sample_id,stream,line_number,text
timing-RexxCPS-rexxcps-rxvm-warmup-1,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-rxvm-warmup-1,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.gd5b25a78fd6c 20260723
timing-RexxCPS-rexxcps-rxvm-warmup-1,stdout,3,       System is: macOS
timing-RexxCPS-rexxcps-rxvm-warmup-1,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-rxvm-warmup-1,stdout,5,        Averaged: 300 x 100 iterations of 1000 clauses (over 1.0 s)
timing-RexxCPS-rexxcps-rxvm-warmup-1,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=300 averaging=100 calibrated=1
timing-RexxCPS-rexxcps-rxvm-warmup-1,stdout,7,
timing-RexxCPS-rexxcps-rxvm-warmup-1,stdout,8,     Performance: 28918422 cREXX clauses per second
timing-RexxCPS-rexxcps-rxvm-warmup-1,stdout,9,
timing-RexxCPS-rexxcps-rxvm-warmup-1,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-rxbvm-warmup-1,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-rxbvm-warmup-1,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.gd5b25a78fd6c 20260723
timing-RexxCPS-rexxcps-rxbvm-warmup-1,stdout,3,       System is: macOS
timing-RexxCPS-rexxcps-rxbvm-warmup-1,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-rxbvm-warmup-1,stdout,5,        Averaged: 300 x 100 iterations of 1000 clauses (over 1.1 s)
timing-RexxCPS-rexxcps-rxbvm-warmup-1,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=300 averaging=100 calibrated=1
timing-RexxCPS-rexxcps-rxbvm-warmup-1,stdout,7,
timing-RexxCPS-rexxcps-rxbvm-warmup-1,stdout,8,     Performance: 27216636 cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-warmup-1,stdout,9,
timing-RexxCPS-rexxcps-rxbvm-warmup-1,stdout,10,PASS: RexxCPS 2.2d cREXX port
