rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
27,593600,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | STRUPPER_REG_REG(r1,r2)","c1=int:18;c2=int:1;r1=R0;r2=R3","upper",0
28,593600,1,1,2,candidate,"STRUPPER_REG_REG(r1,r2) | RET_REG(r1)","r1=R0;r2=R3","upper",4
29,583000,3,1,3,candidate,"DTOS_REG(r1) | STEMSET_REG_REG_REG(r2,r3,r1)","r1=R80;r2=R0;r3=R79","benchmark_rexxcps_levelb_noopt",873
30,572400,4,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_STRING(r1,r1,c1)","r1=R76;c1=string@38320","benchmark_rexxcps_levelb_noopt",974
31,470057,25,7,4,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R19;c1=string@1760;r2=R12;c2=int:100","benchmark_rexxcps_levelb_noopt",20
32,452283,24,6,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R94;r2=R93;c1=int:0;c2=label@1398","benchmark_rexxcps_levelb_noopt",1388
33,451602,20,3,4,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1)","r1=R65;r2=R50;r3=R69;c1=string@60776","benchmark_rexxcps_levelb_noopt",1288
34,446868,11,6,3,candidate,"SCOPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R19;r2=R15;c1=label@1743","benchmark_rexxcps_levelb_noopt",1790
35,446434,8,4,5,candidate,"LOAD_REG_STRING(r1,c1) | ILT_REG_REG_INT(r2,r3,c2)","r1=R11;c1=string@7352;r2=R33;r3=R12;c2=int:1","benchmark_rexxcps_levelb_noopt",146
36,446433,7,3,4,candidate,"STRLEN_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r1,c1)","r1=R4;r2=R1;r3=R11;c1=int:1","left",67
37,446034,5,4,3,candidate,"LOAD_REG_STRING(r1,c1) | SETTP_REG_INT(r1,c2)","r1=R1;c1=string@329248;c2=int:0","left",20
38,446016,3,3,5,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r2,r3,c2)","c1=label@13134;r1=R29;r2=R30;r3=R26;c2=int:0","trace",13091
39,446012,10,4,4,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R47;r2=R33;c1=int:0;c2=label@388","_typedformat",371
40,445633,7,3,3,candidate,"NOT_REG_REG(r1,r2) | BRF_ID_REG(c1,r1)","r1=R45;r2=R64;c1=label@128","_typedformat",119
41,445618,4,4,5,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_STRING(r2,c3)","c1=label@28;r1=R15;c2=int:256;r2=R1;c3=string@329248","left",16
42,445618,4,4,3,candidate,"SETTP_REG_INT(r1,c1) | BR_ID(c2)","r1=R1;c1=int:0;c2=label@43","left",23
43,445601,4,2,7,candidate,"SETTP_REG_INT(r1,c1) | SETTPCALL_REG_FUNC_REG_REG_INT(r2,c2,r3,r4,c3)","r1=R31;c1=int:512;r2=R33;c2=func@6184;r3=R28;r4=R32;c3=int:0","benchmark_rexxcps_levelb_noopt",104
44,445600,2,2,5,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_REG(r3,r4,r1)","r1=R26;r2=R24;c1=int:1;r3=R16;r4=R28","trace",13062
45,445600,2,2,5,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | BGE_ID_REG_INT(c1,r1,c2)","r1=R16;r2=R28;r3=R26;c1=label@13077;c2=int:0","trace",13066
46,445600,2,2,5,candidate,"STRLEN_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1)","r1=R28;r2=R27;r3=R26;r4=R24;c1=int:1","trace",13059
47,445220,22,2,4,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R79;c1=int:768;r2=R81;c2=int:256","benchmark_rexxcps_levelb_noopt",634
48,445202,2,2,5,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRTF_ID_ID_REG(c2,c3,r1)","r1=R45;r2=R2;c1=int:0;c2=label@76;c3=label@79","_typedformat",62
49,445200,1,1,4,candidate,"BRT_ID_REG(c1,r1) | DGT_REG_REG_REG(r1,r2,r3)","c1=label@691;r1=R82;r2=R17;r3=R10","benchmark_rexxcps_levelb_noopt",680
50,445200,3,1,5,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1)","r1=R76;r2=R78;r3=R60;r4=R83;c1=int:1234","benchmark_rexxcps_levelb_noopt",612
51,445200,1,1,5,candidate,"DGT_REG_REG_REG(r1,r2,r3) | BRTF_ID_ID_REG(c1,c2,r1)","r1=R82;r2=R17;r3=R10;c1=label@896;c2=label@698","benchmark_rexxcps_levelb_noopt",683
52,445200,1,1,4,candidate,"DLT_REG_REG_DECIMAL(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R82;r2=R8;c1=decimal@40832;c2=label@691","benchmark_rexxcps_levelb_noopt",676
53,445200,1,1,5,candidate,"GETANDTP_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2)","r1=R3;r2=R20;c1=int:256;r3=R6;c2=int:0","substr",57
54,445200,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | BGE_ID_REG_REG(c1,r3,r2)","r1=R1;r2=R20;c1=label@171;r3=R0","substr",161
55,445200,1,1,5,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | BLE_ID_REG_INT(c1,r1,c2)","r1=R8;r2=R20;r3=R1;c1=label@231;c2=int:0","substr",215
56,445200,1,1,6,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | GETANDTP_REG_REG_INT(r4,r5,c1)","r1=R0;r2=R8;r3=R11;r4=R3;r5=R20;c1=int:256","substr",53
57,445200,3,1,3,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1)","r1=R91;c1=int:256;r2=R92","benchmark_rexxcps_levelb_noopt",1252
58,445200,1,1,5,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_REG(r4,r5,r3)","r1=R9;r2=R12;r3=R1;r4=R8;r5=R20","substr",211
59,445200,1,1,5,candidate,"SWAP_REG_REG(r1,r2) | BRTPANDT_ID_REG_INT(c1,r3,c2)","r1=R12;r2=R18;c1=label@26;r3=R20;c2=int:256","substr",13
60,298039,10,5,4,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R53;r2=R4;r3=R2;c1=label@719","_typedformat",698
61,297616,3,3,4,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r1,r2,r3)","c1=label@13105;r1=R30;r2=R14;r3=R28","trace",13098
62,297220,4,4,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | SCOPY_REG_REG(r2,r1)","c1=label@15;r1=R62;c2=int:512;r2=R28","_typedformat",6
63,297220,5,3,4,candidate,"STRLEN_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r1,c1)","r1=R10;r2=R25;r3=R18;c1=int:0","strip",71
64,297217,2,2,5,candidate,"FNDNBLNK_REG_REG_REG(r1,r2,r3) | ILT_REG_REG_INT(r4,r1,c1)","r1=R6;r2=R15;r3=R12;r4=R20;c1=int:0","strip",205
65,297200,2,2,3,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2)","r1=R0;c1=int:0;r2=R3","length",4
66,296816,2,2,3,candidate,"REQ_REG_REG_STRING(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R81;c1=string@42728;c2=label@767","benchmark_rexxcps_levelb_noopt",758
67,296802,3,1,3,candidate,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1)","r1=R24;c1=int:256;r2=R32","benchmark_rexxcps_levelb_noopt",190
68,296802,2,2,3,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | RET_REG(r1)","r1=R7;r2=R8;r3=R14","left",105
69,296801,1,1,5,candidate,"BRF_ID_REG(c1,r1) | FNDNBLNK_REG_REG_REG(r2,r3,r4)","c1=label@128;r1=R9;r2=R7;r3=R3;r4=R2","word",60
70,296801,1,1,6,candidate,"FNDBLNK_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_REG(r4,r5,r6)","r1=R5;r2=R3;r3=R7;r4=R10;r5=R0;r6=R14","word",80
71,296801,1,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | FNDBLNK_REG_REG_REG(r2,r3,r4)","r1=R0;c1=int:1;r2=R5;r3=R3;r4=R7","word",76
72,296801,1,1,4,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | SETSTRPOS_REG_REG(r4,r3)","r1=R6;r2=R5;r3=R7;r4=R3","word",101
73,296801,1,1,5,candidate,"LOAD_REG_STRING(r1,c1) | ILT_REG_REG_REG(r2,r3,r4)","r1=R1;c1=string@28856;r2=R9;r3=R2;r4=R4","word",53
74,296801,2,1,5,candidate,"SWAP_REG_REG(r1,r2) | CALL_REG_FUNC_REG(r3,c1,r4)","r1=R32;r2=R24;r3=R20;c1=func@10736;r4=R31","benchmark_rexxcps_levelb_noopt",193
75,296801,2,1,5,candidate,"SWAP_REG_REG(r1,r2) | REQ_REG_REG_STRING(r3,r4,c1)","r1=R59;r2=R80;r3=R81;r4=R78;c1=string@44224","benchmark_rexxcps_levelb_noopt",818
76,296800,1,1,5,candidate,"BRF_ID_REG(c1,r1) | CONCAT_REG_REG_STRING(r2,r3,c2)","c1=label@888;r1=R81;r2=R76;r3=R59;c2=string@38320","benchmark_rexxcps_levelb_noopt",834
77,296800,1,1,6,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | CONCAT_REG_REG_STRING(r4,r5,c1)","r1=R79;r2=R76;r3=R60;r4=R84;r5=R59;c1=string@38320","benchmark_rexxcps_levelb_noopt",843
78,296800,2,1,5,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | LOAD_REG_INT(r3,c2)","r1=R81;r2=R38;c1=string@38320;r3=R80;c2=int:2","benchmark_rexxcps_levelb_noopt",916
79,296800,1,1,3,candidate,"DADD_REG_REG_REG(r1,r1,r2) | DCOPY_REG_REG(r3,r1)","r1=R76;r2=R7;r3=R80","benchmark_rexxcps_levelb_noopt",866
80,296800,1,1,3,candidate,"DADD_REG_REG_REG(r1,r2,r1) | BR_ID(c1)","r1=R17;r2=R8;c1=label@676","benchmark_rexxcps_levelb_noopt",890
81,296800,1,1,4,candidate,"DEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R84;r2=R17;r3=R9;c1=label@888","benchmark_rexxcps_levelb_noopt",879
82,296800,1,1,3,candidate,"DGT_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R81;r2=R17;c1=label@726","benchmark_rexxcps_levelb_noopt",717
83,296800,1,1,4,candidate,"DLT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R81;r2=R17;r3=R5;c1=label@888","benchmark_rexxcps_levelb_noopt",830
84,296800,1,1,3,candidate,"DTOS_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R81;r2=R80;c1=int:1","benchmark_rexxcps_levelb_noopt",729
85,296800,1,1,2,candidate,"DTOS_REG(r1) | REQ_REG_REG_STRING(r1,r1,c1)","r1=R81;c1=string@42728","benchmark_rexxcps_levelb_noopt",756
86,296800,1,1,3,candidate,"ILT_REG_INT_REG(r1,c1,r1) | BRF_ID_REG(c2,r1)","r1=R81;c1=int:17;c2=label@753","benchmark_rexxcps_levelb_noopt",744
87,296800,1,1,4,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | ILT_REG_INT_REG(r1,c2,r1)","r1=R81;r2=R79;c1=int:1;c2=int:17","benchmark_rexxcps_levelb_noopt",740
88,296800,1,1,3,candidate,"ITOS_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R78;r2=R79;c1=int:1","benchmark_rexxcps_levelb_noopt",770
89,296800,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3)","c1=int:18;c2=int:1;r1=R0;c3=int:0","length",0
90,296800,2,1,4,candidate,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R81;r2=R38;c1=string@29640;c2=label@1031","benchmark_rexxcps_levelb_noopt",964
91,296800,2,1,4,candidate,"STEMGET_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_STRING(r3,r1,c1)","r1=R81;r2=R2;r3=R86;c1=string@29640","benchmark_rexxcps_levelb_noopt",929
92,296800,1,1,6,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | DEQ_REG_REG_REG(r4,r5,r6)","r1=R0;r2=R79;r3=R80;r4=R84;r5=R17;r6=R9","benchmark_rexxcps_levelb_noopt",875
93,296800,1,1,2,candidate,"STOD_REG(r1) | DADD_REG_REG_REG(r1,r1,r2)","r1=R76;r2=R7","benchmark_rexxcps_levelb_noopt",864
94,296800,1,1,2,candidate,"STOD_REG(r1) | DGT_REG_REG_REG(r1,r2,r1)","r1=R81;r2=R17","benchmark_rexxcps_levelb_noopt",715
95,296800,1,1,2,candidate,"STRLEN_REG_REG(r1,r2) | RET_REG(r1)","r1=R0;r2=R3","length",7
96,289024,13,7,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@1031;r1=R81;r2=R76;c2=int:1","benchmark_rexxcps_levelb_noopt",968
97,286200,2,1,3,candidate,"DMULT_REG_REG_REG(r1,r1,r2) | DCOPY_REG_REG(r3,r1)","r1=R90;r2=R8;r3=R80","benchmark_rexxcps_levelb_noopt",1016
98,286200,2,1,4,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | BR_ID(c1)","r1=R2;r2=R79;r3=R80;c1=label@1041","benchmark_rexxcps_levelb_noopt",1025
99,286200,2,1,2,candidate,"STOD_REG(r1) | DMULT_REG_REG_REG(r1,r1,r2)","r1=R90;r2=R8","benchmark_rexxcps_levelb_noopt",1014
100,161800,5,4,4,candidate,"SEQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R88;r2=R38;c1=string@29640;c2=label@1041","benchmark_rexxcps_levelb_noopt",1031
101,159854,8,4,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R32;r2=R33;r3=R3;c1=label@406","benchmark_rexxcps_levelb_noopt",354
102,159400,3,2,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2)","c1=label@1041;r1=R88;r2=R38;c2=string@29640","benchmark_rexxcps_levelb_noopt",1035
103,150048,8,2,4,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R11;r2=R3;r3=R21;c1=int:1","benchmark_rexxcps_levelb_noopt",1737
104,148799,2,2,4,candidate,"REQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R82;r2=R38;r3=R79;c1=label@673","benchmark_rexxcps_levelb_noopt",664
105,148701,4,1,2,candidate,"INC_REG(r1) | BR_ID(c1)","r1=R33;c1=label@354","benchmark_rexxcps_levelb_noopt",402
106,148432,3,2,3,candidate,"NULL_REG(r1) | SCOPY_REG_REG(r2,r3)","r1=R11;r2=R4;r3=R29","benchmark_rexxcps_levelb_noopt",1721
107,148401,2,2,3,candidate,"NULL_REG(r1) | LOAD_REG_STRING(r2,c1)","r1=R71;r2=R59;c1=string@37840","benchmark_rexxcps_levelb_noopt",601
108,148401,2,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c3) | NULL_REG(r1)","c1=int:9;c2=int:1;c3=int:2;r1=R17","benchmark_rexxcps_levelb_noopt",0
109,148400,1,1,3,candidate,"BCF_ID_REG(c1,r1) | NULL_REG(r2)","c1=label@1795;r1=R21;r2=R13","benchmark_rexxcps_levelb_noopt",1743
110,148400,1,1,3,candidate,"BRT_ID_REG(c1,r1) | NULL_REG(r2)","c1=label@1355;r1=R73;r2=R40","benchmark_rexxcps_levelb_noopt",542
111,148400,1,1,0,candidate,"CNOP() | CNOP()","","benchmark_rexxcps_levelb_noopt",1183
112,148400,1,1,2,candidate,"CNOP() | LOAD_REG_STRING(r1,c1)","r1=R88;c1=string@56776","benchmark_rexxcps_levelb_noopt",1184
113,148400,1,1,3,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | CONCAT_REG_REG_STRING(r1,r1,c1)","r1=R22;r2=R28;c1=string@90456","benchmark_rexxcps_levelb_noopt",1764
114,148400,1,1,4,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1)","r1=R20;r2=R22;r3=R29;r4=R16","benchmark_rexxcps_levelb_noopt",1772
115,148400,1,1,4,candidate,"CONCAT_REG_REG_STRING(r1,r1,c1) | CONCAT_REG_REG_REG(r2,r1,r3)","r1=R22;c1=string@90456;r2=R20;r3=R29","benchmark_rexxcps_levelb_noopt",1768
116,148400,1,1,4,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | CONCAT_REG_REG_REG(r1,r1,r3)","r1=R22;r2=R27;c1=string@90456;r3=R28","benchmark_rexxcps_levelb_noopt",1760
117,148400,1,1,3,candidate,"CONCAT_REG_STRING_REG(r1,c1,r1) | CONCAT_REG_REG_STRING(r1,r1,c2)","r1=R86;c1=string@57512;c2=string@464","benchmark_rexxcps_levelb_noopt",1226
118,148400,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | STEMRESET_REG_REG(r3,r1)","r1=R87;c1=string@47088;r2=R60;r3=R2","benchmark_rexxcps_levelb_noopt",898
119,148400,1,1,4,candidate,"DADD_REG_REG_REG(r1,r2,r3) | DCOPY_REG_REG(r4,r1)","r1=R85;r2=R5;r3=R6;r4=R84","benchmark_rexxcps_levelb_noopt",944
120,148400,1,1,4,candidate,"DCOPY_REG_REG(r1,r2) | DLT_REG_REG_DECIMAL(r3,r2,c1)","r1=R17;r2=R8;r3=R82;c1=decimal@40832","benchmark_rexxcps_levelb_noopt",673
121,148400,1,1,2,candidate,"DTOS_REG(r1) | REQ_REG_REG_REG(r1,r2,r1)","r1=R84;r2=R38","benchmark_rexxcps_levelb_noopt",951
122,148400,1,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r1,c1,r1)","r1=R86;c1=string@57512","benchmark_rexxcps_levelb_noopt",1224
123,148400,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R60;r2=R87;c1=string@47088","benchmark_rexxcps_levelb_noopt",896
124,148400,1,1,3,candidate,"ITOS_REG(r1) | SCONCAT_REG_REG_STRING(r2,r1,c1)","r1=R83;r2=R79;c1=string@38600","benchmark_rexxcps_levelb_noopt",619
125,148400,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | BCF_ID_REG(c2,r1)","r1=R21;c1=int:1;c2=label@1795","benchmark_rexxcps_levelb_noopt",1740
126,148400,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | CONCAT_REG_REG_STRING(r2,r1,c2)","r1=R59;c1=string@37840;r2=R78;c2=string@38320","benchmark_rexxcps_levelb_noopt",603
127,148400,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | SEQ_REG_REG_STRING(r2,r1,c2)","r1=R38;c1=string@17904;r2=R90;c2=string@51856","benchmark_rexxcps_levelb_noopt",1047
128,148400,1,1,4,candidate,"NULL_REG(r1) | CONCAT_REG_REG_STRING(r2,r3,c1)","r1=R19;r2=R22;r3=R27;c1=string@90456","benchmark_rexxcps_levelb_noopt",1758
129,148400,1,1,5,candidate,"PARSEPOS2_REG_REG_REG_INT(r1,r2,r3,c1) | SCOPY_REG_REG(r4,r1)","r1=R40;r2=R45;r3=R54;c1=int:5;r4=R70","benchmark_rexxcps_levelb_noopt",1172
130,148400,1,1,5,candidate,"PARSEWORDS3D_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r5,r1)","r1=R1;r2=R2;r3=R3;r4=R4;r5=R9","benchmark_rexxcps_levelb_noopt",1726
131,148400,1,1,3,candidate,"REQ_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R84;r2=R38;c1=label@964","benchmark_rexxcps_levelb_noopt",953
132,148400,1,1,5,candidate,"SCONCAT_REG_REG_STRING(r1,r2,c1) | LOAD_REG_INT(r3,c2)","r1=R79;r2=R83;c1=string@38600;r3=R80;c2=int:6","benchmark_rexxcps_levelb_noopt",621
133,148400,1,1,2,candidate,"SCOPY_REG_REG(r1,r2) | CNOP()","r1=R71;r2=R45","benchmark_rexxcps_levelb_noopt",1180
134,148400,1,1,3,candidate,"SCOPY_REG_REG(r1,r2) | INC_REG(r3)","r1=R68;r2=R53;r3=R60","benchmark_rexxcps_levelb_noopt",1348
135,148400,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | PARSEPOS2_REG_REG_REG_INT(r3,r4,r1,c1)","r1=R54;r2=R94;r3=R40;r4=R45;c1=int:5","benchmark_rexxcps_levelb_noopt",1169
136,148400,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | PARSEWORDS3D_REG_REG_REG_REG(r3,r4,r5,r1)","r1=R4;r2=R29;r3=R1;r4=R2;r5=R3","benchmark_rexxcps_levelb_noopt",1723
137,148400,1,1,7,candidate,"SETTP_REG_INT(r1,c1) | CALL4_REG_FUNC_REG_REG_REG_REG(r2,c2,r3,r4,r5,r1)","r1=R94;c1=int:256;r2=R88;c2=func@57968;r3=R91;r4=R92;r5=R93","benchmark_rexxcps_levelb_noopt",1261
138,148400,1,1,4,candidate,"STEMGET_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_REG(r3,r4,r1)","r1=R79;r2=R0;r3=R82;r4=R38","benchmark_rexxcps_levelb_noopt",660
139,148400,1,1,4,candidate,"STEMRESET_REG_REG(r1,r2) | REQ_REG_REG_STRING(r2,r3,c1)","r1=R2;r2=R87;r3=R38;c1=string@47488","benchmark_rexxcps_levelb_noopt",902
140,148400,1,1,6,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | CONCAT_REG_REG_STRING(r4,r5,c1)","r1=R0;r2=R76;r3=R77;r4=R79;r5=R59;c1=string@38320","benchmark_rexxcps_levelb_noopt",646
