workload,runtime,variant,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness,benchmark_metric,benchmark_unit
sha256-4096,direct-c,ceiling,process,warmup,1,13408000,0,pass,4640,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
sha256-4096,direct-c,ceiling,process,recorded,1,13119000,0,pass,4651,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
sha256-4096,direct-c,ceiling,process,recorded,2,11518000,0,pass,4639,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
sha256-4096,direct-c,ceiling,process,recorded,3,12004000,0,pass,4695,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
