sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Sieve-sieve-s0-warmup-1,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,warmup,1,1,5500,1381607000,,0,pass,,
timing-Sieve-sieve-s1-warmup-1,timing,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,warmup,1,2,5500,1401522000,,0,pass,,
timing-Sieve-sieve-s1b-warmup-1,timing,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,warmup,1,3,5500,1361232000,,0,pass,,
timing-Sieve-sieve-s2-warmup-1,timing,Sieve,sieve-s2,S2,rxvm,v0-r0-256-32,A,yes,startup-included,warmup,1,4,5500,1360094000,,0,pass,,
timing-Sieve-sieve-s0-recorded-1,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,1,1,5500,1097016000,,0,pass,,
timing-Sieve-sieve-s1-recorded-1,timing,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,1,2,5500,1087210000,,0,pass,,
timing-Sieve-sieve-s1b-recorded-1,timing,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,1,3,5500,1083540000,,0,pass,,
timing-Sieve-sieve-s2-recorded-1,timing,Sieve,sieve-s2,S2,rxvm,v0-r0-256-32,A,yes,startup-included,recorded,1,4,5500,1083867000,,0,pass,,
timing-Sieve-sieve-s2-recorded-2,timing,Sieve,sieve-s2,S2,rxvm,v0-r0-256-32,A,yes,startup-included,recorded,2,1,5500,1088475000,,0,pass,,
timing-Sieve-sieve-s1b-recorded-2,timing,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,2,2,5500,1088388000,,0,pass,,
timing-Sieve-sieve-s1-recorded-2,timing,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,2,3,5500,1087239000,,0,pass,,
timing-Sieve-sieve-s0-recorded-2,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,2,4,5500,1093679000,,0,pass,,
timing-Sieve-sieve-s1b-recorded-3,timing,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,3,1,5500,1085604000,,0,pass,,
timing-Sieve-sieve-s2-recorded-3,timing,Sieve,sieve-s2,S2,rxvm,v0-r0-256-32,A,yes,startup-included,recorded,3,2,5500,1094706000,,0,pass,,
timing-Sieve-sieve-s0-recorded-3,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,3,3,5500,1088739000,,0,pass,,
