sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-RXPA-Reentrant-rxpa-reentrant-rxbvm-control-warmup-1,timing,RXPA-Reentrant,rxpa-reentrant-rxbvm-control,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,warmup,1,1,20000000-calls,1275377000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxbvm-candidate-warmup-1,timing,RXPA-Reentrant,rxpa-reentrant-rxbvm-candidate,crexx,rxbvm,e3b-p1,A,no,startup-included,warmup,1,2,20000000-calls,1478570000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxtvm-control-warmup-1,timing,RXPA-Reentrant,rxpa-reentrant-rxtvm-control,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,warmup,1,3,20000000-calls,1240546000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxtvm-candidate-warmup-1,timing,RXPA-Reentrant,rxpa-reentrant-rxtvm-candidate,crexx,rxtvm,e3b-p1,A,no,startup-included,warmup,1,4,20000000-calls,1442077000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxbvm-control-recorded-1,timing,RXPA-Reentrant,rxpa-reentrant-rxbvm-control,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,recorded,1,1,20000000-calls,1218820000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxbvm-candidate-recorded-1,timing,RXPA-Reentrant,rxpa-reentrant-rxbvm-candidate,crexx,rxbvm,e3b-p1,A,no,startup-included,recorded,1,2,20000000-calls,1479661000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxtvm-control-recorded-1,timing,RXPA-Reentrant,rxpa-reentrant-rxtvm-control,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,recorded,1,3,20000000-calls,1243074000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxtvm-candidate-recorded-1,timing,RXPA-Reentrant,rxpa-reentrant-rxtvm-candidate,crexx,rxtvm,e3b-p1,A,no,startup-included,recorded,1,4,20000000-calls,1395791000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxtvm-candidate-recorded-2,timing,RXPA-Reentrant,rxpa-reentrant-rxtvm-candidate,crexx,rxtvm,e3b-p1,A,no,startup-included,recorded,2,1,20000000-calls,1421959000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxtvm-control-recorded-2,timing,RXPA-Reentrant,rxpa-reentrant-rxtvm-control,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,recorded,2,2,20000000-calls,1240331000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxbvm-candidate-recorded-2,timing,RXPA-Reentrant,rxpa-reentrant-rxbvm-candidate,crexx,rxbvm,e3b-p1,A,no,startup-included,recorded,2,3,20000000-calls,1471525000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxbvm-control-recorded-2,timing,RXPA-Reentrant,rxpa-reentrant-rxbvm-control,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,recorded,2,4,20000000-calls,1209761000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxtvm-control-recorded-3,timing,RXPA-Reentrant,rxpa-reentrant-rxtvm-control,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,recorded,3,1,20000000-calls,1233687000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxtvm-candidate-recorded-3,timing,RXPA-Reentrant,rxpa-reentrant-rxtvm-candidate,crexx,rxtvm,e3b-p1,A,no,startup-included,recorded,3,2,20000000-calls,1446850000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxbvm-control-recorded-3,timing,RXPA-Reentrant,rxpa-reentrant-rxbvm-control,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,recorded,3,3,20000000-calls,1231474000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxbvm-candidate-recorded-3,timing,RXPA-Reentrant,rxpa-reentrant-rxbvm-candidate,crexx,rxbvm,e3b-p1,A,no,startup-included,recorded,3,4,20000000-calls,1486264000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxbvm-candidate-recorded-4,timing,RXPA-Reentrant,rxpa-reentrant-rxbvm-candidate,crexx,rxbvm,e3b-p1,A,no,startup-included,recorded,4,1,20000000-calls,1445554000,,0,pass,,
timing-RXPA-Reentrant-rxpa-reentrant-rxbvm-control-recorded-4,timing,RXPA-Reentrant,rxpa-reentrant-rxbvm-control,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,recorded,4,2,20000000-calls,1223992000,,0,pass,,
