cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
rxpa-reentrant-rxbvm-control,RXPA-Reentrant,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,20000000-calls,elapsed_ns,12,1209761000.000000,1222025500.000000,1228427500.000000,1236774750.000000,1306393000.000000,8170000.000000,0.665078,7.866317,no
rxpa-reentrant-rxbvm-candidate,RXPA-Reentrant,crexx,rxbvm,e3b-p1,A,no,startup-included,20000000-calls,elapsed_ns,12,1445554000.000000,1470510750.000000,1478704500.000000,1495100500.000000,1536043000.000000,11448000.000000,0.774191,6.119478,no
rxpa-reentrant-rxtvm-control,RXPA-Reentrant,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,20000000-calls,elapsed_ns,12,1221394000.000000,1229614000.000000,1235988500.000000,1244803000.000000,1255971000.000000,9523000.000000,0.770476,2.797518,no
rxpa-reentrant-rxtvm-candidate,RXPA-Reentrant,crexx,rxtvm,e3b-p1,A,no,startup-included,20000000-calls,elapsed_ns,12,1390291000.000000,1405139750.000000,1414212000.000000,1420908250.000000,1446850000.000000,7046500.000000,0.498263,3.999330,no
rxpa-legacy-rxbvm-control,RXPA-Legacy,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,20000000-calls,elapsed_ns,12,1213522000.000000,1222504000.000000,1230481000.000000,1243421250.000000,1285361000.000000,10269500.000000,0.834592,5.838286,no
rxpa-legacy-rxbvm-candidate,RXPA-Legacy,crexx,rxbvm,e3b-p1,A,no,startup-included,20000000-calls,elapsed_ns,12,1422872000.000000,1474026250.000000,1479552000.000000,1497944500.000000,1525015000.000000,14043000.000000,0.949139,6.903644,no
rxpa-legacy-rxtvm-control,RXPA-Legacy,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,20000000-calls,elapsed_ns,12,1200348000.000000,1216943500.000000,1232393000.000000,1243610500.000000,1274712000.000000,14206000.000000,1.152717,6.034114,no
rxpa-legacy-rxtvm-candidate,RXPA-Legacy,crexx,rxtvm,e3b-p1,A,no,startup-included,20000000-calls,elapsed_ns,12,1404899000.000000,1419132000.000000,1422256500.000000,1434935500.000000,1458554000.000000,6539500.000000,0.459798,3.772526,no
rxpa-reentrant-lifecycle-rxbvm-control,RXPA-Reentrant-Lifecycle,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,1-call,elapsed_ns,12,15128000.000000,15215250.000000,15343500.000000,15511000.000000,16483000.000000,132000.000000,0.860299,8.831101,no
rxpa-reentrant-lifecycle-rxbvm-candidate,RXPA-Reentrant-Lifecycle,crexx,rxbvm,e3b-p1,A,no,startup-included,1-call,elapsed_ns,12,15240000.000000,15342500.000000,15540000.000000,15657250.000000,17181000.000000,158500.000000,1.019949,12.490347,yes
rxpa-reentrant-lifecycle-rxtvm-control,RXPA-Reentrant-Lifecycle,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,1-call,elapsed_ns,12,15160000.000000,15335250.000000,15426500.000000,15521250.000000,15691000.000000,93000.000000,0.602859,3.442129,no
rxpa-reentrant-lifecycle-rxtvm-candidate,RXPA-Reentrant-Lifecycle,crexx,rxtvm,e3b-p1,A,no,startup-included,1-call,elapsed_ns,12,15250000.000000,15366500.000000,15548000.000000,15639750.000000,15898000.000000,183000.000000,1.177000,4.167739,no
rxpa-legacy-lifecycle-rxbvm-control,RXPA-Legacy-Lifecycle,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,1-call,elapsed_ns,12,15112000.000000,15197750.000000,15325000.000000,15451750.000000,16044000.000000,131500.000000,0.858075,6.081566,no
rxpa-legacy-lifecycle-rxbvm-candidate,RXPA-Legacy-Lifecycle,crexx,rxbvm,e3b-p1,A,no,startup-included,1-call,elapsed_ns,12,15127000.000000,15301000.000000,15388500.000000,15610750.000000,15957000.000000,203000.000000,1.319167,5.393638,no
rxpa-legacy-lifecycle-rxtvm-control,RXPA-Legacy-Lifecycle,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,1-call,elapsed_ns,12,15007000.000000,15146250.000000,15403000.000000,15516250.000000,15703000.000000,135000.000000,0.876453,4.518600,no
rxpa-legacy-lifecycle-rxtvm-candidate,RXPA-Legacy-Lifecycle,crexx,rxtvm,e3b-p1,A,no,startup-included,1-call,elapsed_ns,12,15123000.000000,15380750.000000,15439500.000000,15535500.000000,15685000.000000,84500.000000,0.547298,3.640014,no
sieve-rxbvm-control,Sieve,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,5500,elapsed_ns,12,1044997000.000000,1058974250.000000,1063593000.000000,1068435250.000000,1071673000.000000,5220500.000000,0.490836,2.508102,no
sieve-rxbvm-candidate,Sieve,crexx,rxbvm,e3b-p1,A,no,startup-included,5500,elapsed_ns,12,1036441000.000000,1054405250.000000,1057977500.000000,1061945500.000000,1083716000.000000,4826500.000000,0.456201,4.468432,no
sieve-rxtvm-control,Sieve,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,5500,elapsed_ns,12,950872000.000000,955729000.000000,963037000.000000,966369000.000000,980114000.000000,5245000.000000,0.544631,3.036436,no
sieve-rxtvm-candidate,Sieve,crexx,rxtvm,e3b-p1,A,no,startup-included,5500,elapsed_ns,12,955227000.000000,964602250.000000,972435500.000000,981735250.000000,1018552000.000000,8644000.000000,0.888902,6.512000,no
rexxcps-rxbvm-control,RexxCPS,crexx,rxbvm,e3a-29ef1975e,A,no,startup-included,1000-clauses,benchmark_rate,12,44365297.000000,44516503.750000,44778011.500000,44922278.250000,45099693.000000,153410.000000,0.342601,1.640082,no
rexxcps-rxbvm-candidate,RexxCPS,crexx,rxbvm,e3b-p1,A,no,startup-included,1000-clauses,benchmark_rate,12,44376716.000000,44570135.250000,44677862.000000,44884169.750000,45238102.000000,192132.000000,0.430038,1.927993,no
rexxcps-rxtvm-control,RexxCPS,crexx,rxtvm,e3a-29ef1975e,A,no,startup-included,1000-clauses,benchmark_rate,12,44127667.000000,44736395.250000,45448949.500000,45551892.000000,46108915.000000,286979.500000,0.631433,4.359282,no
rexxcps-rxtvm-candidate,RexxCPS,crexx,rxtvm,e3b-p1,A,no,startup-included,1000-clauses,benchmark_rate,12,42893087.000000,44981718.750000,45308139.500000,45653105.500000,46417885.000000,344505.000000,0.760360,7.779613,no
