entry,rank,name,metric,module,kind,count,total_ns,average_ns,completed,unwound,return_type,args,status
sieve-opt,1,awfy_sieve.main,exit_overhead,benchmark_awfy_sieve_opt,procedure,1,459,459,1,0,.int,,complete
bounce-noopt,1,awfy_bounce.main,elapsed,benchmark_awfy_bounce_noopt,procedure,1,1026800208,1026800208,1,0,.int,,complete
bounce-noopt,1,awfy_bounce.main,inclusive_body,benchmark_awfy_bounce_noopt,procedure,1,1026793958,1026793958,1,0,.int,,complete
bounce-noopt,1,awfy_bounce.main,self,benchmark_awfy_bounce_noopt,procedure,1,127833,127833,1,0,.int,,complete
bounce-noopt,1,awfy_bounce.main,native_child,benchmark_awfy_bounce_noopt,procedure,1,0,0,1,0,.int,,complete
bounce-noopt,1,awfy_bounce.main,entry_overhead,benchmark_awfy_bounce_noopt,procedure,1,6083,6083,1,0,.int,,complete
bounce-noopt,1,awfy_bounce.main,exit_overhead,benchmark_awfy_bounce_noopt,procedure,1,167,167,1,0,.int,,complete
bounce-noopt,2,awfy_bounce.bouncebenchmark.run,elapsed,benchmark_awfy_bounce_noopt,method,100,1026605877,10266058,100,0,.int,,complete
bounce-noopt,2,awfy_bounce.bouncebenchmark.run,inclusive_body,benchmark_awfy_bounce_noopt,method,100,1026403085,10264030,100,0,.int,,complete
bounce-noopt,2,awfy_bounce.bouncebenchmark.run,self,benchmark_awfy_bounce_noopt,method,100,441189204,4411892,100,0,.int,,complete
bounce-noopt,2,awfy_bounce.bouncebenchmark.run,native_child,benchmark_awfy_bounce_noopt,method,100,0,0,100,0,.int,,complete
bounce-noopt,2,awfy_bounce.bouncebenchmark.run,entry_overhead,benchmark_awfy_bounce_noopt,method,100,5500,55,100,0,.int,,complete
bounce-noopt,2,awfy_bounce.bouncebenchmark.run,exit_overhead,benchmark_awfy_bounce_noopt,method,100,197292,1972,100,0,.int,,complete
bounce-noopt,3,awfy_bounce.bounceball.bounce,elapsed,benchmark_awfy_bounce_noopt,method,500000,557541795,1115,500000,0,.boolean,,complete
bounce-noopt,3,awfy_bounce.bounceball.bounce,inclusive_body,benchmark_awfy_bounce_noopt,method,500000,521858457,1043,500000,0,.boolean,,complete
bounce-noopt,3,awfy_bounce.bounceball.bounce,self,benchmark_awfy_bounce_noopt,method,500000,482037264,964,500000,0,.boolean,,complete
bounce-noopt,3,awfy_bounce.bounceball.bounce,native_child,benchmark_awfy_bounce_noopt,method,500000,0,0,500000,0,.boolean,,complete
bounce-noopt,3,awfy_bounce.bounceball.bounce,entry_overhead,benchmark_awfy_bounce_noopt,method,500000,20552646,41,500000,0,.boolean,,complete
bounce-noopt,3,awfy_bounce.bounceball.bounce,exit_overhead,benchmark_awfy_bounce_noopt,method,500000,15130692,30,500000,0,.boolean,,complete
bounce-noopt,4,rxfnsb.abs,elapsed,abs,procedure,142600,39821193,279,142600,0,.decimal,number=.decimal,complete
bounce-noopt,4,rxfnsb.abs,inclusive_body,abs,procedure,142600,28463377,199,142600,0,.decimal,number=.decimal,complete
bounce-noopt,4,rxfnsb.abs,self,abs,procedure,142600,28463377,199,142600,0,.decimal,number=.decimal,complete
bounce-noopt,4,rxfnsb.abs,native_child,abs,procedure,142600,0,0,142600,0,.decimal,number=.decimal,complete
bounce-noopt,4,rxfnsb.abs,entry_overhead,abs,procedure,142600,5889992,41,142600,0,.decimal,number=.decimal,complete
bounce-noopt,4,rxfnsb.abs,exit_overhead,abs,procedure,142600,5467824,38,142600,0,.decimal,number=.decimal,complete
bounce-noopt,5,awfy_bounce.bounceball.§factory,elapsed,benchmark_awfy_bounce_noopt,factory,10000,27585794,2758,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-noopt,5,awfy_bounce.bounceball.§factory,inclusive_body,benchmark_awfy_bounce_noopt,factory,10000,26280254,2628,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-noopt,5,awfy_bounce.bounceball.§factory,self,benchmark_awfy_bounce_noopt,factory,10000,10307716,1030,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-noopt,5,awfy_bounce.bounceball.§factory,native_child,benchmark_awfy_bounce_noopt,factory,10000,0,0,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-noopt,5,awfy_bounce.bounceball.§factory,entry_overhead,benchmark_awfy_bounce_noopt,factory,10000,445441,44,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-noopt,5,awfy_bounce.bounceball.§factory,exit_overhead,benchmark_awfy_bounce_noopt,factory,10000,860099,86,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-noopt,6,awfy_bounce.awfyrandom.next,elapsed,benchmark_awfy_bounce_noopt,method,40000,15972538,399,40000,0,.int,,complete
bounce-noopt,6,awfy_bounce.awfyrandom.next,inclusive_body,benchmark_awfy_bounce_noopt,method,40000,13253606,331,40000,0,.int,,complete
bounce-noopt,6,awfy_bounce.awfyrandom.next,self,benchmark_awfy_bounce_noopt,method,40000,13253606,331,40000,0,.int,,complete
bounce-noopt,6,awfy_bounce.awfyrandom.next,native_child,benchmark_awfy_bounce_noopt,method,40000,0,0,40000,0,.int,,complete
bounce-noopt,6,awfy_bounce.awfyrandom.next,entry_overhead,benchmark_awfy_bounce_noopt,method,40000,1630865,40,40000,0,.int,,complete
bounce-noopt,6,awfy_bounce.awfyrandom.next,exit_overhead,benchmark_awfy_bounce_noopt,method,40000,1088067,27,40000,0,.int,,complete
bounce-noopt,7,awfy_bounce.awfyrandom.§factory,elapsed,benchmark_awfy_bounce_noopt,factory,100,86292,862,100,0,.awfy_bounce..awfyrandom,,complete
bounce-noopt,7,awfy_bounce.awfyrandom.§factory,inclusive_body,benchmark_awfy_bounce_noopt,factory,100,58745,587,100,0,.awfy_bounce..awfyrandom,,complete
bounce-noopt,7,awfy_bounce.awfyrandom.§factory,self,benchmark_awfy_bounce_noopt,factory,100,58745,587,100,0,.awfy_bounce..awfyrandom,,complete
bounce-noopt,7,awfy_bounce.awfyrandom.§factory,native_child,benchmark_awfy_bounce_noopt,factory,100,0,0,100,0,.awfy_bounce..awfyrandom,,complete
bounce-noopt,7,awfy_bounce.awfyrandom.§factory,entry_overhead,benchmark_awfy_bounce_noopt,factory,100,10960,109,100,0,.awfy_bounce..awfyrandom,,complete
bounce-noopt,7,awfy_bounce.awfyrandom.§factory,exit_overhead,benchmark_awfy_bounce_noopt,factory,100,16587,165,100,0,.awfy_bounce..awfyrandom,,complete
bounce-noopt,8,awfy_bounce.bouncebenchmark.§factory,elapsed,benchmark_awfy_bounce_noopt,factory,100,60248,602,100,0,.awfy_bounce..bouncebenchmark,,complete
bounce-noopt,8,awfy_bounce.bouncebenchmark.§factory,inclusive_body,benchmark_awfy_bounce_noopt,factory,100,41289,412,100,0,.awfy_bounce..bouncebenchmark,,complete
bounce-noopt,8,awfy_bounce.bouncebenchmark.§factory,self,benchmark_awfy_bounce_noopt,factory,100,41289,412,100,0,.awfy_bounce..bouncebenchmark,,complete
bounce-noopt,8,awfy_bounce.bouncebenchmark.§factory,native_child,benchmark_awfy_bounce_noopt,factory,100,0,0,100,0,.awfy_bounce..bouncebenchmark,,complete
bounce-noopt,8,awfy_bounce.bouncebenchmark.§factory,entry_overhead,benchmark_awfy_bounce_noopt,factory,100,13332,133,100,0,.awfy_bounce..bouncebenchmark,,complete
bounce-noopt,8,awfy_bounce.bouncebenchmark.§factory,exit_overhead,benchmark_awfy_bounce_noopt,factory,100,5627,56,100,0,.awfy_bounce..bouncebenchmark,,complete
bounce-opt,1,awfy_bounce.main,elapsed,benchmark_awfy_bounce_opt,procedure,1,945298833,945298833,1,0,.int,,complete
bounce-opt,1,awfy_bounce.main,inclusive_body,benchmark_awfy_bounce_opt,procedure,1,945294542,945294542,1,0,.int,,complete
bounce-opt,1,awfy_bounce.main,self,benchmark_awfy_bounce_opt,procedure,1,151626,151626,1,0,.int,,complete
bounce-opt,1,awfy_bounce.main,native_child,benchmark_awfy_bounce_opt,procedure,1,0,0,1,0,.int,,complete
bounce-opt,1,awfy_bounce.main,entry_overhead,benchmark_awfy_bounce_opt,procedure,1,4166,4166,1,0,.int,,complete
bounce-opt,1,awfy_bounce.main,exit_overhead,benchmark_awfy_bounce_opt,procedure,1,125,125,1,0,.int,,complete
bounce-opt,2,awfy_bounce.bouncebenchmark.run,elapsed,benchmark_awfy_bounce_opt,method,100,945142916,9451429,100,0,.int,,complete
bounce-opt,2,awfy_bounce.bouncebenchmark.run,inclusive_body,benchmark_awfy_bounce_opt,method,100,944910580,9449105,100,0,.int,,complete
bounce-opt,2,awfy_bounce.bouncebenchmark.run,self,benchmark_awfy_bounce_opt,method,100,923336038,9233360,100,0,.int,,complete
bounce-opt,2,awfy_bounce.bouncebenchmark.run,native_child,benchmark_awfy_bounce_opt,method,100,0,0,100,0,.int,,complete
bounce-opt,2,awfy_bounce.bouncebenchmark.run,entry_overhead,benchmark_awfy_bounce_opt,method,100,25125,251,100,0,.int,,complete
bounce-opt,2,awfy_bounce.bouncebenchmark.run,exit_overhead,benchmark_awfy_bounce_opt,method,100,207211,2072,100,0,.int,,complete
bounce-opt,3,awfy_bounce.bounceball.§factory,elapsed,benchmark_awfy_bounce_opt,factory,10000,21574542,2157,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-opt,3,awfy_bounce.bounceball.§factory,inclusive_body,benchmark_awfy_bounce_opt,factory,10000,20257946,2025,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-opt,3,awfy_bounce.bounceball.§factory,self,benchmark_awfy_bounce_opt,factory,10000,20257946,2025,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-opt,3,awfy_bounce.bounceball.§factory,native_child,benchmark_awfy_bounce_opt,factory,10000,0,0,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-opt,3,awfy_bounce.bounceball.§factory,entry_overhead,benchmark_awfy_bounce_opt,factory,10000,488614,48,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
bounce-opt,3,awfy_bounce.bounceball.§factory,exit_overhead,benchmark_awfy_bounce_opt,factory,10000,827982,82,10000,0,.awfy_bounce..bounceball,random_ref=reference .awfyrandom,complete
richards-noopt,1,awfy_richards.main,elapsed,benchmark_awfy_richards_noopt,procedure,1,403876667,403876667,1,0,.int,,complete
richards-noopt,1,awfy_richards.main,inclusive_body,benchmark_awfy_richards_noopt,procedure,1,403871458,403871458,1,0,.int,,complete
richards-noopt,1,awfy_richards.main,self,benchmark_awfy_richards_noopt,procedure,1,58958,58958,1,0,.int,,complete
richards-noopt,1,awfy_richards.main,native_child,benchmark_awfy_richards_noopt,procedure,1,0,0,1,0,.int,,complete
richards-noopt,1,awfy_richards.main,entry_overhead,benchmark_awfy_richards_noopt,procedure,1,5000,5000,1,0,.int,,complete
richards-noopt,1,awfy_richards.main,exit_overhead,benchmark_awfy_richards_noopt,procedure,1,209,209,1,0,.int,,complete
richards-noopt,2,awfy_richards.richardsscheduler.run,elapsed,benchmark_awfy_richards_noopt,method,1,403801000,403801000,1,0,.boolean,,complete
richards-noopt,2,awfy_richards.richardsscheduler.run,inclusive_body,benchmark_awfy_richards_noopt,method,1,403800750,403800750,1,0,.boolean,,complete
richards-noopt,2,awfy_richards.richardsscheduler.run,self,benchmark_awfy_richards_noopt,method,1,4043,4043,1,0,.boolean,,complete
richards-noopt,2,awfy_richards.richardsscheduler.run,native_child,benchmark_awfy_richards_noopt,method,1,0,0,1,0,.boolean,,complete
richards-noopt,2,awfy_richards.richardsscheduler.run,entry_overhead,benchmark_awfy_richards_noopt,method,1,208,208,1,0,.boolean,,complete
richards-noopt,2,awfy_richards.richardsscheduler.run,exit_overhead,benchmark_awfy_richards_noopt,method,1,42,42,1,0,.boolean,,complete
richards-noopt,3,awfy_richards.richardsscheduler.schedule,elapsed,benchmark_awfy_richards_noopt,method,1,403764791,403764791,1,0,.void,,complete
richards-noopt,3,awfy_richards.richardsscheduler.schedule,inclusive_body,benchmark_awfy_richards_noopt,method,1,403763417,403763417,1,0,.void,,complete
richards-noopt,3,awfy_richards.richardsscheduler.schedule,self,benchmark_awfy_richards_noopt,method,1,65171237,65171237,1,0,.void,,complete
richards-noopt,3,awfy_richards.richardsscheduler.schedule,native_child,benchmark_awfy_richards_noopt,method,1,0,0,1,0,.void,,complete
richards-noopt,3,awfy_richards.richardsscheduler.schedule,entry_overhead,benchmark_awfy_richards_noopt,method,1,958,958,1,0,.void,,complete
richards-noopt,3,awfy_richards.richardsscheduler.schedule,exit_overhead,benchmark_awfy_richards_noopt,method,1,416,416,1,0,.void,,complete
richards-noopt,4,awfy_richards.richardsscheduler.runtask,elapsed,benchmark_awfy_richards_noopt,method,65790,279221836,4244,65790,0,.int,identity=.int,complete
richards-noopt,4,awfy_richards.richardsscheduler.runtask,inclusive_body,benchmark_awfy_richards_noopt,method,65790,274393556,4170,65790,0,.int,identity=.int,complete
richards-noopt,4,awfy_richards.richardsscheduler.runtask,self,benchmark_awfy_richards_noopt,method,65790,58328315,886,65790,0,.int,identity=.int,complete
richards-noopt,4,awfy_richards.richardsscheduler.runtask,native_child,benchmark_awfy_richards_noopt,method,65790,0,0,65790,0,.int,identity=.int,complete
richards-noopt,4,awfy_richards.richardsscheduler.runtask,entry_overhead,benchmark_awfy_richards_noopt,method,65790,2874372,43,65790,0,.int,identity=.int,complete
richards-noopt,4,awfy_richards.richardsscheduler.runtask,exit_overhead,benchmark_awfy_richards_noopt,method,65790,1953908,29,65790,0,.int,identity=.int,complete
richards-noopt,5,awfy_richards.richardsscheduler.runhandler,elapsed,benchmark_awfy_richards_noopt,method,23252,77250352,3322,23252,0,.int,"identity=.int,work=.int",complete
richards-noopt,5,awfy_richards.richardsscheduler.runhandler,inclusive_body,benchmark_awfy_richards_noopt,method,23252,75623236,3252,23252,0,.int,"identity=.int,work=.int",complete
richards-noopt,5,awfy_richards.richardsscheduler.runhandler,self,benchmark_awfy_richards_noopt,method,23252,32500988,1397,23252,0,.int,"identity=.int,work=.int",complete
richards-noopt,5,awfy_richards.richardsscheduler.runhandler,native_child,benchmark_awfy_richards_noopt,method,23252,0,0,23252,0,.int,"identity=.int,work=.int",complete
richards-noopt,5,awfy_richards.richardsscheduler.runhandler,entry_overhead,benchmark_awfy_richards_noopt,method,23252,933086,40,23252,0,.int,"identity=.int,work=.int",complete
richards-noopt,5,awfy_richards.richardsscheduler.runhandler,exit_overhead,benchmark_awfy_richards_noopt,method,23252,694030,29,23252,0,.int,"identity=.int,work=.int",complete
richards-noopt,6,awfy_richards.richardsscheduler.queuepacket,elapsed,benchmark_awfy_richards_noopt,method,23246,61686432,2653,23246,0,.int,packet=.int,complete
richards-noopt,6,awfy_richards.richardsscheduler.queuepacket,inclusive_body,benchmark_awfy_richards_noopt,method,23246,60061317,2583,23246,0,.int,packet=.int,complete
richards-noopt,6,awfy_richards.richardsscheduler.queuepacket,self,benchmark_awfy_richards_noopt,method,23246,25899856,1114,23246,0,.int,packet=.int,complete
richards-noopt,6,awfy_richards.richardsscheduler.queuepacket,native_child,benchmark_awfy_richards_noopt,method,23246,0,0,23246,0,.int,packet=.int,complete
richards-noopt,6,awfy_richards.richardsscheduler.queuepacket,entry_overhead,benchmark_awfy_richards_noopt,method,23246,917081,39,23246,0,.int,packet=.int,complete
richards-noopt,6,awfy_richards.richardsscheduler.queuepacket,exit_overhead,benchmark_awfy_richards_noopt,method,23246,708034,30,23246,0,.int,packet=.int,complete
richards-noopt,7,awfy_richards.richardsscheduler.isholdingorwaiting,elapsed,benchmark_awfy_richards_noopt,method,106604,59370344,556,106604,0,.boolean,identity=.int,complete
richards-noopt,7,awfy_richards.richardsscheduler.isholdingorwaiting,inclusive_body,benchmark_awfy_richards_noopt,method,106604,52168028,489,106604,0,.boolean,identity=.int,complete
richards-noopt,7,awfy_richards.richardsscheduler.isholdingorwaiting,self,benchmark_awfy_richards_noopt,method,106604,52168028,489,106604,0,.boolean,identity=.int,complete
richards-noopt,7,awfy_richards.richardsscheduler.isholdingorwaiting,native_child,benchmark_awfy_richards_noopt,method,106604,0,0,106604,0,.boolean,identity=.int,complete
richards-noopt,7,awfy_richards.richardsscheduler.isholdingorwaiting,entry_overhead,benchmark_awfy_richards_noopt,method,106604,3992648,37,106604,0,.boolean,identity=.int,complete
richards-noopt,7,awfy_richards.richardsscheduler.isholdingorwaiting,exit_overhead,benchmark_awfy_richards_noopt,method,106604,3209668,30,106604,0,.boolean,identity=.int,complete
richards-noopt,8,awfy_richards.richardsscheduler.rundevice,elapsed,benchmark_awfy_richards_noopt,method,27884,49186649,1763,27884,0,.int,"identity=.int,work=.int",complete
richards-noopt,8,awfy_richards.richardsscheduler.rundevice,inclusive_body,benchmark_awfy_richards_noopt,method,27884,47286930,1695,27884,0,.int,"identity=.int,work=.int",complete
richards-noopt,8,awfy_richards.richardsscheduler.rundevice,self,benchmark_awfy_richards_noopt,method,27884,14154250,507,27884,0,.int,"identity=.int,work=.int",complete
richards-noopt,8,awfy_richards.richardsscheduler.rundevice,native_child,benchmark_awfy_richards_noopt,method,27884,0,0,27884,0,.int,"identity=.int,work=.int",complete
richards-noopt,8,awfy_richards.richardsscheduler.rundevice,entry_overhead,benchmark_awfy_richards_noopt,method,27884,1070867,38,27884,0,.int,"identity=.int,work=.int",complete
richards-noopt,8,awfy_richards.richardsscheduler.rundevice,exit_overhead,benchmark_awfy_richards_noopt,method,27884,828852,29,27884,0,.int,"identity=.int,work=.int",complete
richards-noopt,9,awfy_richards.richardsscheduler.iswaitingwithpacket,elapsed,benchmark_awfy_richards_noopt,method,65790,38411152,583,65790,0,.boolean,identity=.int,complete
richards-noopt,9,awfy_richards.richardsscheduler.iswaitingwithpacket,inclusive_body,benchmark_awfy_richards_noopt,method,65790,33900581,515,65790,0,.boolean,identity=.int,complete
richards-noopt,9,awfy_richards.richardsscheduler.iswaitingwithpacket,self,benchmark_awfy_richards_noopt,method,65790,33900581,515,65790,0,.boolean,identity=.int,complete
richards-noopt,9,awfy_richards.richardsscheduler.iswaitingwithpacket,native_child,benchmark_awfy_richards_noopt,method,65790,0,0,65790,0,.boolean,identity=.int,complete
richards-noopt,9,awfy_richards.richardsscheduler.iswaitingwithpacket,entry_overhead,benchmark_awfy_richards_noopt,method,65790,2521902,38,65790,0,.boolean,identity=.int,complete
richards-noopt,9,awfy_richards.richardsscheduler.iswaitingwithpacket,exit_overhead,benchmark_awfy_richards_noopt,method,65790,1988669,30,65790,0,.boolean,identity=.int,complete
richards-noopt,10,awfy_richards.richardsscheduler.addinput,elapsed,benchmark_awfy_richards_noopt,method,23246,27648060,1189,23246,0,.int,"identity=.int,packet=.int,old_task=.int",complete
richards-noopt,10,awfy_richards.richardsscheduler.addinput,inclusive_body,benchmark_awfy_richards_noopt,method,23246,26138863,1124,23246,0,.int,"identity=.int,packet=.int,old_task=.int",complete
richards-noopt,10,awfy_richards.richardsscheduler.addinput,self,benchmark_awfy_richards_noopt,method,23246,20161474,867,23246,0,.int,"identity=.int,packet=.int,old_task=.int",complete
richards-noopt,10,awfy_richards.richardsscheduler.addinput,native_child,benchmark_awfy_richards_noopt,method,23246,0,0,23246,0,.int,"identity=.int,packet=.int,old_task=.int",complete
richards-noopt,10,awfy_richards.richardsscheduler.addinput,entry_overhead,benchmark_awfy_richards_noopt,method,23246,900595,38,23246,0,.int,"identity=.int,packet=.int,old_task=.int",complete
richards-noopt,10,awfy_richards.richardsscheduler.addinput,exit_overhead,benchmark_awfy_richards_noopt,method,23246,608602,26,23246,0,.int,"identity=.int,packet=.int,old_task=.int",complete
richards-noopt,11,awfy_richards.richardsscheduler.runidler,elapsed,benchmark_awfy_richards_noopt,method,10000,19281460,1928,10000,0,.int,,complete
richards-noopt,11,awfy_richards.richardsscheduler.runidler,inclusive_body,benchmark_awfy_richards_noopt,method,10000,18603588,1860,10000,0,.int,,complete
richards-noopt,11,awfy_richards.richardsscheduler.runidler,self,benchmark_awfy_richards_noopt,method,10000,6953811,695,10000,0,.int,,complete
richards-noopt,11,awfy_richards.richardsscheduler.runidler,native_child,benchmark_awfy_richards_noopt,method,10000,0,0,10000,0,.int,,complete
richards-noopt,11,awfy_richards.richardsscheduler.runidler,entry_overhead,benchmark_awfy_richards_noopt,method,10000,376592,37,10000,0,.int,,complete
richards-noopt,11,awfy_richards.richardsscheduler.runidler,exit_overhead,benchmark_awfy_richards_noopt,method,10000,301280,30,10000,0,.int,,complete
richards-noopt,12,awfy_richards.richardsscheduler.runworker,elapsed,benchmark_awfy_richards_noopt,method,4654,15650146,3362,4654,0,.int,work=.int,complete
richards-noopt,12,awfy_richards.richardsscheduler.runworker,inclusive_body,benchmark_awfy_richards_noopt,method,4654,15326176,3293,4654,0,.int,work=.int,complete
richards-noopt,12,awfy_richards.richardsscheduler.runworker,self,benchmark_awfy_richards_noopt,method,4654,8620892,1852,4654,0,.int,work=.int,complete
richards-noopt,12,awfy_richards.richardsscheduler.runworker,native_child,benchmark_awfy_richards_noopt,method,4654,0,0,4654,0,.int,work=.int,complete
richards-noopt,12,awfy_richards.richardsscheduler.runworker,entry_overhead,benchmark_awfy_richards_noopt,method,4654,184340,39,4654,0,.int,work=.int,complete
richards-noopt,12,awfy_richards.richardsscheduler.runworker,exit_overhead,benchmark_awfy_richards_noopt,method,4654,139630,30,4654,0,.int,work=.int,complete
richards-noopt,13,awfy_richards.richardsscheduler.release,elapsed,benchmark_awfy_richards_noopt,method,9999,11649111,1165,9999,0,.int,identity=.int,complete
richards-noopt,13,awfy_richards.richardsscheduler.release,inclusive_body,benchmark_awfy_richards_noopt,method,9999,10949360,1095,9999,0,.int,identity=.int,complete
richards-noopt,13,awfy_richards.richardsscheduler.release,self,benchmark_awfy_richards_noopt,method,9999,8151017,815,9999,0,.int,identity=.int,complete
richards-noopt,13,awfy_richards.richardsscheduler.release,native_child,benchmark_awfy_richards_noopt,method,9999,0,0,9999,0,.int,identity=.int,complete
richards-noopt,13,awfy_richards.richardsscheduler.release,entry_overhead,benchmark_awfy_richards_noopt,method,9999,379436,37,9999,0,.int,identity=.int,complete
richards-noopt,13,awfy_richards.richardsscheduler.release,exit_overhead,benchmark_awfy_richards_noopt,method,9999,320315,32,9999,0,.int,identity=.int,complete
richards-noopt,14,awfy_richards.richardsscheduler.appendpacket,elapsed,benchmark_awfy_richards_noopt,method,20114,11091285,551,20114,0,.int,"packet=.int,queue_head=.int",complete
richards-noopt,14,awfy_richards.richardsscheduler.appendpacket,inclusive_body,benchmark_awfy_richards_noopt,method,20114,9806200,487,20114,0,.int,"packet=.int,queue_head=.int",complete
richards-noopt,14,awfy_richards.richardsscheduler.appendpacket,self,benchmark_awfy_richards_noopt,method,20114,9806200,487,20114,0,.int,"packet=.int,queue_head=.int",complete
richards-noopt,14,awfy_richards.richardsscheduler.appendpacket,native_child,benchmark_awfy_richards_noopt,method,20114,0,0,20114,0,.int,"packet=.int,queue_head=.int",complete
richards-noopt,14,awfy_richards.richardsscheduler.appendpacket,entry_overhead,benchmark_awfy_richards_noopt,method,20114,765993,38,20114,0,.int,"packet=.int,queue_head=.int",complete
richards-noopt,14,awfy_richards.richardsscheduler.appendpacket,exit_overhead,benchmark_awfy_richards_noopt,method,20114,519092,25,20114,0,.int,"packet=.int,queue_head=.int",complete
richards-noopt,15,awfy_richards.richardsscheduler.setrunning,elapsed,benchmark_awfy_richards_noopt,method,14760,10350811,701,14760,0,.void,identity=.int,complete
richards-noopt,15,awfy_richards.richardsscheduler.setrunning,inclusive_body,benchmark_awfy_richards_noopt,method,14760,9391298,636,14760,0,.void,identity=.int,complete
richards-noopt,15,awfy_richards.richardsscheduler.setrunning,self,benchmark_awfy_richards_noopt,method,14760,9391298,636,14760,0,.void,identity=.int,complete
richards-noopt,15,awfy_richards.richardsscheduler.setrunning,native_child,benchmark_awfy_richards_noopt,method,14760,0,0,14760,0,.void,identity=.int,complete
richards-noopt,15,awfy_richards.richardsscheduler.setrunning,entry_overhead,benchmark_awfy_richards_noopt,method,14760,597305,40,14760,0,.void,identity=.int,complete
richards-noopt,15,awfy_richards.richardsscheduler.setrunning,exit_overhead,benchmark_awfy_richards_noopt,method,14760,362208,24,14760,0,.void,identity=.int,complete
richards-noopt,16,awfy_richards.richardsscheduler.markwaiting,elapsed,benchmark_awfy_richards_noopt,method,23248,9984143,429,23248,0,.int,,complete
richards-noopt,16,awfy_richards.richardsscheduler.markwaiting,inclusive_body,benchmark_awfy_richards_noopt,method,23248,8462563,364,23248,0,.int,,complete
richards-noopt,16,awfy_richards.richardsscheduler.markwaiting,self,benchmark_awfy_richards_noopt,method,23248,8462563,364,23248,0,.int,,complete
richards-noopt,16,awfy_richards.richardsscheduler.markwaiting,native_child,benchmark_awfy_richards_noopt,method,23248,0,0,23248,0,.int,,complete
richards-noopt,16,awfy_richards.richardsscheduler.markwaiting,entry_overhead,benchmark_awfy_richards_noopt,method,23248,883355,37,23248,0,.int,,complete
richards-noopt,16,awfy_richards.richardsscheduler.markwaiting,exit_overhead,benchmark_awfy_richards_noopt,method,23248,638225,27,23248,0,.int,,complete
richards-noopt,17,awfy_richards.richardsscheduler.findtask,elapsed,benchmark_awfy_richards_noopt,method,33245,9311744,280,33245,0,.int,identity=.int,complete
