sample_id,stream,line_number,text
timing-RexxCPS-rexxcps-m06-rxvm-warmup-1,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-m06-rxvm-warmup-1,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.ge1bc5fda1d41.dirty 20260803
timing-RexxCPS-rexxcps-m06-rxvm-warmup-1,stdout,3,       System is: macOS
timing-RexxCPS-rexxcps-m06-rxvm-warmup-1,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-m06-rxvm-warmup-1,stdout,5,        Averaged: 500 x 100 iterations of 1000 clauses (over 1.1 s)
timing-RexxCPS-rexxcps-m06-rxvm-warmup-1,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=500 averaging=100 calibrated=1
timing-RexxCPS-rexxcps-m06-rxvm-warmup-1,stdout,7,
timing-RexxCPS-rexxcps-m06-rxvm-warmup-1,stdout,8,     Performance: 45955291 cREXX clauses per second
timing-RexxCPS-rexxcps-m06-rxvm-warmup-1,stdout,9,
timing-RexxCPS-rexxcps-m06-rxvm-warmup-1,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-k04d-rxvm-warmup-1,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-k04d-rxvm-warmup-1,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.ge1bc5fda1d41.dirty 20260803
timing-RexxCPS-rexxcps-k04d-rxvm-warmup-1,stdout,3,       System is: macOS
timing-RexxCPS-rexxcps-k04d-rxvm-warmup-1,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-k04d-rxvm-warmup-1,stdout,5,        Averaged: 500 x 100 iterations of 1000 clauses (over 1.1 s)
timing-RexxCPS-rexxcps-k04d-rxvm-warmup-1,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=500 averaging=100 calibrated=1
timing-RexxCPS-rexxcps-k04d-rxvm-warmup-1,stdout,7,
timing-RexxCPS-rexxcps-k04d-rxvm-warmup-1,stdout,8,     Performance: 46114656 cREXX clauses per second
timing-RexxCPS-rexxcps-k04d-rxvm-warmup-1,stdout,9,
timing-RexxCPS-rexxcps-k04d-rxvm-warmup-1,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-m06-rxbvm-warmup-1,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-m06-rxbvm-warmup-1,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.ge1bc5fda1d41.dirty 20260803
timing-RexxCPS-rexxcps-m06-rxbvm-warmup-1,stdout,3,       System is: macOS
timing-RexxCPS-rexxcps-m06-rxbvm-warmup-1,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-m06-rxbvm-warmup-1,stdout,5,        Averaged: 500 x 100 iterations of 1000 clauses (over 1.1 s)
timing-RexxCPS-rexxcps-m06-rxbvm-warmup-1,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=500 averaging=100 calibrated=1
timing-RexxCPS-rexxcps-m06-rxbvm-warmup-1,stdout,7,
timing-RexxCPS-rexxcps-m06-rxbvm-warmup-1,stdout,8,     Performance: 44888421 cREXX clauses per second
timing-RexxCPS-rexxcps-m06-rxbvm-warmup-1,stdout,9,
timing-RexxCPS-rexxcps-m06-rxbvm-warmup-1,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-k04d-rxbvm-warmup-1,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-k04d-rxbvm-warmup-1,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.ge1bc5fda1d41.dirty 20260803
timing-RexxCPS-rexxcps-k04d-rxbvm-warmup-1,stdout,3,       System is: macOS
timing-RexxCPS-rexxcps-k04d-rxbvm-warmup-1,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-k04d-rxbvm-warmup-1,stdout,5,        Averaged: 500 x 100 iterations of 1000 clauses (over 1.1 s)
timing-RexxCPS-rexxcps-k04d-rxbvm-warmup-1,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=500 averaging=100 calibrated=1
timing-RexxCPS-rexxcps-k04d-rxbvm-warmup-1,stdout,7,
timing-RexxCPS-rexxcps-k04d-rxbvm-warmup-1,stdout,8,     Performance: 44951012 cREXX clauses per second
timing-RexxCPS-rexxcps-k04d-rxbvm-warmup-1,stdout,9,
timing-RexxCPS-rexxcps-k04d-rxbvm-warmup-1,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-m06-rxvm-recorded-1,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-m06-rxvm-recorded-1,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.ge1bc5fda1d41.dirty 20260803
timing-RexxCPS-rexxcps-m06-rxvm-recorded-1,stdout,3,       System is: macOS
timing-RexxCPS-rexxcps-m06-rxvm-recorded-1,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-m06-rxvm-recorded-1,stdout,5,        Averaged: 500 x 100 iterations of 1000 clauses (over 1.1 s)
timing-RexxCPS-rexxcps-m06-rxvm-recorded-1,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=500 averaging=100 calibrated=1
timing-RexxCPS-rexxcps-m06-rxvm-recorded-1,stdout,7,
timing-RexxCPS-rexxcps-m06-rxvm-recorded-1,stdout,8,     Performance: 45871139 cREXX clauses per second
timing-RexxCPS-rexxcps-m06-rxvm-recorded-1,stdout,9,
timing-RexxCPS-rexxcps-m06-rxvm-recorded-1,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-1,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-1,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.ge1bc5fda1d41.dirty 20260803
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-1,stdout,3,       System is: macOS
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-1,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-1,stdout,5,        Averaged: 500 x 100 iterations of 1000 clauses (over 1.1 s)
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-1,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=500 averaging=100 calibrated=1
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-1,stdout,7,
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-1,stdout,8,     Performance: 46377156 cREXX clauses per second
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-1,stdout,9,
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-1,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-1,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-1,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.ge1bc5fda1d41.dirty 20260803
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-1,stdout,3,       System is: macOS
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-1,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-1,stdout,5,        Averaged: 500 x 100 iterations of 1000 clauses (over 1.1 s)
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-1,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=500 averaging=100 calibrated=1
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-1,stdout,7,
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-1,stdout,8,     Performance: 44814553 cREXX clauses per second
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-1,stdout,9,
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-1,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-1,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-1,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.ge1bc5fda1d41.dirty 20260803
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-1,stdout,3,       System is: macOS
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-1,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-1,stdout,5,        Averaged: 500 x 100 iterations of 1000 clauses (over 1.1 s)
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-1,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=500 averaging=100 calibrated=1
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-1,stdout,7,
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-1,stdout,8,     Performance: 44704166 cREXX clauses per second
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-1,stdout,9,
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-1,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-2,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-2,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.ge1bc5fda1d41.dirty 20260803
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-2,stdout,3,       System is: macOS
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-2,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-2,stdout,5,        Averaged: 500 x 100 iterations of 1000 clauses (over 1.1 s)
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-2,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=500 averaging=100 calibrated=1
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-2,stdout,7,
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-2,stdout,8,     Performance: 45583796 cREXX clauses per second
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-2,stdout,9,
timing-RexxCPS-rexxcps-k04d-rxvm-recorded-2,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-2,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-2,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.ge1bc5fda1d41.dirty 20260803
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-2,stdout,3,       System is: macOS
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-2,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-2,stdout,5,        Averaged: 500 x 100 iterations of 1000 clauses (over 1.1 s)
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-2,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=500 averaging=100 calibrated=1
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-2,stdout,7,
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-2,stdout,8,     Performance: 44305228 cREXX clauses per second
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-2,stdout,9,
timing-RexxCPS-rexxcps-m06-rxbvm-recorded-2,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-2,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-2,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.ge1bc5fda1d41.dirty 20260803
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-2,stdout,3,       System is: macOS
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-2,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-2,stdout,5,        Averaged: 500 x 100 iterations of 1000 clauses (over 1.1 s)
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-2,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=500 averaging=100 calibrated=1
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-2,stdout,7,
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-2,stdout,8,     Performance: 45223781 cREXX clauses per second
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-2,stdout,9,
timing-RexxCPS-rexxcps-k04d-rxbvm-recorded-2,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-m06-rxvm-recorded-2,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-m06-rxvm-recorded-2,stdout,2, cREXX version is: macOS 64 crexx-1.0.0-beta.3+local.ge1bc5fda1d41.dirty 20260803
