entry,section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
sieve-opt,dynamic,srcfprocsel,failure,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,mechanics,call_window,setup_swaps,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,mechanics,call_window,normal_restoration_swaps,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,mechanics,call_window,unclassified_swaps,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,mechanics,call_window,defensive_argument_copies,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,mechanics,call_window,unclassified_copies,,51,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,mechanics,call_window,attribution_degraded,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,unwind,signal,events,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,unwind,signal,bytecode_frames_discarded,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,unwind,signal,argument_windows_restored,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,unwind,signal,argument_slots_restored,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,unwind,signal,interrupted_native_windows_restored,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,unwind,signal,interrupted_native_slots_restored,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,unwind,signal,restoration_failures,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
sieve-opt,call,awfy_sieve.main,external_root,0,1,0,0,0,0,0,1,,,,benchmark_awfy_sieve_opt,procedure,,,fresh,success,0,0,0,complete
permute-noopt,status,instructions,complete,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,status,procedures,complete,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,status,allocations,complete,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,status,call_census,complete,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,status,frame_entry,complete,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,status,value_operations,complete,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,status,branch_sites,complete,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,value_operation,copy,scalar,,50,0,0,0,0,0,,,,,,,,,,,0,0,,complete
permute-noopt,value_operation,copy,string,,1,0,0,0,0,0,,,,,,,,,,,2,2,,complete
permute-noopt,value_operation,copy,object,,1,0,0,0,0,0,,,,,,,,,,,8,8,,complete
permute-noopt,value_operation,integer_copy,scalar,,181000,0,0,0,0,0,,,,,,,,,,,1448000,8,,complete
permute-noopt,value_operation,move,object,,50,0,0,0,0,0,,,,,,,,,,,1200,24,,complete
permute-noopt,value_operation,clear_contents,empty,,1020,0,0,0,0,0,,,,,,,,,,,0,0,,complete
permute-noopt,value_operation,clear_contents,scalar,,49,0,0,0,0,0,,,,,,,,,,,0,0,,complete
permute-noopt,value_operation,clear_contents,string,,5,0,0,0,0,0,,,,,,,,,,,59,49,,complete
permute-noopt,value_operation,clear_contents,object,,4,0,0,0,0,0,,,,,,,,,,,88,48,,complete
permute-noopt,value_operation,reset_reuse,empty,,343,0,0,0,0,0,,,,,,,,,,,0,0,,complete
permute-noopt,value_operation,reset_reuse,scalar,,49,0,0,0,0,0,,,,,,,,,,,0,0,,complete
permute-noopt,value_operation,reset_reuse,object,,49,0,0,0,0,0,,,,,,,,,,,2352,48,,complete
permute-noopt,value_operation,destroy,empty,,1020,0,0,0,0,0,,,,,,,,,,,0,0,,complete
permute-noopt,value_operation,destroy,scalar,,49,0,0,0,0,0,,,,,,,,,,,0,0,,complete
permute-noopt,value_operation,destroy,string,,5,0,0,0,0,0,,,,,,,,,,,59,49,,complete
permute-noopt,value_operation,destroy,object,,4,0,0,0,0,0,,,,,,,,,,,88,48,,complete
permute-noopt,value_operation,clear,empty,,158,0,0,0,0,0,,,,,,,,,,,0,0,,complete
permute-noopt,value_operation,clear,scalar,,48,0,0,0,0,0,,,,,,,,,,,0,0,,complete
permute-noopt,value_operation,clear,string,,3,0,0,0,0,0,,,,,,,,,,,55,49,,complete
permute-noopt,value_operation,clear,object,,3,0,0,0,0,0,,,,,,,,,,,40,24,,complete
permute-noopt,frame_entry,local_relink,fresh,162,11,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,frame_entry,local_relink,reused,13266249,936990,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,frame_entry,global_relink,fresh,0,11,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,frame_entry,global_relink,reused,0,936990,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,frame_entry,argument_count_reset,fresh,11,11,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,frame_entry,argument_count_reset,reused,936990,936990,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,frame_entry,inherited_context,fresh,10,10,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,frame_entry,inherited_context,reused,936990,936990,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,frame_entry,root_context,fresh,1,1,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,frame_entry,finalize,fresh,11,11,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,frame_entry,finalize,reused,936990,936990,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,branch,BRTPANDT_ID_REG_INT,,4,1,0,0,0,0,0,0,1,0,0,benchmark_awfy_permute_noopt,branch_site,,,,,,,,complete
