entry,pair,workload,variant,mode,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,warmup,1,3581000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,warmup,2,3586000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,warmup,3,3965000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,1,3252000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,2,3165000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,3,3731000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,4,3729000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,5,3200000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,6,3210000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,7,3727000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,8,3497000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,9,3188000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,10,3292000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,11,4426000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,12,3544000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,13,3154000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,14,3894000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,15,4364000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,16,3338000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,17,3680000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,18,4330000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,19,3537000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,20,3134000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,21,3486000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,22,4271000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,23,3251000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,24,3436000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,25,3635000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,26,3830000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,27,3214000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,28,3394000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,29,4193000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,30,3573000,0,pass
lifecycle-retained-baseline,lifecycle-retained-vm,Lifecycle probe,baseline,retained-baseline-vm,process,recorded,31,3475000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,warmup,1,3825000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,warmup,2,3612000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,warmup,3,5222000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,1,3663000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,2,3274000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,3,3833000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,4,3828000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,5,3147000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,6,3565000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,7,4269000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,8,3596000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,9,3410000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,10,3373000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,11,4234000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,12,3325000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,13,3473000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,14,4061000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,15,3519000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,16,3449000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,17,3323000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,18,4488000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,19,3497000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,20,3353000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,21,3650000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,22,4023000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,23,3170000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,24,3258000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,25,4074000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,26,3682000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,27,3373000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,28,3220000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,29,3687000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,30,3122000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,31,3206000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,warmup,1,3791000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,warmup,2,3350000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,warmup,3,3361000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,1,3696000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,2,3118000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,3,3110000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,4,3374000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,5,3649000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,6,3213000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,7,3675000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,8,3493000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,9,3711000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,10,3321000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,11,3441000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,12,3924000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,13,3352000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,14,3317000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,15,3416000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,16,4013000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,17,3457000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,18,3567000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,19,3720000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,20,3397000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,21,3281000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,22,3500000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,23,3732000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,24,3424000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,25,3073000,0,pass
