rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
19,100,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R3;c1=int:5000;r2=R4;r3=R2","benchmark_awfy_sieve_noopt",131
20,50,1,1,4,candidate,"BRT_ID_REG(c1,r1) | CALL_REG_FUNC(r2,c2)","c1=label@100;r1=R5;r2=R2;c2=func@48","benchmark_awfy_sieve_noopt",68
21,50,1,1,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R4;r2=R2;c1=int:669;c2=label@96","benchmark_awfy_sieve_noopt",74
22,50,1,1,3,candidate,"NULL_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R0;r2=R2;c1=int:1","benchmark_awfy_sieve_noopt",126
23,50,1,1,3,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1)","c1=int:18;c2=int:1;r1=R0","benchmark_awfy_sieve_noopt",122
24,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_sieve_noopt",27
25,1,1,1,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@13;r1=R10;c2=int:512;r2=R0","benchmark_awfy_sieve_noopt",4
26,1,1,1,2,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1)","r1=R8;r2=R2","benchmark_awfy_sieve_noopt",112
27,1,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R8;c1=string@13440;r2=R1;c2=string@13512","benchmark_awfy_sieve_noopt",102
28,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R10;c1=label@16","benchmark_awfy_sieve_noopt",8
29,1,1,1,4,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_sieve_noopt",19
30,1,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R1;r2=R5;c1=int:1","benchmark_awfy_sieve_noopt",36
31,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@39","benchmark_awfy_sieve_noopt",23
32,1,1,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@58","benchmark_awfy_sieve_noopt",39
33,1,1,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1)","r1=R2;r2=R8","benchmark_awfy_sieve_noopt",110
34,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R8;c1=string@13440","benchmark_awfy_sieve_noopt",100
35,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_sieve_noopt",16
36,1,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R6;c1=int:1;r2=R5;r3=R1","benchmark_awfy_sieve_noopt",61
37,1,1,1,3,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_sieve_noopt",30
38,1,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)","c1=int:18;c2=int:1;c3=label@13;r1=R10;c4=int:512","benchmark_awfy_sieve_noopt",0
39,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R8;c1=string@13552","benchmark_awfy_sieve_noopt",116
40,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@13552;c2=int:0","benchmark_awfy_sieve_noopt",118
41,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R8;c1=string@13512;r2=R2","benchmark_awfy_sieve_noopt",106
42,1,1,1,2,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_sieve_noopt",34
