sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-GetPI-getpi-rxbvm-control-warmup-1,timing,GetPI,getpi-rxbvm-control,crexx,rxbvm,e3b-p1-plugin-control,A,no,startup-included,warmup,1,1,Leibnitz+Monte-Carlo,27889000,,0,pass,,
timing-GetPI-getpi-rxbvm-candidate-warmup-1,timing,GetPI,getpi-rxbvm-candidate,crexx,rxbvm,e3b-bundled-qualified,A,no,startup-included,warmup,1,2,Leibnitz+Monte-Carlo,20206000,,0,pass,,
timing-GetPI-getpi-rxtvm-control-warmup-1,timing,GetPI,getpi-rxtvm-control,crexx,rxtvm,e3b-p1-plugin-control,A,no,startup-included,warmup,1,3,Leibnitz+Monte-Carlo,304639000,,0,pass,,
timing-GetPI-getpi-rxtvm-candidate-warmup-1,timing,GetPI,getpi-rxtvm-candidate,crexx,rxtvm,e3b-bundled-qualified,A,no,startup-included,warmup,1,4,Leibnitz+Monte-Carlo,26249000,,0,pass,,
timing-GetPI-getpi-rxbvm-control-recorded-1,timing,GetPI,getpi-rxbvm-control,crexx,rxbvm,e3b-p1-plugin-control,A,no,startup-included,recorded,1,1,Leibnitz+Monte-Carlo,28452000,,0,pass,,
timing-GetPI-getpi-rxbvm-candidate-recorded-1,timing,GetPI,getpi-rxbvm-candidate,crexx,rxbvm,e3b-bundled-qualified,A,no,startup-included,recorded,1,2,Leibnitz+Monte-Carlo,20199000,,0,pass,,
timing-GetPI-getpi-rxtvm-control-recorded-1,timing,GetPI,getpi-rxtvm-control,crexx,rxtvm,e3b-p1-plugin-control,A,no,startup-included,recorded,1,3,Leibnitz+Monte-Carlo,25971000,,0,pass,,
timing-GetPI-getpi-rxtvm-candidate-recorded-1,timing,GetPI,getpi-rxtvm-candidate,crexx,rxtvm,e3b-bundled-qualified,A,no,startup-included,recorded,1,4,Leibnitz+Monte-Carlo,20000000,,0,pass,,
timing-GetPI-getpi-rxtvm-candidate-recorded-2,timing,GetPI,getpi-rxtvm-candidate,crexx,rxtvm,e3b-bundled-qualified,A,no,startup-included,recorded,2,1,Leibnitz+Monte-Carlo,20134000,,0,pass,,
timing-GetPI-getpi-rxtvm-control-recorded-2,timing,GetPI,getpi-rxtvm-control,crexx,rxtvm,e3b-p1-plugin-control,A,no,startup-included,recorded,2,2,Leibnitz+Monte-Carlo,26769000,,0,pass,,
