sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Decimal-cold-9-rxbvm-cold-9-rxbvm-control-warmup-1,timing,Decimal-cold-9-rxbvm,cold-9-rxbvm-control,crexx,rxbvm,control-fixed-tiers,A,no,startup-included,warmup,1,1,1-iteration-cold,15923000,,0,pass,,
timing-Decimal-cold-9-rxbvm-cold-9-rxbvm-candidate-warmup-1,timing,Decimal-cold-9-rxbvm,cold-9-rxbvm-candidate,crexx,rxbvm,candidate-dynamic-precision,A,no,startup-included,warmup,1,2,1-iteration-cold,15702000,,0,pass,,
timing-Decimal-cold-9-rxbvm-cold-9-rxbvm-control-recorded-1,timing,Decimal-cold-9-rxbvm,cold-9-rxbvm-control,crexx,rxbvm,control-fixed-tiers,A,no,startup-included,recorded,1,1,1-iteration-cold,15714000,,0,pass,,
timing-Decimal-cold-9-rxbvm-cold-9-rxbvm-candidate-recorded-1,timing,Decimal-cold-9-rxbvm,cold-9-rxbvm-candidate,crexx,rxbvm,candidate-dynamic-precision,A,no,startup-included,recorded,1,2,1-iteration-cold,15726000,,0,pass,,
timing-Decimal-cold-9-rxbvm-cold-9-rxbvm-candidate-recorded-2,timing,Decimal-cold-9-rxbvm,cold-9-rxbvm-candidate,crexx,rxbvm,candidate-dynamic-precision,A,no,startup-included,recorded,2,1,1-iteration-cold,15733000,,0,pass,,
timing-Decimal-cold-9-rxbvm-cold-9-rxbvm-control-recorded-2,timing,Decimal-cold-9-rxbvm,cold-9-rxbvm-control,crexx,rxbvm,control-fixed-tiers,A,no,startup-included,recorded,2,2,1-iteration-cold,15738000,,0,pass,,
timing-Decimal-cold-9-rxbvm-cold-9-rxbvm-control-recorded-3,timing,Decimal-cold-9-rxbvm,cold-9-rxbvm-control,crexx,rxbvm,control-fixed-tiers,A,no,startup-included,recorded,3,1,1-iteration-cold,15754000,,0,pass,,
timing-Decimal-cold-9-rxbvm-cold-9-rxbvm-candidate-recorded-3,timing,Decimal-cold-9-rxbvm,cold-9-rxbvm-candidate,crexx,rxbvm,candidate-dynamic-precision,A,no,startup-included,recorded,3,2,1-iteration-cold,15367000,,0,pass,,
timing-Decimal-cold-9-rxbvm-cold-9-rxbvm-candidate-recorded-4,timing,Decimal-cold-9-rxbvm,cold-9-rxbvm-candidate,crexx,rxbvm,candidate-dynamic-precision,A,no,startup-included,recorded,4,1,1-iteration-cold,15855000,,0,pass,,
timing-Decimal-cold-9-rxbvm-cold-9-rxbvm-control-recorded-4,timing,Decimal-cold-9-rxbvm,cold-9-rxbvm-control,crexx,rxbvm,control-fixed-tiers,A,no,startup-included,recorded,4,2,1-iteration-cold,16036000,,0,pass,,
