entry,count_rank,total_time_rank,average_latency_rank,name,count,total_ns,average_ns,min_ns,max_ns,percent,status
runtime-interface-retained-baseline,1,3,39,SWAP_REG_REG,2200004,36862736,16,0,108667,7.492267,complete
runtime-interface-retained-baseline,2,12,41,LOAD_REG_INT,1200022,16814894,14,0,20542,3.417589,complete
runtime-interface-retained-baseline,3,8,41,SETNUMCAS_INT,1200006,17559783,14,0,16500,3.568986,complete
runtime-interface-retained-baseline,3,9,41,SETNUMFRM_INT,1200006,17011462,14,0,34208,3.457541,complete
runtime-interface-retained-baseline,3,10,41,SETNUMDGTS_INT,1200006,16917854,14,0,36542,3.438515,complete
runtime-interface-retained-baseline,3,11,41,SETNUMFUZ_INT,1200006,16844038,14,0,20208,3.423512,complete
runtime-interface-retained-baseline,3,13,49,SETNUMSTD_INT,1200006,16772614,13,0,26625,3.408995,complete
runtime-interface-retained-baseline,8,1,32,DCALL_REG_REG_REG,1200001,124951696,104,0,2562917,25.396145,complete
runtime-interface-retained-baseline,9,17,49,BRT_ID_REG,1100026,15317244,13,0,54125,3.113195,complete
runtime-interface-retained-baseline,10,7,38,SETTP_REG_INT,1100004,20489027,18,0,4923000,4.164348,complete
runtime-interface-retained-baseline,11,15,41,IGT_REG_REG_REG,1100002,16039319,14,0,39125,3.259955,complete
runtime-interface-retained-baseline,12,4,34,RET_INT,1100001,34758304,31,0,24959,7.064546,complete
runtime-interface-retained-baseline,12,14,41,IADD_REG_REG_REG,1100001,16328030,14,0,91041,3.318635,complete
runtime-interface-retained-baseline,14,5,35,SRCMETHODSEL_REG_REG_STRING,1100000,24735568,22,0,42250,5.027447,complete
runtime-interface-retained-baseline,14,6,37,ASSERTINITIALIZED_REG,1100000,21735468,19,0,32459,4.417684,complete
runtime-interface-retained-baseline,14,16,41,BCTP_ID_REG,1100000,15648433,14,0,26083,3.180508,complete
runtime-interface-retained-baseline,17,18,33,RET_REG,100005,4268172,42,0,12208,0.867496,complete
runtime-interface-retained-baseline,18,2,18,SRCFPROCSEL_REG_STRING_REG,100001,54796396,547,416,36250,11.137242,complete
runtime-interface-retained-baseline,18,19,35,SETATTRS_REG_INT,100001,2224458,22,0,14917,0.452116,complete
runtime-interface-retained-baseline,18,20,40,SETOBJTYPE_REG_STRING,100001,1566277,15,0,11000,0.318342,complete
runtime-interface-retained-baseline,21,25,30,REQ_REG_REG_STRING,64,7660,119,0,1541,0.001557,complete
runtime-interface-retained-baseline,22,29,31,BRF_ID_REG,38,4082,107,0,1958,0.000830,complete
runtime-interface-retained-baseline,23,38,29,BRTF_ID_ID_REG,12,1585,132,0,709,0.000322,complete
runtime-interface-retained-baseline,24,31,22,BRTPANDT_ID_REG_INT,9,3710,412,0,2042,0.000754,complete
runtime-interface-retained-baseline,25,40,25,LOAD_REG_STRING,8,1541,192,0,583,0.000313,complete
runtime-interface-retained-baseline,26,30,15,ITOS_REG,6,3834,639,42,1750,0.000779,complete
runtime-interface-retained-baseline,27,21,1,MTIME_REG,4,276958,69239,375,268583,0.056291,complete
runtime-interface-retained-baseline,27,22,4,SAY_REG,4,11374,2843,375,9708,0.002312,complete
runtime-interface-retained-baseline,27,24,6,CALL_REG_FUNC_REG,4,7667,1916,958,3208,0.001558,complete
runtime-interface-retained-baseline,27,28,13,STOF_REG,4,4291,1072,83,3250,0.000872,complete
runtime-interface-retained-baseline,27,32,14,SEQ_REG_REG_STRING,4,3000,750,42,1625,0.000610,complete
runtime-interface-retained-baseline,27,36,21,STRUPPER_REG_REG,4,2166,541,83,750,0.000440,complete
runtime-interface-retained-baseline,27,41,24,IEQ_REG_REG_INT,4,1292,323,42,583,0.000263,complete
runtime-interface-retained-baseline,27,47,26,CONCAT_REG_STRING_REG,4,750,187,84,375,0.000152,complete
runtime-interface-retained-baseline,35,23,3,SAY_STRING,3,10375,3458,541,9292,0.002109,complete
runtime-interface-retained-baseline,36,27,5,FTOS_REG,2,4333,2166,833,3500,0.000881,complete
runtime-interface-retained-baseline,36,33,9,GETATTRS_REG_REG_INT,2,2959,1479,42,2917,0.000601,complete
runtime-interface-retained-baseline,36,34,10,STOI_REG,2,2875,1437,125,2750,0.000584,complete
runtime-interface-retained-baseline,36,35,11,LINKATTR1_REG_REG_INT,2,2375,1187,42,2333,0.000483,complete
runtime-interface-retained-baseline,36,42,16,MINATTRS_REG_INT,2,1208,604,83,1125,0.000246,complete
runtime-interface-retained-baseline,36,44,19,ICOPY_REG_REG,2,1084,542,42,1042,0.000220,complete
runtime-interface-retained-baseline,36,44,19,FSUB_REG_REG_REG,2,1084,542,292,792,0.000220,complete
runtime-interface-retained-baseline,36,46,23,ENDLIFE_REG,2,792,396,375,417,0.000161,complete
runtime-interface-retained-baseline,36,49,28,UNLINK_REG,2,332,166,41,291,0.000067,complete
runtime-interface-retained-baseline,45,26,2,COPY_REG_REG,1,6042,6042,6042,6042,0.001228,complete
runtime-interface-retained-baseline,45,37,7,BR_ID,1,1875,1875,1875,1875,0.000381,complete
runtime-interface-retained-baseline,45,39,8,BLT_ID_REG_INT,1,1583,1583,1583,1583,0.000322,complete
runtime-interface-retained-baseline,45,43,12,IGTE_REG_REG_INT,1,1125,1125,1125,1125,0.000229,complete
runtime-interface-retained-baseline,45,48,17,INE_REG_REG_REG,1,583,583,583,583,0.000118,complete
runtime-interface-retained-baseline,45,50,27,IMULT_REG_REG_INT,1,167,167,167,167,0.000034,complete
runtime-interface-stripped-c,1,3,38,SWAP_REG_REG,2200004,39756080,18,0,104000,7.590204,complete
runtime-interface-stripped-c,2,13,46,LOAD_REG_INT,1200022,17502628,14,0,30708,3.341590,complete
runtime-interface-stripped-c,3,7,39,SETNUMCAS_INT,1200006,19401703,16,0,373625,3.704160,complete
runtime-interface-stripped-c,3,8,41,SETNUMFRM_INT,1200006,18164306,15,0,77708,3.467917,complete
runtime-interface-stripped-c,3,9,46,SETNUMDGTS_INT,1200006,17998833,14,0,42459,3.436325,complete
runtime-interface-stripped-c,3,10,46,SETNUMSTD_INT,1200006,17882422,14,0,39917,3.414100,complete
runtime-interface-stripped-c,3,12,46,SETNUMFUZ_INT,1200006,17640629,14,0,58125,3.367937,complete
runtime-interface-stripped-c,8,1,27,DCALL_REG_REG_REG,1200001,138610563,115,0,11791250,26.463434,complete
runtime-interface-stripped-c,9,16,41,BRT_ID_REG,1100026,16633790,15,0,129541,3.175712,complete
runtime-interface-stripped-c,10,17,46,SETTP_REG_INT,1100004,16499783,14,0,114625,3.150127,complete
runtime-interface-stripped-c,11,11,39,IGT_REG_REG_REG,1100002,17854907,16,0,83250,3.408847,complete
runtime-interface-stripped-c,12,4,34,RET_INT,1100001,37759556,34,0,70625,7.209029,complete
runtime-interface-stripped-c,12,14,41,IADD_REG_REG_REG,1100001,17396816,15,0,135750,3.321388,complete
runtime-interface-stripped-c,14,5,35,SRCMETHODSEL_REG_REG_STRING,1100000,27343752,24,0,327459,5.220450,complete
runtime-interface-stripped-c,14,6,37,ASSERTINITIALIZED_REG,1100000,23505716,21,0,65875,4.487695,complete
runtime-interface-stripped-c,14,15,41,BCTP_ID_REG,1100000,16852141,15,0,36458,3.217399,complete
runtime-interface-stripped-c,17,18,33,RET_REG,100005,4076650,40,0,5417,0.778311,complete
runtime-interface-stripped-c,18,2,20,SRCFPROCSEL_REG_STRING_REG,100001,54742061,547,416,32000,10.451317,complete
runtime-interface-stripped-c,18,19,36,SETATTRS_REG_INT,100001,2207292,22,0,6042,0.421415,complete
runtime-interface-stripped-c,18,20,41,SETOBJTYPE_REG_STRING,100001,1576473,15,0,10708,0.300979,complete
runtime-interface-stripped-c,21,25,30,REQ_REG_REG_STRING,64,7043,110,0,1458,0.001345,complete
runtime-interface-stripped-c,22,27,29,BRF_ID_REG,38,4249,111,0,1959,0.000811,complete
runtime-interface-stripped-c,23,42,32,BRTF_ID_ID_REG,12,1208,100,0,416,0.000231,complete
runtime-interface-stripped-c,24,32,22,BRTPANDT_ID_REG_INT,9,3584,398,0,2000,0.000684,complete
runtime-interface-stripped-c,25,40,26,LOAD_REG_STRING,8,1292,161,0,292,0.000247,complete
runtime-interface-stripped-c,26,28,15,ITOS_REG,6,4166,694,83,1792,0.000795,complete
runtime-interface-stripped-c,27,21,1,MTIME_REG,4,289625,72406,333,283958,0.055295,complete
runtime-interface-stripped-c,27,22,4,SAY_REG,4,9042,2260,500,7250,0.001726,complete
runtime-interface-stripped-c,27,26,11,STOF_REG,4,5084,1271,125,4417,0.000971,complete
runtime-interface-stripped-c,27,29,13,CALL_REG_FUNC_REG,4,4165,1041,583,1458,0.000795,complete
runtime-interface-stripped-c,27,33,14,SEQ_REG_REG_STRING,4,3292,823,84,2041,0.000629,complete
runtime-interface-stripped-c,27,36,19,STRUPPER_REG_REG,4,2292,573,84,958,0.000438,complete
runtime-interface-stripped-c,27,45,25,IEQ_REG_REG_INT,4,1125,281,42,583,0.000215,complete
runtime-interface-stripped-c,27,48,28,CONCAT_REG_STRING_REG,4,458,114,0,333,0.000087,complete
runtime-interface-stripped-c,35,24,3,SAY_STRING,3,7332,2444,541,6208,0.001400,complete
runtime-interface-stripped-c,36,30,6,GETATTRS_REG_REG_INT,2,3833,1916,41,3792,0.000732,complete
runtime-interface-stripped-c,36,31,7,FTOS_REG,2,3792,1896,584,3208,0.000724,complete
runtime-interface-stripped-c,36,34,9,STOI_REG,2,3125,1562,125,3000,0.000597,complete
runtime-interface-stripped-c,36,35,11,LINKATTR1_REG_REG_INT,2,2542,1271,42,2500,0.000485,complete
runtime-interface-stripped-c,36,41,16,ICOPY_REG_REG,2,1249,624,41,1208,0.000238,complete
runtime-interface-stripped-c,36,42,17,MINATTRS_REG_INT,2,1208,604,41,1167,0.000231,complete
runtime-interface-stripped-c,36,44,18,FSUB_REG_REG_REG,2,1167,583,583,584,0.000223,complete
runtime-interface-stripped-c,36,46,23,ENDLIFE_REG,2,667,333,250,417,0.000127,complete
runtime-interface-stripped-c,36,50,31,UNLINK_REG,2,209,104,42,167,0.000040,complete
runtime-interface-stripped-c,45,23,2,COPY_REG_REG,1,7541,7541,7541,7541,0.001440,complete
runtime-interface-stripped-c,45,37,5,BR_ID,1,2166,2166,2166,2166,0.000414,complete
runtime-interface-stripped-c,45,38,8,BLT_ID_REG_INT,1,1708,1708,1708,1708,0.000326,complete
runtime-interface-stripped-c,45,39,10,IGTE_REG_REG_INT,1,1417,1417,1417,1417,0.000271,complete
runtime-interface-stripped-c,45,47,21,INE_REG_REG_REG,1,500,500,500,500,0.000095,complete
runtime-interface-stripped-c,45,49,24,IMULT_REG_REG_INT,1,291,291,291,291,0.000056,complete
runtime-interface-stripped-baseline,1,3,38,SWAP_REG_REG,2200004,37239991,16,0,44292,7.501932,complete
runtime-interface-stripped-baseline,2,11,42,LOAD_REG_INT,1200022,17138401,14,0,20000,3.452501,complete
runtime-interface-stripped-baseline,3,7,42,SETNUMCAS_INT,1200006,17974768,14,0,31000,3.620986,complete
runtime-interface-stripped-baseline,3,8,42,SETNUMFRM_INT,1200006,17787412,14,0,462083,3.583244,complete
runtime-interface-stripped-baseline,3,9,42,SETNUMDGTS_INT,1200006,17369623,14,0,11625,3.499081,complete
runtime-interface-stripped-baseline,3,10,42,SETNUMFUZ_INT,1200006,17169505,14,0,15458,3.458767,complete
runtime-interface-stripped-baseline,3,12,42,SETNUMSTD_INT,1200006,16999443,14,0,12917,3.424509,complete
runtime-interface-stripped-baseline,8,1,31,DCALL_REG_REG_REG,1200001,122185728,101,0,106666,24.614104,complete
runtime-interface-stripped-baseline,9,17,42,BRT_ID_REG,1100026,15777515,14,0,16084,3.178353,complete
runtime-interface-stripped-baseline,10,15,42,SETTP_REG_INT,1100004,15942883,14,0,51167,3.211666,complete
runtime-interface-stripped-baseline,11,14,39,IGT_REG_REG_REG,1100002,16535967,15,0,50958,3.331142,complete
runtime-interface-stripped-baseline,12,4,34,RET_INT,1100001,35693221,32,0,103792,7.190338,complete
runtime-interface-stripped-baseline,12,13,39,IADD_REG_REG_REG,1100001,16571020,15,0,131750,3.338203,complete
runtime-interface-stripped-baseline,14,5,36,SRCMETHODSEL_REG_REG_STRING,1100000,24569751,22,0,16708,4.949534,complete
runtime-interface-stripped-baseline,14,6,37,ASSERTINITIALIZED_REG,1100000,21406265,19,0,35209,4.312255,complete
runtime-interface-stripped-baseline,14,16,42,BCTP_ID_REG,1100000,15847947,14,0,26083,3.192542,complete
runtime-interface-stripped-baseline,17,18,33,RET_REG,100005,4707653,47,0,18958,0.948349,complete
runtime-interface-stripped-baseline,18,2,18,SRCFPROCSEL_REG_STRING_REG,100001,60954431,609,416,617042,12.279165,complete
runtime-interface-stripped-baseline,18,19,35,SETATTRS_REG_INT,100001,2528312,25,0,44625,0.509324,complete
runtime-interface-stripped-baseline,18,20,39,SETOBJTYPE_REG_STRING,100001,1597337,15,0,8125,0.321781,complete
runtime-interface-stripped-baseline,21,25,30,REQ_REG_REG_STRING,64,6831,106,0,1417,0.001376,complete
runtime-interface-stripped-baseline,22,31,29,BRF_ID_REG,38,4082,107,0,2000,0.000822,complete
runtime-interface-stripped-baseline,23,43,32,BRTF_ID_ID_REG,12,1209,100,0,459,0.000244,complete
runtime-interface-stripped-baseline,24,30,22,BRTPANDT_ID_REG_INT,9,4083,453,42,2166,0.000823,complete
runtime-interface-stripped-baseline,25,41,27,LOAD_REG_STRING,8,1293,161,0,333,0.000260,complete
runtime-interface-stripped-baseline,26,28,15,ITOS_REG,6,4375,729,83,2125,0.000881,complete
runtime-interface-stripped-baseline,27,21,1,MTIME_REG,4,309999,77499,375,301833,0.062449,complete
runtime-interface-stripped-baseline,27,23,4,SAY_REG,4,12168,3042,375,9459,0.002451,complete
runtime-interface-stripped-baseline,27,26,9,CALL_REG_FUNC_REG,4,6333,1583,1000,2125,0.001276,complete
runtime-interface-stripped-baseline,27,27,13,STOF_REG,4,4875,1218,125,3750,0.000982,complete
runtime-interface-stripped-baseline,27,33,14,SEQ_REG_REG_STRING,4,3334,833,84,1792,0.000672,complete
runtime-interface-stripped-baseline,27,36,20,STRUPPER_REG_REG,4,2334,583,42,1083,0.000470,complete
runtime-interface-stripped-baseline,27,38,23,IEQ_REG_REG_INT,4,1792,448,42,1084,0.000361,complete
runtime-interface-stripped-baseline,27,48,28,CONCAT_REG_STRING_REG,4,542,135,42,375,0.000109,complete
runtime-interface-stripped-baseline,35,22,3,SAY_STRING,3,12750,4250,459,11708,0.002568,complete
runtime-interface-stripped-baseline,36,29,5,FTOS_REG,2,4250,2125,875,3375,0.000856,complete
runtime-interface-stripped-baseline,36,32,7,GETATTRS_REG_REG_INT,2,3499,1749,41,3458,0.000705,complete
runtime-interface-stripped-baseline,36,34,9,STOI_REG,2,3166,1583,125,3041,0.000638,complete
runtime-interface-stripped-baseline,36,35,11,LINKATTR1_REG_REG_INT,2,2874,1437,41,2833,0.000579,complete
runtime-interface-stripped-baseline,36,40,16,MINATTRS_REG_INT,2,1375,687,42,1333,0.000277,complete
runtime-interface-stripped-baseline,36,44,19,ICOPY_REG_REG,2,1208,604,41,1167,0.000243,complete
runtime-interface-stripped-baseline,36,45,21,FSUB_REG_REG_REG,2,917,458,375,542,0.000185,complete
runtime-interface-stripped-baseline,36,46,24,ENDLIFE_REG,2,875,437,417,458,0.000176,complete
runtime-interface-stripped-baseline,36,49,26,UNLINK_REG,2,375,187,42,333,0.000076,complete
runtime-interface-stripped-baseline,45,24,2,COPY_REG_REG,1,7833,7833,7833,7833,0.001578,complete
runtime-interface-stripped-baseline,45,37,6,BR_ID,1,1959,1959,1959,1959,0.000395,complete
runtime-interface-stripped-baseline,45,39,8,BLT_ID_REG_INT,1,1708,1708,1708,1708,0.000344,complete
runtime-interface-stripped-baseline,45,42,12,IGTE_REG_REG_INT,1,1250,1250,1250,1250,0.000252,complete
runtime-interface-stripped-baseline,45,47,17,INE_REG_REG_REG,1,666,666,666,666,0.000134,complete
runtime-interface-stripped-baseline,45,50,25,IMULT_REG_REG_INT,1,209,209,209,209,0.000042,complete
lifecycle-retained-c,1,9,18,ICOPY_REG_REG,40,1665,41,0,1083,4.603771,complete
lifecycle-retained-c,2,2,11,IGT_REG_REG_REG,21,3958,188,0,3541,10.943981,complete
lifecycle-retained-c,2,6,14,BRT_ID_REG,21,3083,146,0,2750,8.524581,complete
lifecycle-retained-c,4,7,15,BR_ID,20,2083,104,0,1834,5.759553,complete
lifecycle-retained-c,4,10,17,INC2,20,1293,64,0,1084,3.575181,complete
lifecycle-retained-c,4,16,19,IADD_REG_REG_REG,20,541,27,0,208,1.495880,complete
lifecycle-retained-c,7,17,16,LOAD_REG_INT,4,292,73,41,167,0.807388,complete
lifecycle-retained-c,8,3,5,ENDLIFE_REG,2,3750,1875,292,3458,10.368855,complete
lifecycle-retained-c,9,1,1,SETNUMFUZ_INT,1,6000,6000,6000,6000,16.590168,complete
lifecycle-retained-c,9,4,2,SAY_REG,1,3709,3709,3709,3709,10.255489,complete
lifecycle-retained-c,9,5,3,BEQ_ID_REG_INT,1,3292,3292,3292,3292,9.102472,complete
lifecycle-retained-c,9,8,4,ITOS_REG,1,1917,1917,1917,1917,5.300559,complete
lifecycle-retained-c,9,11,6,SETNUMDGTS_INT,1,1291,1291,1291,1291,3.569651,complete
lifecycle-retained-c,9,12,7,RET_INT,1,875,875,875,875,2.419399,complete
lifecycle-retained-c,9,13,8,CONCAT_REG_STRING_REG,1,791,791,791,791,2.187137,complete
lifecycle-retained-c,9,14,9,SAY_STRING,1,750,750,750,750,2.073771,complete
lifecycle-retained-c,9,15,10,SETNUMSTD_INT,1,542,542,542,542,1.498645,complete
lifecycle-retained-c,9,18,12,SETNUMFRM_INT,1,167,167,167,167,0.461760,complete
lifecycle-retained-c,9,18,12,SETNUMCAS_INT,1,167,167,167,167,0.461760,complete
lifecycle-retained-baseline,1,9,18,ICOPY_REG_REG,40,1419,35,0,917,4.102342,complete
lifecycle-retained-baseline,2,2,12,IGT_REG_REG_REG,21,3833,182,0,3417,11.081237,complete
lifecycle-retained-baseline,2,6,13,BRT_ID_REG,21,3001,142,0,2666,8.675918,complete
lifecycle-retained-baseline,4,7,15,BR_ID,20,2085,104,0,1833,6.027754,complete
lifecycle-retained-baseline,4,10,16,INC2,20,1375,68,0,1083,3.975137,complete
lifecycle-retained-baseline,4,15,19,IADD_REG_REG_REG,20,500,25,0,167,1.445504,complete
lifecycle-retained-baseline,7,17,17,LOAD_REG_INT,4,209,52,41,84,0.604221,complete
lifecycle-retained-baseline,8,3,5,ENDLIFE_REG,2,3709,1854,375,3334,10.722752,complete
lifecycle-retained-baseline,9,1,1,SETNUMFUZ_INT,1,5708,5708,5708,5708,16.501879,complete
lifecycle-retained-baseline,9,4,2,SAY_REG,1,3375,3375,3375,3375,9.757155,complete
lifecycle-retained-baseline,9,5,3,BEQ_ID_REG_INT,1,3250,3250,3250,3250,9.395779,complete
lifecycle-retained-baseline,9,8,4,ITOS_REG,1,1959,1959,1959,1959,5.663487,complete
lifecycle-retained-baseline,9,11,6,SETNUMDGTS_INT,1,1167,1167,1167,1167,3.373807,complete
lifecycle-retained-baseline,9,12,7,RET_INT,1,916,916,916,916,2.648164,complete
lifecycle-retained-baseline,9,13,8,CONCAT_REG_STRING_REG,1,667,667,667,667,1.928303,complete
lifecycle-retained-baseline,9,13,8,SAY_STRING,1,667,667,667,667,1.928303,complete
lifecycle-retained-baseline,9,16,10,SETNUMFRM_INT,1,417,417,417,417,1.205551,complete
lifecycle-retained-baseline,9,18,11,SETNUMCAS_INT,1,208,208,208,208,0.601330,complete
lifecycle-retained-baseline,9,19,14,SETNUMSTD_INT,1,125,125,125,125,0.361376,complete
lifecycle-stripped-c,1,10,18,ICOPY_REG_REG,40,1416,35,0,916,3.822791,complete
lifecycle-stripped-c,2,4,10,IGT_REG_REG_REG,21,4126,196,0,3708,11.139008,complete
lifecycle-stripped-c,2,6,13,BRT_ID_REG,21,2790,132,0,2542,7.532194,complete
lifecycle-stripped-c,4,8,15,BR_ID,20,1916,95,0,1625,5.172647,complete
lifecycle-stripped-c,4,10,17,INC2,20,1416,70,0,1083,3.822791,complete
lifecycle-stripped-c,4,13,19,IADD_REG_REG_REG,20,626,31,0,334,1.690019,complete
lifecycle-stripped-c,7,16,16,LOAD_REG_INT,4,292,73,41,167,0.788316,complete
lifecycle-stripped-c,8,3,4,ENDLIFE_REG,2,4334,2167,292,4042,11.700548,complete
lifecycle-stripped-c,9,1,1,SETNUMFUZ_INT,1,6291,6291,6291,6291,16.983883,complete
lifecycle-stripped-c,9,2,2,SAY_REG,1,4583,4583,4583,4583,12.372776,complete
lifecycle-stripped-c,9,5,3,BEQ_ID_REG_INT,1,3292,3292,3292,3292,8.887449,complete
lifecycle-stripped-c,9,7,5,ITOS_REG,1,1958,1958,1958,1958,5.286034,complete
lifecycle-stripped-c,9,9,6,SETNUMDGTS_INT,1,1667,1667,1667,1667,4.500418,complete
lifecycle-stripped-c,9,12,7,RET_INT,1,958,958,958,958,2.586323,complete
lifecycle-stripped-c,9,14,8,SAY_STRING,1,583,583,583,583,1.573932,complete
lifecycle-stripped-c,9,15,9,CONCAT_REG_STRING_REG,1,334,334,334,334,0.901704,complete
lifecycle-stripped-c,9,17,11,SETNUMFRM_INT,1,167,167,167,167,0.450852,complete
lifecycle-stripped-c,9,17,11,SETNUMSTD_INT,1,167,167,167,167,0.450852,complete
lifecycle-stripped-c,9,19,14,SETNUMCAS_INT,1,125,125,125,125,0.337464,complete
lifecycle-stripped-baseline,1,10,18,ICOPY_REG_REG,40,1418,35,0,875,4.160554,complete
lifecycle-stripped-baseline,2,2,10,IGT_REG_REG_REG,21,3876,184,0,3500,11.372572,complete
lifecycle-stripped-baseline,2,6,11,BRT_ID_REG,21,2750,130,0,2542,8.068775,complete
lifecycle-stripped-baseline,4,7,15,BR_ID,20,1957,97,0,1666,5.742034,complete
lifecycle-stripped-baseline,4,9,16,INC2,20,1458,72,0,1083,4.277918,complete
lifecycle-stripped-baseline,4,14,19,IADD_REG_REG_REG,20,458,22,0,208,1.343818,complete
lifecycle-stripped-baseline,7,16,17,LOAD_REG_INT,4,250,62,0,167,0.733525,complete
lifecycle-stripped-baseline,8,4,5,ENDLIFE_REG,2,3583,1791,333,3250,10.512881,complete
lifecycle-stripped-baseline,9,1,1,SETNUMFUZ_INT,1,6166,6166,6166,6166,18.091661,complete
lifecycle-stripped-baseline,9,3,2,SAY_REG,1,3625,3625,3625,3625,10.636113,complete
lifecycle-stripped-baseline,9,5,3,BEQ_ID_REG_INT,1,3208,3208,3208,3208,9.412593,complete
