cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxtvm-control,Sieve,crexx,rxtvm,f1f-control,A,no,startup-included,5500,elapsed_ns,12,1057390000.000000,1077379000.000000,1084723000.000000,1088184500.000000,1093352000.000000,6105000.000000,0.562816,3.315316,no
sieve-rxtvm-candidate,Sieve,crexx,rxtvm,f3c1-cache,A,no,startup-included,5500,elapsed_ns,12,1070541000.000000,1074869000.000000,1084626000.000000,1086394250.000000,1095329000.000000,4321000.000000,0.398386,2.285396,no
sieve-rxbvm-control,Sieve,crexx,rxbvm,f1f-control,A,no,startup-included,5500,elapsed_ns,12,1060916000.000000,1064947500.000000,1066639000.000000,1069094750.000000,1075870000.000000,1981000.000000,0.185724,1.401974,no
sieve-rxbvm-candidate,Sieve,crexx,rxbvm,f3c1-cache,A,no,startup-included,5500,elapsed_ns,12,1056652000.000000,1062292750.000000,1063079500.000000,1067269000.000000,1071156000.000000,2673000.000000,0.251439,1.364338,no
permute-rxtvm-control,Permute,crexx,rxtvm,f1f-control,A,no,startup-included,5000,elapsed_ns,12,1918246000.000000,1931345000.000000,1944231500.000000,1959883750.000000,1982119000.000000,14928500.000000,0.767836,3.285257,no
permute-rxtvm-candidate,Permute,crexx,rxtvm,f3c1-cache,A,no,startup-included,5000,elapsed_ns,12,1922703000.000000,1937144250.000000,1947981500.000000,1963601750.000000,2000051000.000000,13905500.000000,0.713841,3.970674,no
permute-rxbvm-control,Permute,crexx,rxbvm,f1f-control,A,no,startup-included,5000,elapsed_ns,12,1756368000.000000,1772560000.000000,1781148500.000000,1797016000.000000,1810322000.000000,12085500.000000,0.678523,3.029169,no
permute-rxbvm-candidate,Permute,crexx,rxbvm,f3c1-cache,A,no,startup-included,5000,elapsed_ns,12,1754504000.000000,1774235250.000000,1795705000.000000,1807406750.000000,1811589000.000000,13763500.000000,0.766468,3.178974,no
bounce-rxtvm-control,Bounce,crexx,rxtvm,f1f-control,A,no,startup-included,4200,elapsed_ns,12,1142852000.000000,1148148250.000000,1157029000.000000,1174848500.000000,1214683000.000000,11125500.000000,0.961558,6.208228,no
bounce-rxtvm-candidate,Bounce,crexx,rxtvm,f3c1-cache,A,no,startup-included,4200,elapsed_ns,12,1145547000.000000,1159899000.000000,1169926000.000000,1189596250.000000,1203988000.000000,14801000.000000,1.265123,4.995273,no
