sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-List-rxvm-r2a-rxvm-warmup-1,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,warmup,1,1,100,84414000,,0,pass,,
timing-List-rxvm-r1a-rxvm-warmup-1,timing,List-rxvm,r1a-rxvm,crexx-r1a,rxvm,private-exact-reference-relink,A,no,steady,warmup,1,2,100,83260000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-1,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,1,1,100,83698000,,0,pass,,
timing-List-rxvm-r1a-rxvm-recorded-1,timing,List-rxvm,r1a-rxvm,crexx-r1a,rxvm,private-exact-reference-relink,A,no,steady,recorded,1,2,100,83387000,,0,pass,,
timing-List-rxvm-r1a-rxvm-recorded-2,timing,List-rxvm,r1a-rxvm,crexx-r1a,rxvm,private-exact-reference-relink,A,no,steady,recorded,2,1,100,84903000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-2,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,2,2,100,86785000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-3,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,3,1,100,92333000,,0,pass,,
timing-List-rxvm-r1a-rxvm-recorded-3,timing,List-rxvm,r1a-rxvm,crexx-r1a,rxvm,private-exact-reference-relink,A,no,steady,recorded,3,2,100,85400000,,0,pass,,
timing-List-rxvm-r1a-rxvm-recorded-4,timing,List-rxvm,r1a-rxvm,crexx-r1a,rxvm,private-exact-reference-relink,A,no,steady,recorded,4,1,100,86355000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-4,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,4,2,100,93312000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-5,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,5,1,100,92498000,,0,pass,,
timing-List-rxvm-r1a-rxvm-recorded-5,timing,List-rxvm,r1a-rxvm,crexx-r1a,rxvm,private-exact-reference-relink,A,no,steady,recorded,5,2,100,90407000,,0,pass,,
timing-List-rxvm-r1a-rxvm-recorded-6,timing,List-rxvm,r1a-rxvm,crexx-r1a,rxvm,private-exact-reference-relink,A,no,steady,recorded,6,1,100,85878000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-6,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,6,2,100,86326000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-7,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,7,1,100,84565000,,0,pass,,
timing-List-rxvm-r1a-rxvm-recorded-7,timing,List-rxvm,r1a-rxvm,crexx-r1a,rxvm,private-exact-reference-relink,A,no,steady,recorded,7,2,100,83803000,,0,pass,,
timing-List-rxvm-r1a-rxvm-recorded-8,timing,List-rxvm,r1a-rxvm,crexx-r1a,rxvm,private-exact-reference-relink,A,no,steady,recorded,8,1,100,83424000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-8,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,8,2,100,84356000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-9,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,9,1,100,85092000,,0,pass,,
timing-List-rxvm-r1a-rxvm-recorded-9,timing,List-rxvm,r1a-rxvm,crexx-r1a,rxvm,private-exact-reference-relink,A,no,steady,recorded,9,2,100,83786000,,0,pass,,
timing-List-rxvm-r1a-rxvm-recorded-10,timing,List-rxvm,r1a-rxvm,crexx-r1a,rxvm,private-exact-reference-relink,A,no,steady,recorded,10,1,100,82784000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-10,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,10,2,100,84799000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-11,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,11,1,100,84322000,,0,pass,,
timing-List-rxvm-r1a-rxvm-recorded-11,timing,List-rxvm,r1a-rxvm,crexx-r1a,rxvm,private-exact-reference-relink,A,no,steady,recorded,11,2,100,83684000,,0,pass,,
timing-List-rxvm-r1a-rxvm-recorded-12,timing,List-rxvm,r1a-rxvm,crexx-r1a,rxvm,private-exact-reference-relink,A,no,steady,recorded,12,1,100,83555000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-12,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,12,2,100,84690000,,0,pass,,
