rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
58,840,90,4,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R21;c1=int:1;r2=R22;c2=int:768","benchmark_rexxcps_levelb_opt",315
59,816,7,4,3,candidate,"SCOPY_REG_REG(r1,r2) | STRLEN_REG_REG(r3,r1)","r1=R17;r2=R12;r3=R18","benchmark_rexxcps_levelb_opt",109
60,812,4,1,6,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r5)","r1=R34;r2=R33;c1=int:48;r3=R43;r4=R35;r5=R40","parseExec",321
61,812,4,1,4,over_3_symbols,"STRLEN_REG_REG(r1,r2) | IEQ_REG_REG_REG(r3,r4,r1)","r1=R40;r2=R39;r3=R43;r4=R19","parseExec",161
62,788,4,2,4,over_3_symbols,"IEQ_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R20;r2=R9;c1=int:76;c2=label@211","strip",200
63,718,7,2,3,candidate,"IGT_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R61;r2=R21;c1=label@1099","format",1088
64,714,2,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2)","c1=label@5509;r1=R5;r2=R12;c2=int:1","parseExec",2166
65,710,6,3,5,over_3_symbols,"BRT_ID_REG(c1,r1) | MINATTRS_REG_REG_INT(r2,r3,c2)","c1=label@14064;r1=R26;r2=R42;r3=R29;c2=int:0","_address",14036
66,700,41,4,2,candidate,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R7;r2=R6","_address",5838
67,688,37,5,4,over_3_symbols,"REQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R18;r2=R25;c1=string@26848;c2=label@439","benchmark_rexxcps_levelb_opt",429
68,656,8,4,3,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1)","r1=R22;c1=int:0;r2=R21","_address",15794
69,645,5,2,3,candidate,"BRF_ID_REG(c1,r1) | NULL_REG(r2)","c1=label@1006;r1=R51;r2=R50","format",869
70,644,7,3,4,over_3_symbols,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R58;r2=R27;c1=string@29424;c2=label@1426","benchmark_rexxcps_levelb_opt",1356
71,618,5,2,4,over_3_symbols,"ISUB_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_REG(r1,r4,r1)","r1=R61;r2=R7;r3=R40;r4=R32","format",1230
72,616,4,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | IGT_REG_REG_REG(r1,r2,r3)","c1=label@190;r1=R44;r2=R19;r3=R40","parseExec",183
73,616,4,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | ICOPY_REG_REG(r2,r1)","r1=R19;c1=int:1;r2=R37","parseExec",274
74,616,1,1,5,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | IEQ_REG_REG_INT(r2,r3,c2)","r1=R12;c1=int:1;r2=R56;r3=R128;c2=int:9","parseExec",2169
75,616,4,1,4,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | ILT_REG_REG_INT(r2,r3,c1)","r1=R19;c1=int:1;r2=R47;r3=R6","parseExec",459
76,616,4,1,4,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | ISUB_REG_REG_REG(r2,r3,r1)","r1=R19;c1=int:1;r2=R44;r3=R40","parseExec",366
77,616,4,1,4,over_3_symbols,"IADD_REG_REG_REG(r1,r1,r2) | IGTE_REG_REG_REG(r3,r1,r4)","r1=R19;r2=R35;r3=R47;r4=R40","parseExec",431
78,616,4,1,6,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r4,c2)","r1=R34;r2=R33;c1=int:48;r3=R43;r4=R6;c2=int:10","parseExec",239
79,616,1,1,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | BRF_ID_REG(c1,r3)","r1=R17;r2=R2;c1=label@5504;r3=R5","parseExec",4844
80,616,4,1,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | IADD_REG_REG_REG(r3,r3,r4)","r1=R7;r2=R47;r3=R19;r4=R35","parseExec",428
81,616,4,1,5,over_3_symbols,"STRLEN_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c1)","r1=R38;r2=R7;r3=R47;r4=R6;c1=int:1","parseExec",480
82,612,5,2,5,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_REG(r4,r1,r5)","r1=R18;r2=R42;r3=R29;r4=R17;r5=R19","_address",14043
83,612,5,2,3,candidate,"REQ_REG_REG_REG(r1,r2,r3) | UNLINK_REG(r2)","r1=R17;r2=R18;r3=R19","_address",14047
84,607,65,3,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1)","r1=R42;r2=R0;r3=R43;c1=int:768","benchmark_rexxcps_levelb_opt",695
85,578,3,2,4,over_3_symbols,"BRT_ID_REG(c1,r1) | IEQ_REG_REG_INT(r1,r2,c2)","c1=label@211;r1=R20;r2=R9;c2=int:66","strip",204
86,565,74,3,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r3)","r1=R22;c1=int:768;r2=R20;c2=func@21328;r3=R21","benchmark_rexxcps_levelb_opt",318
87,564,16,6,4,over_3_symbols,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@9093;r1=R23;r2=R21;c2=int:1","_address",9059
88,550,21,4,3,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1)","r1=R4;c1=int:100;r2=R3","benchmark_rexxcps_levelb_opt",12
89,544,20,6,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2)","r1=R20;c1=int:0;r2=R14;c2=string@520","benchmark_rexxcps_levelb_opt",139
90,529,34,6,4,over_3_symbols,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R15;r2=R3;c1=int:1;c2=label@100","benchmark_rexxcps_levelb_opt",81
91,477,7,2,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | MINATTRS_REG_REG_INT(r1,r3,c2)","r1=R10;r2=R16;c1=int:3;r3=R14;c2=int:0","_address",8102
92,448,26,3,2,candidate,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R37;r2=R68","benchmark_rexxcps_levelb_opt",1608
93,446,29,3,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R2;r2=R15;r3=R4;c1=int:3","_address",5787
94,436,12,5,2,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R4;r2=R15","benchmark_rexxcps_levelb_opt",35
95,429,9,7,4,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3)","c1=int:1;c2=label@8968;r1=R89;c3=int:256","_address",8956
96,424,4,3,3,candidate,"LOAD_REG_STRING(r1,c1) | SETTP_REG_INT(r1,c2)","r1=R9;c1=string@31136;c2=int:0","_address",15337
97,423,6,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@344;r1=R13;r2=R11;r3=R20;c2=int:5","stem",248
98,420,4,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r1,r2,c2)","c1=label@601;r1=R56;r2=R45;c2=int:48","parseExec",594
99,406,5,1,4,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | MINATTRS_REG_REG_INT(r2,r1,c2)","r1=R21;c1=int:1;r2=R22;c2=int:0","parseExec",3382
100,406,4,1,3,candidate,"LOAD_REG_INT(r1,c1) | BR_ID(c2)","r1=R55;c1=int:1;c2=label@737","parseExec",649
101,402,5,2,3,candidate,"SETTP_REG_INT(r1,c1) | BR_ID(c2)","r1=R7;c1=int:0;c2=label@24","format",13
102,396,2,1,5,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_STRING(r2,c3)","c1=label@34;r1=R25;c2=int:256;r2=R8;c3=string@1516864","strip",22
103,391,9,4,3,candidate,"NOT_REG_REG(r1,r2) | BRF_ID_REG(c1,r1)","r1=R46;r2=R8;c1=label@222","format",213
104,383,6,3,4,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r1,r4)","r1=R17;r2=R10;r3=R14;r4=R15","_address",8110
105,367,34,3,3,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1)","r1=R43;c1=int:768;r2=R58","benchmark_rexxcps_levelb_opt",698
106,364,2,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | ILTE_REG_REG_REG(r3,r1,r4)","r1=R116;r2=R113;r3=R110;r4=R118","parseExec",4622
107,358,36,4,2,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R7;r2=R8","_address",7991
108,350,4,3,3,candidate,"ENDLIFE_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R55;r2=R41;c1=int:3","benchmark_rexxcps_levelb_opt",687
109,350,25,2,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SCOPY_REG_REG(r3,r1)","r1=R68;r2=R69;c1=int:1;r3=R37","benchmark_rexxcps_levelb_opt",1604
110,340,8,5,4,over_3_symbols,"STRLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R55;r2=R54;r3=R53;c1=int:5","benchmark_rexxcps_levelb_opt",572
111,329,13,3,3,candidate,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3)","r1=R10;r2=R3;r3=R6","_address",8030
112,328,26,4,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r1)","r1=R24;c1=int:0;r2=R0;c2=func@17056","benchmark_rexxcps_levelb_opt",273
113,326,4,3,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R24;c1=int:1;r2=R23;r3=R3","benchmark_rexxcps_levelb_opt",302
114,310,2,2,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | SCOPY_REG_REG(r2,r3)","r1=R24;c1=int:1;r2=R21;r3=R12","trace",16764
115,308,3,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | ILTE_REG_REG_INT(r1,r2,c2)","c1=label@511;r1=R47;r2=R6;c2=int:5","parseExec",504
116,308,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | RNE_REG_REG_STRING(r2,r3,c2)","c1=label@3375;r1=R56;r2=R55;r3=R18;c2=string@31136","parseExec",2222
117,308,4,1,4,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r1,r1,c2)","r1=R110;r2=R24;c1=int:0;c2=int:1","parseExec",4544
118,308,5,3,5,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1)","r1=R60;r2=R21;c1=int:1;r3=R59;r4=R61","format",1280
119,308,5,3,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | ISUB_REG_REG_INT(r2,r3,c2)","r1=R61;c1=int:0;r2=R60;r3=R21;c2=int:1","format",1277
120,296,2,2,4,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | SCOPY_REG_REG(r2,r1)","c1=label@19;r1=R24;c2=int:512;r2=R15","strip",10
121,292,3,2,4,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r1)","r1=R82;r2=R22;r3=R55;r4=R38","parseExec",3097
122,282,22,1,3,candidate,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1)","r1=R111;c1=int:1;r2=R15","benchmark_rexxcps_levelb_opt",26
123,280,13,3,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4)","r1=R0;r2=R42;r3=R58;r4=R44","benchmark_rexxcps_levelb_opt",711
124,270,18,3,4,over_3_symbols,"LOAD_REG_STRING(r1,c1) | STRLEN_REG_REG(r2,r3)","r1=R52;c1=string@520;r2=R50;r3=R47","benchmark_rexxcps_levelb_opt",556
125,266,16,3,2,candidate,"ASSERTINITIALIZED_REG(r1) | SETNUMDGTS_INT(c1)","r1=R16;c1=int:18","_address",5847
126,263,18,4,2,candidate,"SETNUMSTD_INT(c1) | NULL_REG(r1)","c1=int:2;r1=R8","benchmark_rexxcps_levelb_opt",8
127,252,3,1,5,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r4)","r1=R105;r2=R109;c1=int:1;r3=R106;r4=R110","parseExec",4488
128,252,3,1,5,over_3_symbols,"SCOPY_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1)","r1=R107;r2=R111;r3=R105;r4=R109;c1=int:1","parseExec",4485
129,245,34,3,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r1,r3)","r1=R7;r2=R6;c1=int:4;r3=R8","_address",7987
130,238,10,3,2,candidate,"UNLINK_REG(r1) | BR_ID(c1)","r1=R75;c1=label@1924","benchmark_rexxcps_levelb_opt",2021
131,236,20,2,3,candidate,"LOAD_REG_STRING(r1,c1) | STRUPPER_REG_REG(r1,r2)","r1=R8;c1=string@31136;r2=R3","_address",5812
132,235,14,5,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | CALL_REG_FUNC_REG(r3,c1,r4)","r1=R44;r2=R58;r3=R56;c1=func@44056;r4=R41","benchmark_rexxcps_levelb_opt",704
133,228,4,3,5,over_3_symbols,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r2,r3,c2)","c1=label@646;r1=R56;r2=R57;r3=R53;c2=int:0","benchmark_rexxcps_levelb_opt",603
134,228,3,3,3,candidate,"STRLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1)","r1=R54;r2=R53;r3=R52","benchmark_rexxcps_levelb_opt",816
135,227,3,2,4,over_3_symbols,"STRLEN_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r1,c1)","r1=R18;r2=R17;r3=R22;c1=int:0","benchmark_rexxcps_levelb_opt",112
136,224,2,2,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r3)","r1=R21;c1=int:1;r2=R16;r3=R88","_address",9220
137,222,4,2,3,candidate,"NULL_REG(r1) | COPY_REG_REG(r2,r3)","r1=R14;r2=R16;r3=R3","_address",8071
138,220,25,4,3,candidate,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R68;r2=R64;c1=int:0","benchmark_rexxcps_levelb_opt",1623
139,218,4,2,3,candidate,"BNE_ID_REG_INT(c1,r1,c2) | RET()","c1=label@16929;r1=R11;c2=int:1","_address",16924
140,215,36,3,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1)","r1=R2;r2=R5;r3=R8;c1=string@31136","_address",5809
141,214,3,3,4,over_3_symbols,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r1,r2,r3)","c1=label@936;r1=R42;r2=R53;r3=R44","benchmark_rexxcps_levelb_opt",929
142,213,2,2,3,candidate,"BRF_ID_REG(c1,r1) | RET_REG(r2)","c1=label@16137;r1=R10;r2=R43","trace",16132
143,213,3,2,5,over_3_symbols,"FNDNBLNK_REG_REG_REG(r1,r2,r3) | ILT_REG_REG_INT(r4,r1,c1)","r1=R21;r2=R17;r3=R13;r4=R22;c1=int:0","benchmark_rexxcps_levelb_opt",152
144,212,2,2,4,over_3_symbols,"IADD_REG_REG_INT(r1,r2,c1) | BR_ID(c2)","r1=R4;r2=R6;c1=int:1;c2=label@348","strip",258
145,209,13,2,3,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r1)","r1=R3;r2=R6;r3=R11","_address",8032
146,209,3,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SETATTRS_REG_INT(r1,c2)","r1=R12;r2=R20;c1=int:1;c2=int:256","stem",226
147,209,3,1,4,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_REG(r2,r1,r3)","r1=R12;c1=int:256;r2=R13;r3=R0","stem",230
148,203,3,2,4,over_3_symbols,"UNLINK_REG(r1) | MINATTRS_REG_REG_INT(r2,r3,c1)","r1=R32;r2=R35;r3=R2;c1=int:0","_address",15948
149,200,2,2,4,over_3_symbols,"NULL_REG(r1) | GETANDTP_REG_REG_INT(r2,r3,c1)","r1=R41;r2=R8;r3=R7;c1=int:256","format",110
150,198,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | INE_REG_REG_INT(r1,r2,c2)","c1=label@142;r1=R18;r2=R9;c2=int:84","strip",135
151,198,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | INE_REG_REG_INT(r2,r3,c2)","c1=label@153;r1=R18;r2=R19;r3=R9;c2=int:66","strip",142
