sample_id,stream,line_number,text
rss-Sieve-sieve-rxvm-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-rxvm-recorded-1,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-rxvm-recorded-1,stderr,1,Maximum resident set size (kbytes): 14040
rss-Sieve-sieve-rxbvm-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-rxbvm-recorded-1,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-rxbvm-recorded-1,stderr,1,Maximum resident set size (kbytes): 14040
rss-Sieve-sieve-oorexx-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500  result=669
rss-Sieve-sieve-oorexx-recorded-1,stdout,2,PASS: AWFY Sieve Classic port
rss-Sieve-sieve-oorexx-recorded-1,stderr,1,Maximum resident set size (kbytes): 24508
rss-Sieve-sieve-netrexx-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-netrexx-recorded-1,stdout,2,PASS: AWFY Sieve NetRexx decimal port
rss-Sieve-sieve-netrexx-recorded-1,stderr,1,Maximum resident set size (kbytes): 516892
rss-Sieve-sieve-rxbvm-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-rxbvm-recorded-2,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-rxbvm-recorded-2,stderr,1,Maximum resident set size (kbytes): 14036
rss-Sieve-sieve-oorexx-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500  result=669
rss-Sieve-sieve-oorexx-recorded-2,stdout,2,PASS: AWFY Sieve Classic port
rss-Sieve-sieve-oorexx-recorded-2,stderr,1,Maximum resident set size (kbytes): 23852
rss-Sieve-sieve-netrexx-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-netrexx-recorded-2,stdout,2,PASS: AWFY Sieve NetRexx decimal port
rss-Sieve-sieve-netrexx-recorded-2,stderr,1,Maximum resident set size (kbytes): 516668
rss-Sieve-sieve-rxvm-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-rxvm-recorded-2,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-rxvm-recorded-2,stderr,1,Maximum resident set size (kbytes): 14044
rss-Sieve-sieve-oorexx-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500  result=669
rss-Sieve-sieve-oorexx-recorded-3,stdout,2,PASS: AWFY Sieve Classic port
rss-Sieve-sieve-oorexx-recorded-3,stderr,1,Maximum resident set size (kbytes): 23856
rss-Sieve-sieve-netrexx-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-netrexx-recorded-3,stdout,2,PASS: AWFY Sieve NetRexx decimal port
rss-Sieve-sieve-netrexx-recorded-3,stderr,1,Maximum resident set size (kbytes): 516556
rss-Sieve-sieve-rxvm-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-rxvm-recorded-3,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-rxvm-recorded-3,stderr,1,Maximum resident set size (kbytes): 14048
rss-Sieve-sieve-rxbvm-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-rxbvm-recorded-3,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-rxbvm-recorded-3,stderr,1,Maximum resident set size (kbytes): 14036
rss-Permute-permute-rxvm-recorded-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
rss-Permute-permute-rxvm-recorded-1,stdout,2,PASS: AWFY Permute
rss-Permute-permute-rxvm-recorded-1,stderr,1,Maximum resident set size (kbytes): 14064
rss-Permute-permute-rxbvm-recorded-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
rss-Permute-permute-rxbvm-recorded-1,stdout,2,PASS: AWFY Permute
rss-Permute-permute-rxbvm-recorded-1,stderr,1,Maximum resident set size (kbytes): 14056
rss-Permute-permute-oorexx-recorded-1,stdout,1,benchmark=awfy_permute repetitions=5000  result=8660
rss-Permute-permute-oorexx-recorded-1,stdout,2,PASS: AWFY Permute Classic procedural port
rss-Permute-permute-oorexx-recorded-1,stderr,1,Maximum resident set size (kbytes): 23832
rss-Permute-permute-netrexx-recorded-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
rss-Permute-permute-netrexx-recorded-1,stdout,2,PASS: AWFY Permute NetRexx decimal port
rss-Permute-permute-netrexx-recorded-1,stderr,1,Maximum resident set size (kbytes): 205820
rss-Permute-permute-rxbvm-recorded-2,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
rss-Permute-permute-rxbvm-recorded-2,stdout,2,PASS: AWFY Permute
rss-Permute-permute-rxbvm-recorded-2,stderr,1,Maximum resident set size (kbytes): 14076
rss-Permute-permute-oorexx-recorded-2,stdout,1,benchmark=awfy_permute repetitions=5000  result=8660
rss-Permute-permute-oorexx-recorded-2,stdout,2,PASS: AWFY Permute Classic procedural port
rss-Permute-permute-oorexx-recorded-2,stderr,1,Maximum resident set size (kbytes): 23844
rss-Permute-permute-netrexx-recorded-2,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
rss-Permute-permute-netrexx-recorded-2,stdout,2,PASS: AWFY Permute NetRexx decimal port
rss-Permute-permute-netrexx-recorded-2,stderr,1,Maximum resident set size (kbytes): 246284
rss-Permute-permute-rxvm-recorded-2,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
rss-Permute-permute-rxvm-recorded-2,stdout,2,PASS: AWFY Permute
rss-Permute-permute-rxvm-recorded-2,stderr,1,Maximum resident set size (kbytes): 14060
rss-Permute-permute-oorexx-recorded-3,stdout,1,benchmark=awfy_permute repetitions=5000  result=8660
rss-Permute-permute-oorexx-recorded-3,stdout,2,PASS: AWFY Permute Classic procedural port
rss-Permute-permute-oorexx-recorded-3,stderr,1,Maximum resident set size (kbytes): 23848
rss-Permute-permute-netrexx-recorded-3,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
rss-Permute-permute-netrexx-recorded-3,stdout,2,PASS: AWFY Permute NetRexx decimal port
rss-Permute-permute-netrexx-recorded-3,stderr,1,Maximum resident set size (kbytes): 206360
rss-Permute-permute-rxvm-recorded-3,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
rss-Permute-permute-rxvm-recorded-3,stdout,2,PASS: AWFY Permute
rss-Permute-permute-rxvm-recorded-3,stderr,1,Maximum resident set size (kbytes): 14064
rss-Permute-permute-rxbvm-recorded-3,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
rss-Permute-permute-rxbvm-recorded-3,stdout,2,PASS: AWFY Permute
rss-Permute-permute-rxbvm-recorded-3,stderr,1,Maximum resident set size (kbytes): 14060
rss-Bounce-bounce-rxvm-recorded-1,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
rss-Bounce-bounce-rxvm-recorded-1,stdout,2,PASS: AWFY Bounce
rss-Bounce-bounce-rxvm-recorded-1,stderr,1,Maximum resident set size (kbytes): 14100
rss-Bounce-bounce-rxbvm-recorded-1,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
rss-Bounce-bounce-rxbvm-recorded-1,stdout,2,PASS: AWFY Bounce
rss-Bounce-bounce-rxbvm-recorded-1,stderr,1,Maximum resident set size (kbytes): 14084
rss-Bounce-bounce-oorexx-recorded-1,stdout,1,benchmark=awfy_bounce repetitions=4200  result=1331
rss-Bounce-bounce-oorexx-recorded-1,stdout,2,PASS: AWFY Bounce ooRexx object port
rss-Bounce-bounce-oorexx-recorded-1,stderr,1,Maximum resident set size (kbytes): 23880
rss-Bounce-bounce-netrexx-recorded-1,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
rss-Bounce-bounce-netrexx-recorded-1,stdout,2,PASS: AWFY Bounce NetRexx decimal port
rss-Bounce-bounce-netrexx-recorded-1,stderr,1,Maximum resident set size (kbytes): 195304
rss-Bounce-bounce-rxbvm-recorded-2,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
rss-Bounce-bounce-rxbvm-recorded-2,stdout,2,PASS: AWFY Bounce
rss-Bounce-bounce-rxbvm-recorded-2,stderr,1,Maximum resident set size (kbytes): 14084
rss-Bounce-bounce-oorexx-recorded-2,stdout,1,benchmark=awfy_bounce repetitions=4200  result=1331
rss-Bounce-bounce-oorexx-recorded-2,stdout,2,PASS: AWFY Bounce ooRexx object port
rss-Bounce-bounce-oorexx-recorded-2,stderr,1,Maximum resident set size (kbytes): 23852
rss-Bounce-bounce-netrexx-recorded-2,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
rss-Bounce-bounce-netrexx-recorded-2,stdout,2,PASS: AWFY Bounce NetRexx decimal port
rss-Bounce-bounce-netrexx-recorded-2,stderr,1,Maximum resident set size (kbytes): 231868
rss-Bounce-bounce-rxvm-recorded-2,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
rss-Bounce-bounce-rxvm-recorded-2,stdout,2,PASS: AWFY Bounce
rss-Bounce-bounce-rxvm-recorded-2,stderr,1,Maximum resident set size (kbytes): 14088
rss-Bounce-bounce-oorexx-recorded-3,stdout,1,benchmark=awfy_bounce repetitions=4200  result=1331
rss-Bounce-bounce-oorexx-recorded-3,stdout,2,PASS: AWFY Bounce ooRexx object port
rss-Bounce-bounce-oorexx-recorded-3,stderr,1,Maximum resident set size (kbytes): 23848
rss-Bounce-bounce-netrexx-recorded-3,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
rss-Bounce-bounce-netrexx-recorded-3,stdout,2,PASS: AWFY Bounce NetRexx decimal port
rss-Bounce-bounce-netrexx-recorded-3,stderr,1,Maximum resident set size (kbytes): 195048
rss-Bounce-bounce-rxvm-recorded-3,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
rss-Bounce-bounce-rxvm-recorded-3,stdout,2,PASS: AWFY Bounce
rss-Bounce-bounce-rxvm-recorded-3,stderr,1,Maximum resident set size (kbytes): 14092
rss-Bounce-bounce-rxbvm-recorded-3,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
rss-Bounce-bounce-rxbvm-recorded-3,stdout,2,PASS: AWFY Bounce
rss-Bounce-bounce-rxbvm-recorded-3,stderr,1,Maximum resident set size (kbytes): 14096
rss-Richards-richards-rxvm-recorded-1,stdout,1,benchmark=awfy_richards repetitions=20 queue_packets=23246 holds=9297
rss-Richards-richards-rxvm-recorded-1,stdout,2,PASS: AWFY Richards
rss-Richards-richards-rxvm-recorded-1,stderr,1,Maximum resident set size (kbytes): 14328
rss-Richards-richards-rxbvm-recorded-1,stdout,1,benchmark=awfy_richards repetitions=20 queue_packets=23246 holds=9297
rss-Richards-richards-rxbvm-recorded-1,stdout,2,PASS: AWFY Richards
rss-Richards-richards-rxbvm-recorded-1,stderr,1,Maximum resident set size (kbytes): 14320
rss-Richards-richards-oorexx-recorded-1,stdout,1,benchmark=awfy_richards repetitions=20  queue_packets=23246 holds=9297
rss-Richards-richards-oorexx-recorded-1,stdout,2,PASS: AWFY Richards ooRexx port
rss-Richards-richards-oorexx-recorded-1,stderr,1,Maximum resident set size (kbytes): 23924
rss-Richards-richards-netrexx-recorded-1,stdout,1,benchmark=awfy_richards repetitions=20 queue_packets=23246 holds=9297
rss-Richards-richards-netrexx-recorded-1,stdout,2,PASS: AWFY Richards NetRexx decimal port
rss-Richards-richards-netrexx-recorded-1,stderr,1,Maximum resident set size (kbytes): 231628
rss-Richards-richards-rxbvm-recorded-2,stdout,1,benchmark=awfy_richards repetitions=20 queue_packets=23246 holds=9297
rss-Richards-richards-rxbvm-recorded-2,stdout,2,PASS: AWFY Richards
rss-Richards-richards-rxbvm-recorded-2,stderr,1,Maximum resident set size (kbytes): 14328
rss-Richards-richards-oorexx-recorded-2,stdout,1,benchmark=awfy_richards repetitions=20  queue_packets=23246 holds=9297
rss-Richards-richards-oorexx-recorded-2,stdout,2,PASS: AWFY Richards ooRexx port
rss-Richards-richards-oorexx-recorded-2,stderr,1,Maximum resident set size (kbytes): 23888
rss-Richards-richards-netrexx-recorded-2,stdout,1,benchmark=awfy_richards repetitions=20 queue_packets=23246 holds=9297
rss-Richards-richards-netrexx-recorded-2,stdout,2,PASS: AWFY Richards NetRexx decimal port
rss-Richards-richards-netrexx-recorded-2,stderr,1,Maximum resident set size (kbytes): 234108
rss-Richards-richards-rxvm-recorded-2,stdout,1,benchmark=awfy_richards repetitions=20 queue_packets=23246 holds=9297
rss-Richards-richards-rxvm-recorded-2,stdout,2,PASS: AWFY Richards
rss-Richards-richards-rxvm-recorded-2,stderr,1,Maximum resident set size (kbytes): 14336
