sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-control-warmup-1,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-control,crexx,rxbvm,control-rxmath,A,no,startup-included,warmup,1,1,250000-steps,1699720000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-candidate-warmup-1,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-candidate,crexx,rxbvm,candidate-rxfloat,A,no,startup-included,warmup,1,2,250000-steps,1649086000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-control-recorded-1,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-control,crexx,rxbvm,control-rxmath,A,no,startup-included,recorded,1,1,250000-steps,1640124000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-candidate-recorded-1,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-candidate,crexx,rxbvm,candidate-rxfloat,A,no,startup-included,recorded,1,2,250000-steps,1648086000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-candidate-recorded-2,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-candidate,crexx,rxbvm,candidate-rxfloat,A,no,startup-included,recorded,2,1,250000-steps,1649795000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-control-recorded-2,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-control,crexx,rxbvm,control-rxmath,A,no,startup-included,recorded,2,2,250000-steps,1661249000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-control-recorded-3,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-control,crexx,rxbvm,control-rxmath,A,no,startup-included,recorded,3,1,250000-steps,1638774000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-candidate-recorded-3,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-candidate,crexx,rxbvm,candidate-rxfloat,A,no,startup-included,recorded,3,2,250000-steps,1627624000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-candidate-recorded-4,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-candidate,crexx,rxbvm,candidate-rxfloat,A,no,startup-included,recorded,4,1,250000-steps,1655551000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-control-recorded-4,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-control,crexx,rxbvm,control-rxmath,A,no,startup-included,recorded,4,2,250000-steps,1653483000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-control-recorded-5,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-control,crexx,rxbvm,control-rxmath,A,no,startup-included,recorded,5,1,250000-steps,1642234000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-candidate-recorded-5,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-candidate,crexx,rxbvm,candidate-rxfloat,A,no,startup-included,recorded,5,2,250000-steps,1624964000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-candidate-recorded-6,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-candidate,crexx,rxbvm,candidate-rxfloat,A,no,startup-included,recorded,6,1,250000-steps,1693085000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-control-recorded-6,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-control,crexx,rxbvm,control-rxmath,A,no,startup-included,recorded,6,2,250000-steps,1651343000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-control-recorded-7,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-control,crexx,rxbvm,control-rxmath,A,no,startup-included,recorded,7,1,250000-steps,1650235000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-candidate-recorded-7,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-candidate,crexx,rxbvm,candidate-rxfloat,A,no,startup-included,recorded,7,2,250000-steps,1644915000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-candidate-recorded-8,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-candidate,crexx,rxbvm,candidate-rxfloat,A,no,startup-included,recorded,8,1,250000-steps,1651731000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-control-recorded-8,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-control,crexx,rxbvm,control-rxmath,A,no,startup-included,recorded,8,2,250000-steps,1650006000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-control-recorded-9,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-control,crexx,rxbvm,control-rxmath,A,no,startup-included,recorded,9,1,250000-steps,1641476000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-candidate-recorded-9,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-candidate,crexx,rxbvm,candidate-rxfloat,A,no,startup-included,recorded,9,2,250000-steps,1636621000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-candidate-recorded-10,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-candidate,crexx,rxbvm,candidate-rxfloat,A,no,startup-included,recorded,10,1,250000-steps,1624748000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-control-recorded-10,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-control,crexx,rxbvm,control-rxmath,A,no,startup-included,recorded,10,2,250000-steps,1639963000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-control-recorded-11,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-control,crexx,rxbvm,control-rxmath,A,no,startup-included,recorded,11,1,250000-steps,1653844000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-candidate-recorded-11,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-candidate,crexx,rxbvm,candidate-rxfloat,A,no,startup-included,recorded,11,2,250000-steps,1643650000,,0,pass,,
timing-NBody-rxbvm-opt-nbody-rxbvm-opt-candidate-recorded-12,timing,NBody-rxbvm-opt,nbody-rxbvm-opt-candidate,crexx,rxbvm,candidate-rxfloat,A,no,startup-included,recorded,12,1,250000-steps,1642144000,,0,pass,,
