cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve500-rxbvm-c1b,Sieve-work500,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,500,elapsed_ns,12,138379000.000000,140702000.000000,142325500.000000,144737500.000000,149372000.000000,1939000.000000,1.362370,7.723844,no
sieve500-rxbvm-layout-pad,Sieve-work500,layout-pad,rxbvm,layout-pad-48,B,no,startup-included,500,elapsed_ns,12,138824000.000000,141042250.000000,143263000.000000,146265250.000000,169343000.000000,2724000.000000,1.901398,21.302779,yes
