cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxvm,Sieve,crexx,rxvm,equivalent-port,A,yes,no,5500,max_rss_bytes,3,17563648.000000,17563648.000000,17563648.000000,17580032.000000,17596416.000000,0.000000,0.000000,0.186567,no
sieve-rxbvm,Sieve,crexx,rxbvm,equivalent-port,A,yes,no,5500,max_rss_bytes,3,16875520.000000,16883712.000000,16891904.000000,16891904.000000,16891904.000000,0.000000,0.000000,0.096993,no
sieve-oorexx,Sieve,oorexx,oorexx,equivalent-port,A,yes,no,5500,max_rss_bytes,3,17874944.000000,17874944.000000,17874944.000000,17874944.000000,17874944.000000,0.000000,0.000000,0.000000,no
sieve-netrexx,Sieve,netrexx,netrexx,decimal-rexx-port,A,yes,no,5500,max_rss_bytes,3,428670976.000000,428679168.000000,428687360.000000,428769280.000000,428851200.000000,16384.000000,0.003822,0.042041,no
permute-rxvm,Permute,crexx,rxvm,equivalent-port,A,yes,no,5000,max_rss_bytes,3,17760256.000000,17793024.000000,17825792.000000,17891328.000000,17956864.000000,65536.000000,0.367647,1.102941,no
permute-rxbvm,Permute,crexx,rxbvm,equivalent-port,A,yes,no,5000,max_rss_bytes,3,17055744.000000,17055744.000000,17055744.000000,17055744.000000,17055744.000000,0.000000,0.000000,0.000000,no
permute-oorexx,Permute,oorexx,oorexx,equivalent-port,A,yes,no,5000,max_rss_bytes,3,17874944.000000,17874944.000000,17874944.000000,17874944.000000,17874944.000000,0.000000,0.000000,0.000000,no
permute-netrexx,Permute,netrexx,netrexx,decimal-rexx-port,A,yes,no,5000,max_rss_bytes,3,179109888.000000,179191808.000000,179273728.000000,179453952.000000,179634176.000000,163840.000000,0.091391,0.292451,no
bounce-rxvm,Bounce,crexx,rxvm,equivalent-port,A,yes,no,2200,max_rss_bytes,3,18120704.000000,18137088.000000,18153472.000000,18186240.000000,18219008.000000,32768.000000,0.180505,0.541516,no
bounce-rxbvm,Bounce,crexx,rxbvm,equivalent-port,A,yes,no,2200,max_rss_bytes,3,17334272.000000,17342464.000000,17350656.000000,17358848.000000,17367040.000000,16384.000000,0.094429,0.188857,no
bounce-oorexx,Bounce,oorexx,oorexx,equivalent-port,A,yes,no,2200,max_rss_bytes,3,17891328.000000,17891328.000000,17891328.000000,17891328.000000,17891328.000000,0.000000,0.000000,0.000000,no
bounce-netrexx,Bounce,netrexx,netrexx,decimal-rexx-port,A,yes,no,2200,max_rss_bytes,3,174178304.000000,174276608.000000,174374912.000000,174497792.000000,174620672.000000,196608.000000,0.112750,0.253688,no
richards-rxvm,Richards,crexx,rxvm,common-state-machine,A,yes,no,20,max_rss_bytes,3,20316160.000000,20316160.000000,20316160.000000,20316160.000000,20316160.000000,0.000000,0.000000,0.000000,no
richards-rxbvm,Richards,crexx,rxbvm,common-state-machine,A,yes,no,20,max_rss_bytes,3,18726912.000000,18743296.000000,18759680.000000,18800640.000000,18841600.000000,32768.000000,0.174672,0.611354,no
richards-oorexx,Richards,oorexx,oorexx,common-state-machine,A,yes,no,20,max_rss_bytes,3,17924096.000000,17924096.000000,17924096.000000,17924096.000000,17924096.000000,0.000000,0.000000,0.000000,no
richards-netrexx,Richards,netrexx,netrexx,decimal-rexx-port,A,yes,no,20,max_rss_bytes,3,205914112.000000,206323712.000000,206733312.000000,206848000.000000,206962688.000000,229376.000000,0.110953,0.507212,no
base64-rxvm,Base64,crexx,rxvm,equivalent-port,A,yes,no,2500,max_rss_bytes,3,17661952.000000,17678336.000000,17694720.000000,17784832.000000,17874944.000000,32768.000000,0.185185,1.203704,no
base64-rxbvm,Base64,crexx,rxbvm,equivalent-port,A,yes,no,2500,max_rss_bytes,3,17137664.000000,17145856.000000,17154048.000000,17178624.000000,17203200.000000,16384.000000,0.095511,0.382044,no
base64-oorexx,Base64,oorexx,oorexx,equivalent-port,A,yes,no,2500,max_rss_bytes,3,17874944.000000,17874944.000000,17874944.000000,17874944.000000,17874944.000000,0.000000,0.000000,0.000000,no
base64-netrexx,Base64,netrexx,netrexx,decimal-rexx-port,A,yes,no,2500,max_rss_bytes,13,181141504.000000,181272576.000000,214204416.000000,214368256.000000,547274752.000000,8863744.000000,4.137984,170.927031,yes
