sample_id,stream,line_number,text
rss-Sieve-sieve-rxvm-final-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-rxvm-final-recorded-1,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,1,        1.08 real         1.06 user         0.00 sys
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,2,            17432576  maximum resident set size
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,3,                   0  average shared memory size
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,4,                   0  average unshared data size
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,5,                   0  average unshared stack size
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,6,                1240  page reclaims
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,7,                   3  page faults
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,8,                   0  swaps
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,9,                   0  block input operations
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,10,                   0  block output operations
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,11,                   0  messages sent
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,12,                   0  messages received
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,13,                   0  signals received
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,14,                   0  voluntary context switches
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,15,                 305  involuntary context switches
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,16,         23271090087  instructions retired
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,17,          4642781444  cycles elapsed
rss-Sieve-sieve-rxvm-final-recorded-1,stderr,18,            12616112  peak memory footprint
rss-Sieve-sieve-rxbvm-final-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-rxbvm-final-recorded-1,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,1,        1.45 real         1.42 user         0.00 sys
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,2,            17416192  maximum resident set size
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,3,                   0  average shared memory size
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,4,                   0  average unshared data size
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,5,                   0  average unshared stack size
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,6,                1239  page reclaims
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,7,                   3  page faults
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,8,                   0  swaps
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,9,                   0  block input operations
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,10,                   0  block output operations
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,11,                   0  messages sent
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,12,                   0  messages received
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,13,                   0  signals received
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,14,                   0  voluntary context switches
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,15,                 469  involuntary context switches
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,16,         28713620936  instructions retired
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,17,          6159915538  cycles elapsed
rss-Sieve-sieve-rxbvm-final-recorded-1,stderr,18,            12566960  peak memory footprint
rss-Sieve-sieve-rxbvm-final-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-rxbvm-final-recorded-2,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,1,        1.41 real         1.40 user         0.00 sys
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,2,            17383424  maximum resident set size
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,3,                   0  average shared memory size
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,4,                   0  average unshared data size
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,5,                   0  average unshared stack size
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,6,                1236  page reclaims
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,7,                   3  page faults
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,8,                   0  swaps
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,9,                   0  block input operations
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,10,                   0  block output operations
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,11,                   0  messages sent
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,12,                   0  messages received
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,13,                   0  signals received
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,14,                   0  voluntary context switches
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,15,                 308  involuntary context switches
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,16,         28712709000  instructions retired
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,17,          6097398096  cycles elapsed
rss-Sieve-sieve-rxbvm-final-recorded-2,stderr,18,            12534192  peak memory footprint
rss-Sieve-sieve-rxvm-final-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-rxvm-final-recorded-2,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-rxvm-final-recorded-2,stderr,1,        1.08 real         1.07 user         0.00 sys
rss-Sieve-sieve-rxvm-final-recorded-2,stderr,2,            17399808  maximum resident set size
rss-Sieve-sieve-rxvm-final-recorded-2,stderr,3,                   0  average shared memory size
rss-Sieve-sieve-rxvm-final-recorded-2,stderr,4,                   0  average unshared data size
rss-Sieve-sieve-rxvm-final-recorded-2,stderr,5,                   0  average unshared stack size
rss-Sieve-sieve-rxvm-final-recorded-2,stderr,6,                1237  page reclaims
rss-Sieve-sieve-rxvm-final-recorded-2,stderr,7,                   3  page faults
rss-Sieve-sieve-rxvm-final-recorded-2,stderr,8,                   0  swaps
