cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxvm-final,Sieve,crexx,rxvm,nr16-nr17-final,A,no,no,5500,max_rss_bytes,3,17301504.000000,17350656.000000,17399808.000000,17416192.000000,17432576.000000,32768.000000,0.188324,0.753296,no
sieve-rxbvm-final,Sieve,crexx,rxbvm,nr16-nr17-final,A,no,no,5500,max_rss_bytes,3,17383424.000000,17399808.000000,17416192.000000,17416192.000000,17416192.000000,0.000000,0.000000,0.188147,no
permute-rxvm-final,Permute,crexx,rxvm,nr16-nr17-final,A,no,no,5000,max_rss_bytes,3,17547264.000000,17580032.000000,17612800.000000,17612800.000000,17612800.000000,0.000000,0.000000,0.372093,no
permute-rxbvm-final,Permute,crexx,rxbvm,nr16-nr17-final,A,no,no,5000,max_rss_bytes,3,17645568.000000,17645568.000000,17645568.000000,17653760.000000,17661952.000000,0.000000,0.000000,0.092851,no
bounce-rxvm-final,Bounce,crexx,rxvm,nr16-nr17-final,A,no,no,2200,max_rss_bytes,3,17809408.000000,17809408.000000,17809408.000000,17817600.000000,17825792.000000,0.000000,0.000000,0.091996,no
bounce-rxbvm-final,Bounce,crexx,rxbvm,nr16-nr17-final,A,no,no,2200,max_rss_bytes,3,17891328.000000,17891328.000000,17891328.000000,17924096.000000,17956864.000000,0.000000,0.000000,0.366300,no
richards-rxvm-final,Richards,crexx,rxvm,nr16-nr17-final,A,no,no,20,max_rss_bytes,3,20070400.000000,20078592.000000,20086784.000000,20094976.000000,20103168.000000,16384.000000,0.081566,0.163132,no
richards-rxbvm-final,Richards,crexx,rxbvm,nr16-nr17-final,A,no,no,20,max_rss_bytes,3,20054016.000000,20070400.000000,20086784.000000,20103168.000000,20119552.000000,32768.000000,0.163132,0.326264,no
base64-rxvm-final,Base64,crexx,rxvm,nr16-nr17-final,A,no,no,2500,max_rss_bytes,3,17612800.000000,17620992.000000,17629184.000000,17629184.000000,17629184.000000,0.000000,0.000000,0.092937,no
base64-rxbvm-final,Base64,crexx,rxbvm,nr16-nr17-final,A,no,no,2500,max_rss_bytes,3,17678336.000000,17702912.000000,17727488.000000,17727488.000000,17727488.000000,0.000000,0.000000,0.277264,no
mandelbrot-rxvm-final,Mandelbrot,crexx,rxvm,nr16-nr17-final,A,no,no,500,max_rss_bytes,3,17268736.000000,17301504.000000,17334272.000000,17350656.000000,17367040.000000,32768.000000,0.189036,0.567108,no
mandelbrot-rxbvm-final,Mandelbrot,crexx,rxbvm,nr16-nr17-final,A,no,no,500,max_rss_bytes,3,17416192.000000,17416192.000000,17416192.000000,17416192.000000,17416192.000000,0.000000,0.000000,0.000000,no
towers-rxvm-final,Towers,crexx,rxvm,nr16-nr17-final,A,no,no,10,max_rss_bytes,3,21053440.000000,21094400.000000,21135360.000000,21184512.000000,21233664.000000,81920.000000,0.387597,0.852713,no
towers-rxbvm-final,Towers,crexx,rxbvm,nr16-nr17-final,A,no,no,10,max_rss_bytes,3,21151744.000000,21168128.000000,21184512.000000,21192704.000000,21200896.000000,16384.000000,0.077340,0.232019,no
storage-rxvm-final,Storage,crexx,rxvm,nr16-nr17-final,A,no,no,10,max_rss_bytes,3,509034496.000000,509050880.000000,509067264.000000,509100032.000000,509132800.000000,32768.000000,0.006437,0.019311,no
storage-rxbvm-final,Storage,crexx,rxbvm,nr16-nr17-final,A,no,no,10,max_rss_bytes,3,509034496.000000,509042688.000000,509050880.000000,509067264.000000,509083648.000000,16384.000000,0.003219,0.009656,no
list-rxvm-final,List,crexx,rxvm,nr16-nr17-final,A,no,no,100,max_rss_bytes,3,17825792.000000,17891328.000000,17956864.000000,17973248.000000,17989632.000000,32768.000000,0.182482,0.912409,no
list-rxbvm-final,List,crexx,rxbvm,nr16-nr17-final,A,no,no,100,max_rss_bytes,3,17973248.000000,17997824.000000,18022400.000000,18063360.000000,18104320.000000,49152.000000,0.272727,0.727273,no
json-rxvm-final,JSON,crexx,rxvm,nr16-nr17-final,A,no,no,5000,max_rss_bytes,3,17825792.000000,17883136.000000,17940480.000000,17948672.000000,17956864.000000,16384.000000,0.091324,0.730594,no
json-rxbvm-final,JSON,crexx,rxbvm,nr16-nr17-final,A,no,no,5000,max_rss_bytes,3,17924096.000000,17924096.000000,17924096.000000,17932288.000000,17940480.000000,0.000000,0.000000,0.091408,no
rexxcps-rxvm-final,RexxCPS,crexx,rxvm,nr16-nr17-final,A,no,no,1000-clauses,max_rss_bytes,3,19054592.000000,19062784.000000,19070976.000000,19120128.000000,19169280.000000,16384.000000,0.085911,0.601375,no
rexxcps-rxbvm-final,RexxCPS,crexx,rxbvm,nr16-nr17-final,A,no,no,1000-clauses,max_rss_bytes,3,19021824.000000,19038208.000000,19054592.000000,19079168.000000,19103744.000000,32768.000000,0.171969,0.429923,no
