rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
12,2580002,6,2,4,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c2)","r1=R41;c1=string@1272;r2=R40;c2=string@384","benchmark_rexxcps_levelb_opt",442
13,2520001,4,2,8,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG_REG(r5,r6,r7,r8)","r1=R13;r2=R11;r3=R10;r4=R9;r5=R7;r6=R6;r7=R5;r8=R3","benchmark_rexxcps_levelb_opt",461
14,2520000,1,1,4,candidate,"DGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R67;r2=R25;r3=R68;c1=label@647","benchmark_rexxcps_levelb_opt",524
15,2520000,3,1,3,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1)","r1=R90;c1=int:768;r2=R91","benchmark_rexxcps_levelb_opt",856
16,1680400,4,2,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2)","c1=label@736;r1=R79;r2=R75;c2=string@44192","benchmark_rexxcps_levelb_opt",703
17,1680400,2,2,3,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2)","r1=R72;c1=int:0;r2=R71","benchmark_rexxcps_levelb_opt",558
18,1680400,2,2,3,candidate,"STRLEN_REG_REG(r1,r2) | BR_ID(c1)","r1=R72;r2=R71;c1=label@566","benchmark_rexxcps_levelb_opt",561
19,1680016,2,2,3,candidate,"REQ_REG_REG_STRING(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R72;c1=string@39024;c2=label@593","benchmark_rexxcps_levelb_opt",584
20,1680000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | CONCAT_REG_STRING_REG(r2,c2,r3)","c1=label@641;r1=R72;r2=R75;c2=string@34264;r3=R51","benchmark_rexxcps_levelb_opt",597
21,1680000,1,1,5,candidate,"BRT_ID_REG(c1,r1) | CONCAT_REG_STRING_REG(r2,c2,r3)","c1=label@647;r1=R67;r2=R72;c2=string@34264;r3=R51","benchmark_rexxcps_levelb_opt",528
22,1680000,2,1,5,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | CONCAT_REG_REG_STRING(r3,r1,c2)","r1=R76;r2=R41;c1=string@42520;r3=R81;c2=string@17520","benchmark_rexxcps_levelb_opt",665
23,1680000,2,1,4,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | STEMGET_REG_REG_REG(r2,r3,r1)","r1=R81;r2=R76;c1=string@17520;r3=R8","benchmark_rexxcps_levelb_opt",669
24,1680000,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | CONCAT_REG_STRING_REG(r3,c1,r2)","r1=R75;c1=string@34264;r2=R51;r3=R79","benchmark_rexxcps_levelb_opt",600
25,1680000,1,1,3,candidate,"DADD_REG_REG_DECIMAL(r1,r1,c1) | DCOPY_REG_REG(r2,r1)","r1=R79;c1=decimal@40368;r2=R76","benchmark_rexxcps_levelb_opt",617
26,1680000,1,1,3,candidate,"DADD_REG_REG_REG(r1,r2,r1) | BR_ID(c1)","r1=R25;r2=R66;c1=label@524","benchmark_rexxcps_levelb_opt",641
27,1680000,1,1,4,candidate,"DEQ_REG_REG_DECIMAL(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R79;r2=R25;c1=decimal@40800;c2=label@641","benchmark_rexxcps_levelb_opt",630
28,1680000,1,1,3,candidate,"DGT_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R72;r2=R25;c1=label@553","benchmark_rexxcps_levelb_opt",544
29,1680000,1,1,4,candidate,"DLT_REG_REG_DECIMAL(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R72;r2=R25;c1=decimal@39576;c2=label@641","benchmark_rexxcps_levelb_opt",593
30,1680000,1,1,3,candidate,"DTOS_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R71;r2=R72;c1=int:0","benchmark_rexxcps_levelb_opt",556
31,1680000,1,1,2,candidate,"DTOS_REG(r1) | REQ_REG_REG_STRING(r1,r1,c1)","r1=R72;c1=string@39024","benchmark_rexxcps_levelb_opt",582
32,1680000,1,1,3,candidate,"ILT_REG_INT_REG(r1,c1,r1) | BRF_ID_REG(c2,r1)","r1=R72;c1=int:17;c2=label@579","benchmark_rexxcps_levelb_opt",570
33,1680000,1,1,3,candidate,"ISUB_REG_REG_INT(r1,r1,c1) | ILT_REG_INT_REG(r1,c2,r1)","r1=R72;c1=int:1;c2=int:17","benchmark_rexxcps_levelb_opt",566
34,1680000,2,1,4,candidate,"LOAD_REG_DECIMAL(r1,c1) | LOAD_REG_DECIMAL(r2,c2)","r1=R25;c1=decimal@35632;r2=R68;c2=decimal@35944","benchmark_rexxcps_levelb_opt",515
35,1680000,2,1,4,candidate,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R79;r2=R41;c1=string@1272;c2=label@736","benchmark_rexxcps_levelb_opt",699
36,1680000,2,1,4,candidate,"STEMGET_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_STRING(r3,r1,c1)","r1=R76;r2=R8;r3=R81;c1=string@1272","benchmark_rexxcps_levelb_opt",673
37,1680000,1,1,6,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | DEQ_REG_REG_DECIMAL(r4,r5,c1)","r1=R4;r2=R75;r3=R76;r4=R79;r5=R25;c1=decimal@40800","benchmark_rexxcps_levelb_opt",626
38,1680000,1,1,2,candidate,"STOD_REG(r1) | DADD_REG_REG_DECIMAL(r1,r1,c1)","r1=R79;c1=decimal@40368","benchmark_rexxcps_levelb_opt",615
39,1680000,1,1,2,candidate,"STOD_REG(r1) | DGT_REG_REG_REG(r1,r2,r1)","r1=R72;r2=R25","benchmark_rexxcps_levelb_opt",542
40,1621048,18,4,3,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c1)","r1=R75;c1=string@44192;r2=R72","benchmark_rexxcps_levelb_opt",706
41,1620000,2,1,3,candidate,"DMULT_REG_REG_DECIMAL(r1,r1,c1) | DCOPY_REG_REG(r2,r1)","r1=R72;c1=decimal@35632;r2=R76","benchmark_rexxcps_levelb_opt",721
42,1620000,2,1,4,candidate,"LOAD_REG_STRING(r1,c1) | STEMGET_REG_REG_REG(r2,r3,r1)","r1=R72;c1=string@44192;r2=R67;r3=R8","benchmark_rexxcps_levelb_opt",709
43,1620000,2,1,4,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | BR_ID(c1)","r1=R8;r2=R75;r3=R76;c1=label@746","benchmark_rexxcps_levelb_opt",730
44,1620000,2,1,2,candidate,"STOD_REG(r1) | DMULT_REG_REG_DECIMAL(r1,r1,c1)","r1=R72;c1=decimal@35632","benchmark_rexxcps_levelb_opt",719
45,902800,5,4,4,candidate,"SEQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R76;r2=R41;c1=string@1272;c2=label@746","benchmark_rexxcps_levelb_opt",736
46,900856,8,4,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R29;r2=R32;r3=R30;c1=label@323","benchmark_rexxcps_levelb_opt",275
47,841668,11,5,3,candidate,"SCOPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R18;r2=R14;c1=label@1245","benchmark_rexxcps_levelb_opt",1282
48,841648,8,2,4,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R10;r2=R2;r3=R20;c1=int:1","benchmark_rexxcps_levelb_opt",1239
49,840800,3,2,6,candidate,"BRT_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5)","c1=label@439;r1=R64;r2=R13;r3=R11;r4=R10;r5=R9","benchmark_rexxcps_levelb_opt",458
50,840402,3,3,7,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG(r5,r6,r7)","r1=R44;r2=R45;r3=R46;r4=R47;r5=R48;r6=R49;r7=R50","benchmark_rexxcps_levelb_opt",476
51,840399,2,2,4,candidate,"REQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R68;r2=R41;r3=R65;c1=label@515","benchmark_rexxcps_levelb_opt",506
52,840016,17,2,4,candidate,"LOAD_REG_STRING(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R93;c1=string@50912;r2=R90;c2=int:768","benchmark_rexxcps_levelb_opt",853
53,840000,1,1,3,candidate,"APPEND_REG_REG(r1,r2) | CONCAT_REG_REG_STRING(r1,r1,c1)","r1=R21;r2=R27;c1=string@80744","benchmark_rexxcps_levelb_opt",1257
54,840000,1,1,6,candidate,"BCF_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5)","c1=label@1287;r1=R20;r2=R12;r3=R13;r4=R14;r5=R15","benchmark_rexxcps_levelb_opt",1245
55,840000,1,1,4,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1)","r1=R19;r2=R21;r3=R28;r4=R15","benchmark_rexxcps_levelb_opt",1264
56,840000,1,1,4,candidate,"CONCAT_REG_REG_STRING(r1,r1,c1) | CONCAT_REG_REG_REG(r2,r1,r3)","r1=R21;c1=string@80744;r2=R19;r3=R28","benchmark_rexxcps_levelb_opt",1260
57,840000,1,1,4,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | APPEND_REG_REG(r1,r3)","r1=R21;r2=R26;c1=string@80744;r3=R27","benchmark_rexxcps_levelb_opt",1253
58,840000,1,1,5,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | LOAD_REG_STRING(r3,c2)","r1=R67;c1=string@34264;r2=R51;r3=R68;c2=string@34392","benchmark_rexxcps_levelb_opt",487
59,840000,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | STEMRESET_REG_REG(r3,r1)","r1=R82;c1=string@41608;r2=R51;r3=R8","benchmark_rexxcps_levelb_opt",647
60,840000,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R51;r2=R67;c1=string@34264","benchmark_rexxcps_levelb_opt",485
61,840000,1,1,5,candidate,"LOAD_REG_DECIMAL(r1,c1) | DGT_REG_REG_REG(r2,r3,r4)","r1=R66;c1=decimal@35632;r2=R67;r3=R25;r4=R68","benchmark_rexxcps_levelb_opt",521
62,840000,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | BCF_ID_REG(c2,r1)","r1=R20;c1=int:1;c2=label@1287","benchmark_rexxcps_levelb_opt",1242
63,840000,1,1,5,candidate,"LOAD_REG_STRING(r1,c1) | PARSEPOS2_REG_REG_REG_INT(r2,r3,r1,c2)","r1=R46;c1=string@48864;r2=R13;r3=R6;c2=int:5","benchmark_rexxcps_levelb_opt",830
64,840000,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | SEQ_REG_REG_STRING(r2,r1,c2)","r1=R41;c1=string@17168;r2=R82;c2=string@45696","benchmark_rexxcps_levelb_opt",746
65,840000,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | STEMSET_REG_REG_REG(r2,r3,r1)","r1=R68;c1=string@34392;r2=R4;r3=R67","benchmark_rexxcps_levelb_opt",491
66,840000,1,1,4,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | ITOS_REG(r4)","r1=R48;r2=R49;r3=R50;r4=R51","benchmark_rexxcps_levelb_opt",481
67,840000,1,1,7,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | CONCAT_REG_REG_STRING(r5,r6,c1)","r1=R12;r2=R13;r3=R14;r4=R15;r5=R21;r6=R26;c1=string@80744","benchmark_rexxcps_levelb_opt",1248
68,840000,1,1,5,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r4,r5)","r1=R0;r2=R1;r3=R2;r4=R3;r5=R28","benchmark_rexxcps_levelb_opt",1220
69,840000,1,1,7,candidate,"NUMSCI_INT_INT_INT(c1,c2,c3) | NULLN_REG_REG_REG_REG(r1,r2,r3,r4)","c1=int:9;c2=int:1;c3=int:2;r1=R0;r2=R1;r3=R2;r4=R3","benchmark_rexxcps_levelb_opt",1216
70,840000,1,1,5,candidate,"PARSEPOS2_REG_REG_REG_INT(r1,r2,r3,c1) | SCOPY_REG_REG(r4,r1)","r1=R13;r2=R6;r3=R46;c1=int:5;r4=R61","benchmark_rexxcps_levelb_opt",833
71,840000,1,1,5,candidate,"PARSEWORDS3D_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r5,r1)","r1=R0;r2=R1;r3=R2;r4=R3;r5=R8","benchmark_rexxcps_levelb_opt",1228
72,840000,1,1,4,candidate,"SCOPY_REG_REG(r1,r2) | BCTP_ID_REG(c1,r3)","r1=R59;r2=R45;c1=label@454;r3=R51","benchmark_rexxcps_levelb_opt",952
73,840000,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | PARSEWORDS3D_REG_REG_REG_REG(r3,r4,r5,r1)","r1=R3;r2=R28;r3=R0;r4=R1;r5=R2","benchmark_rexxcps_levelb_opt",1225
74,840000,1,1,7,candidate,"SETTP_REG_INT(r1,c1) | CALL4_REG_FUNC_REG_REG_REG_REG(r2,c2,r3,r4,r5,r1)","r1=R93;c1=int:768;r2=R87;c2=func@51048;r3=R90;r4=R91;r5=R92","benchmark_rexxcps_levelb_opt",865
75,840000,1,1,4,candidate,"STEMGET_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_REG(r3,r4,r1)","r1=R65;r2=R4;r3=R68;r4=R41","benchmark_rexxcps_levelb_opt",502
76,840000,1,1,4,candidate,"STEMRESET_REG_REG(r1,r2) | REQ_REG_REG_STRING(r2,r3,c1)","r1=R8;r2=R82;r3=R41;c1=string@37520","benchmark_rexxcps_levelb_opt",651
77,840000,1,1,5,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | CONCAT_REG_STRING_REG(r3,c1,r4)","r1=R4;r2=R67;r3=R68;c1=string@34264;r4=R51","benchmark_rexxcps_levelb_opt",494
78,63756,20,7,4,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R30;c1=string@5256;r2=R28;c2=int:4","benchmark_rexxcps_levelb_opt",87
79,60621,16,5,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R32;c1=int:1;r2=R30;c2=int:100","benchmark_rexxcps_levelb_opt",269
80,60004,4,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R30;c1=int:100;r2=R29;r3=R32","benchmark_rexxcps_levelb_opt",272
81,60000,1,1,4,candidate,"BCF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2)","c1=label@960;r1=R36;r2=R41;c2=string@1272","benchmark_rexxcps_levelb_opt",439
82,60000,1,1,3,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r1,c2)","r1=R41;c1=string@1272;c2=string@17168","benchmark_rexxcps_levelb_opt",743
83,20000,1,1,3,candidate,"BCF_ID_REG(c1,r1) | BR_ID(c2)","c1=label@302;r1=R34;c2=label@297","benchmark_rexxcps_levelb_opt",297
84,8243,31,7,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R32;r2=R20;c1=int:1;c2=label@159","benchmark_rexxcps_levelb_opt",140
85,6416,17,1,3,candidate,"ICOPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R18;r2=R19;c1=label@4860","trace",4855
86,6416,16,2,4,candidate,"LOAD_REG_STRING(r1,c1) | STRLEN_REG_REG(r2,r3)","r1=R25;c1=string@1532976;r2=R26;r3=R27","trace",13772
87,6401,17,2,5,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5)","r1=R49;r2=R48;r3=R57;r4=R47;r5=R20","_typedformat",755
88,6003,17,3,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R52;r2=R4;r3=R2;c1=label@1011","_typedformat",707
89,6002,16,2,2,candidate,"BTOI_REG(r1) | ICOPY_REG_REG(r2,r1)","r1=R60;r2=R39","_typedformat",935
90,6000,15,1,3,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BTOI_REG(r1)","r1=R22;r2=R28;c1=int:1","trace",13812
91,6000,15,1,4,candidate,"LOAD_REG_INT(r1,c1) | STRPOS_REG_REG_REG(r1,r2,r3)","r1=R28;c1=int:1;r2=R27;r3=R25","trace",13805
92,6000,15,1,5,candidate,"STRLEN_REG_REG(r1,r2) | ILT_REG_REG_INT(r3,r4,c1)","r1=R24;r2=R25;r3=R22;r4=R26;c1=int:2","trace",13778
93,6000,15,1,4,candidate,"STRLEN_REG_REG(r1,r2) | STRLEN_REG_REG(r3,r4)","r1=R26;r2=R27;r3=R24;r4=R25","trace",13775
94,6000,15,1,5,candidate,"STRPOS_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1)","r1=R28;r2=R27;r3=R25;r4=R22;c1=int:1","trace",13808
95,5866,20,4,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R32;r2=R13;c1=int:0;c2=label@128","benchmark_rexxcps_levelb_opt",109
96,5000,9,2,4,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R26;r2=R5;c1=string@1535296;c2=label@13927","trace",13905
97,3683,14,5,4,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R93;r2=R34;c1=int:2;c2=label@1021","benchmark_rexxcps_levelb_opt",1012
98,2820,8,4,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@382;r1=R47;r2=R40;c2=int:0","_typedformat",369
99,2800,5,2,4,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r1,r2,c2)","c1=label@13927;r1=R26;r2=R5;c2=string@1535336","trace",13909
100,2484,13,5,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2)","r1=R20;c1=int:100;r2=R19;c2=string@2432","benchmark_rexxcps_levelb_opt",18
101,2002,7,2,3,candidate,"INE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R14;c1=int:0;c2=label@140","benchmark_rexxcps_levelb_opt",28
102,1652,8,3,4,candidate,"IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R57;r2=R10;r3=R44;c1=label@1183","_typedformat",1141
103,1636,8,2,4,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R53;r2=R4;r3=R2;c1=label@707","_typedformat",686
104,1615,2,2,5,candidate,"BRF_ID_REG(c1,r1) | BEQ_ID_REG_INT(c2,r2,c3)","c1=label@206;r1=R19;c2=label@162;r2=R9;c3=int:76","strip",148
105,1600,3,2,5,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r2,r3,c2)","c1=label@13927;r1=R26;r2=R25;r3=R5;c2=string@1535376","trace",13916
106,1600,3,2,5,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRTF_ID_ID_REG(c2,c3,r1)","r1=R25;r2=R5;c1=string@1535376;c2=label@13933;c3=label@13938","trace",13919
107,1417,24,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R4;c1=int:0;r2=R25;c2=int:8","trace",10135
108,1246,15,4,4,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4)","r1=R23;r2=R40;r3=R5;r4=R33","_typedformat",375
109,1233,6,2,5,candidate,"LOAD_REG_STRING(r1,c1) | ILT_REG_REG_INT(r2,r3,c2)","r1=R19;c1=string@6552;r2=R32;r3=R20;c2=int:1","benchmark_rexxcps_levelb_opt",137
110,1200,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | REQ_REG_REG_STRING(r2,r3,c2)","r1=R13;c1=int:0;r2=R14;r3=R7;c2=string@1533096","time",92
111,1200,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | SWAPCALL_REG_FUNC_REG_REG_REG(r2,c2,r1,r3,r4)","r1=R19;c1=int:1;r2=R16;c2=func@1624728;r3=R1;r4=R20","time",272
112,1010,7,3,3,candidate,"LOAD_REG_INT(r1,c1) | BRF_ID_REG(c2,r1)","r1=R45;c1=int:0;c2=label@59","_typedformat",50
113,1002,5,2,4,candidate,"LOAD_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r1)","r1=R32;c1=int:0;r2=R1;c2=func@9064","benchmark_rexxcps_levelb_opt",165
114,901,6,1,6,candidate,"LOAD_REG_INT(r1,c1) | SETTPCALL_REG_FUNC_REG_REG_INT(r2,c2,r1,r3,c3)","r1=R33;c1=int:1;r2=R28;c2=func@18416;r3=R34;c3=int:768","benchmark_rexxcps_levelb_opt",285
115,833,3,2,3,candidate,"LOAD_REG_STRING(r1,c1) | SETTP_REG_INT(r1,c2)","r1=R25;c1=string@1553992;c2=int:0","strip",20
116,832,2,1,5,candidate,"BEQ_ID_REG_INT(c1,r1,c2) | IEQ_REG_REG_INT(r2,r1,c3)","c1=label@162;r1=R9;c2=int:76;r2=R20;c3=int:66","strip",151
117,832,2,1,5,candidate,"FNDNBLNK_REG_REG_REG(r1,r2,r3) | BGE_ID_REG_INT(c1,r1,c2)","r1=R14;r2=R15;r3=R12;c1=label@175;c2=int:0","strip",165
118,832,4,1,4,candidate,"STRLEN_REG_REG(r1,r2) | IEQ_REG_REG_REG(r3,r4,r1)","r1=R18;r2=R17;r3=R20;r4=R19","trace",4354
119,832,4,1,4,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1)","r1=R16;r2=R17;r3=R19;r4=R20","trace",4379
120,827,11,4,3,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1)","r1=R18;c1=int:0;r2=R32","benchmark_rexxcps_levelb_opt",162
121,819,5,3,4,candidate,"BRF_ID_REG(c1,r1) | SETSTRPOS_REG_REG(r2,r3)","c1=label@407;r1=R47;r2=R23;r3=R40","_typedformat",397
122,818,4,4,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)","c1=int:18;c2=int:1;c3=label@14;r1=R8;c4=int:256","pos",0
123,816,2,2,4,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r1,r2,r3)","c1=label@13634;r1=R30;r2=R14;r3=R28","trace",13616
124,816,3,1,6,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r5,r6)","r1=R10;r2=R13;r3=R15;r4=R18;r5=R17;r6=R5","trace",4293
125,811,9,3,4,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R47;r2=R33;c1=int:0;c2=label@382","_typedformat",365
126,810,14,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r2,c2)","r1=R25;c1=int:8;r2=R4;c2=int:0","trace",10138
127,809,13,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SCOPY_REG_REG(r1,r3)","r1=R5;r2=R25;c1=int:15;r3=R4","trace",10166
128,809,13,1,5,candidate,"LOAD_REG_STRING(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","r1=R4;c1=string@1533056;r2=R5;r3=R25;c2=int:15","trace",10163
129,809,13,1,2,candidate,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R5;r2=R4","trace",10170
130,801,3,2,4,candidate,"STRLEN_REG_REG(r1,r2) | BEQ_ID_REG_INT(c1,r1,c2)","r1=R2;r2=R13;c1=label@13209;c2=int:1","trace",13199
131,607,10,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_STRING(r2,c2)","r1=R25;c1=int:14;r2=R4;c2=string@1533056","trace",10159
132,601,1,1,3,candidate,"COPY_REG_REG(r1,r2) | RET_INT(c1)","r1=R3;r2=R5;c1=int:0","/private/tmp/crexx-perf3-06.yHwy0b/src/lib/rxfnsb/rxas/_elapsed",31
133,601,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | COPY_REG_REG(r2,r3)","r1=R2;c1=string@2717592;r2=R3;r3=R5","/private/tmp/crexx-perf3-06.yHwy0b/src/lib/rxfnsb/rxas/_elapsed",28
134,600,1,1,4,candidate,"FCOPY_REG_REG(r1,r2) | FDIV_REG_REG_FLOAT(r3,r1,c1)","r1=R18;r2=R16;r3=R22;c1=float@1629112","time",329
135,600,1,1,3,candidate,"FDIV_REG_REG_FLOAT(r1,r2,c1) | FTOS_REG(r1)","r1=R22;r2=R18;c1=float@1629112","time",332
136,600,1,1,1,candidate,"FTOS_REG(r1) | RET_REG(r1)","r1=R22","time",336
137,600,1,1,2,candidate,"ITOF_REG(r1) | FCOPY_REG_REG(r2,r1)","r1=R16;r2=R18","time",327
138,600,1,1,3,candidate,"LOAD_REG_FLOAT(r1,c1) | ITOF_REG(r2)","r1=R18;c1=float@473216;r2=R16","time",324
