rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
23,250000,1,1,4,candidate,"ISHL_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r2,r1,r3)","r1=R24;r2=R8;c1=int:1;r3=R11","benchmark_awfy_mandelbrot_opt",190
24,250000,1,1,4,candidate,"LOAD_REG_FLOAT(r1,c1) | ITOF_REG_REG(r2,r3)","r1=R15;c1=float@6440;r2=R19;r3=R13","benchmark_awfy_mandelbrot_opt",104
25,250000,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R21;c1=int:49;r2=R22;r3=R20","benchmark_awfy_mandelbrot_opt",128
26,250000,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R20;c1=int:0;r2=R21;c2=int:49","benchmark_awfy_mandelbrot_opt",125
27,219000,1,1,3,candidate,"IEQ_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R23;r2=R13;c1=label@250","benchmark_awfy_mandelbrot_opt",225
28,219000,1,1,4,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | IEQ_REG_REG_REG(r1,r3,r1)","r1=R23;r2=R3;c1=int:1;r3=R13","benchmark_awfy_mandelbrot_opt",221
29,100355,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | BCTP_ID_REG(c2,r2)","r1=R11;c1=int:1;c2=label@131;r2=R20","benchmark_awfy_mandelbrot_opt",184
30,99855,1,1,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@187;r1=R24;r2=R11;c2=int:1","benchmark_awfy_mandelbrot_opt",181
31,31500,2,1,3,candidate,"IXOR_REG_REG_REG(r1,r1,r2) | LOAD_REG_INT(r2,c1)","r1=R9;r2=R8;c1=int:0","benchmark_awfy_mandelbrot_opt",209
32,31000,1,1,4,candidate,"BRF_ID_REG(c1,r1) | IXOR_REG_REG_REG(r2,r2,r3)","c1=label@221;r1=R24;r2=R9;r3=R8","benchmark_awfy_mandelbrot_opt",206
33,31000,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | BR_ID(c2)","r1=R7;c1=int:0;c2=label@250","benchmark_awfy_mandelbrot_opt",216
34,501,2,1,5,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1)","r1=R4;r2=R3;c1=int:1;r3=R10;r4=R5","benchmark_awfy_mandelbrot_opt",58
35,501,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISUB_REG_REG_INT(r2,r3,c2)","r1=R5;c1=int:0;r2=R4;r3=R3;c2=int:1","benchmark_awfy_mandelbrot_opt",55
36,500,1,1,5,candidate,"BRF_ID_REG(c1,r1) | ISUB_REG_INT_REG(r2,c2,r3)","c1=label@250;r1=R23;r2=R22;c2=int:8;r3=R7","benchmark_awfy_mandelbrot_opt",229
37,500,1,1,4,candidate,"BRT_ID_REG(c1,r1) | ITOF_REG_REG(r2,r3)","c1=label@256;r1=R10;r2=R11;r3=R5","benchmark_awfy_mandelbrot_opt",66
38,500,1,1,3,candidate,"ISHL_REG_REG_REG(r1,r1,r2) | IXOR_REG_REG_REG(r3,r3,r1)","r1=R8;r2=R22;r3=R9","benchmark_awfy_mandelbrot_opt",236
39,500,1,1,4,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ISHL_REG_REG_REG(r3,r3,r1)","r1=R22;c1=int:8;r2=R7;r3=R8","benchmark_awfy_mandelbrot_opt",232
40,2,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | BNE_ID_REG_INT(c2,r2,c3)","r1=R1;c1=int:-1;c2=label@269;r2=R3;c3=int:1","benchmark_awfy_mandelbrot_opt",259
41,1,1,1,2,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1)","r1=R24;r2=R9","benchmark_awfy_mandelbrot_opt",363
42,1,1,1,5,candidate,"BNE_ID_REG_INT(c1,r1,c2) | LOAD_REG_INT(r2,c3)","c1=label@276;r1=R3;c2=int:500;r2=R1;c3=int:191","benchmark_awfy_mandelbrot_opt",269
43,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@27;r1=R5;r2=R6;r3=R26;c2=int:1","benchmark_awfy_mandelbrot_opt",15
44,1,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R24;c1=string@22928;r2=R3;c2=string@23072","benchmark_awfy_mandelbrot_opt",353
45,1,1,1,4,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R2;r2=R9;r3=R1;c1=int:-1","benchmark_awfy_mandelbrot_opt",256
46,1,1,1,4,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R5;r2=R26;c1=int:0;c2=int:1","benchmark_awfy_mandelbrot_opt",7
47,1,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R3;r2=R6;c1=int:1","benchmark_awfy_mandelbrot_opt",24
48,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R5;c1=int:1;c2=label@27","benchmark_awfy_mandelbrot_opt",11
49,1,1,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R6;r2=R3;c1=int:1;c2=label@46","benchmark_awfy_mandelbrot_opt",27
50,1,1,1,4,candidate,"INE_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R24;r2=R9;r3=R1;c1=label@351","benchmark_awfy_mandelbrot_opt",312
51,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1)","r1=R9;r2=R24","benchmark_awfy_mandelbrot_opt",361
52,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R3;r2=R24;c1=string@22928","benchmark_awfy_mandelbrot_opt",351
53,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R3;c1=int:500;r2=R5;r3=R26;c2=int:0","benchmark_awfy_mandelbrot_opt",4
54,1,1,1,3,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R6;r2=R26;c1=int:1","benchmark_awfy_mandelbrot_opt",18
55,1,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3)","c1=int:18;c2=int:1;r1=R3;c3=int:500","benchmark_awfy_mandelbrot_opt",0
56,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R24;c1=string@23488","benchmark_awfy_mandelbrot_opt",366
57,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@23488;c2=int:0","benchmark_awfy_mandelbrot_opt",368
58,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R24;c1=string@23072;r2=R9","benchmark_awfy_mandelbrot_opt",357
59,1,1,1,2,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1)","r1=R6;r2=R3","benchmark_awfy_mandelbrot_opt",22
