cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxvm-harness-control,Sieve-rxvm,crexx,rxvm,F1A1-control,A,no,no,5500,elapsed_ns,12,1173293000.000000,1176734000.000000,1181651500.000000,1189581750.000000,1199625000.000000,6039000.000000,0.511064,2.228407,no
sieve-rxvm-flatten-compiler,Sieve-rxvm,crexx,rxvm,F1A0,A,no,no,5500,elapsed_ns,12,1128640000.000000,1131469250.000000,1137331000.000000,1140263000.000000,1144659000.000000,5178500.000000,0.455320,1.408473,no
sieve-rxbvm-harness-control,Sieve-rxbvm,crexx,rxbvm,F1A1-control,A,no,no,5500,elapsed_ns,12,1141812000.000000,1143294250.000000,1144043000.000000,1148230250.000000,1149832000.000000,1563000.000000,0.136621,0.701023,no
sieve-rxbvm-flatten-compiler,Sieve-rxbvm,crexx,rxbvm,F1A0,A,no,no,5500,elapsed_ns,12,1158792000.000000,1167256000.000000,1168335500.000000,1169852500.000000,1178547000.000000,1452500.000000,0.124322,1.690867,no
permute-rxvm-harness-control,Permute-rxvm,crexx,rxvm,F1A1-control,A,no,no,5000,elapsed_ns,12,2470752000.000000,2503110250.000000,2521094000.000000,2531651250.000000,2566688000.000000,14769500.000000,0.585837,3.805332,no
permute-rxvm-flatten-compiler,Permute-rxvm,crexx,rxvm,F1A0,A,no,no,5000,elapsed_ns,12,2002444000.000000,2020609500.000000,2045247500.000000,2071684250.000000,2109628000.000000,24932500.000000,1.219046,5.240637,no
permute-rxbvm-harness-control,Permute-rxbvm,crexx,rxbvm,F1A1-control,A,no,no,5000,elapsed_ns,12,1875923000.000000,1879973500.000000,1884258000.000000,1888153500.000000,1894962000.000000,4316000.000000,0.229056,1.010424,no
permute-rxbvm-flatten-compiler,Permute-rxbvm,crexx,rxbvm,F1A0,A,no,no,5000,elapsed_ns,12,1910270000.000000,1913817750.000000,1924648500.000000,1934367000.000000,2024068000.000000,10894000.000000,0.566025,5.912664,no
bounce-rxvm-harness-control,Bounce-rxvm,crexx,rxvm,F1A1-control,A,no,no,4200,elapsed_ns,12,1176392000.000000,1188081250.000000,1194508500.000000,1199297250.000000,1223030000.000000,6595000.000000,0.552110,3.904367,no
bounce-rxvm-flatten-compiler,Bounce-rxvm,crexx,rxvm,F1A0,A,no,no,4200,elapsed_ns,12,1100740000.000000,1118505000.000000,1124272500.000000,1137218750.000000,1147705000.000000,8123500.000000,0.722556,4.177368,no
bounce-rxbvm-harness-control,Bounce-rxbvm,crexx,rxbvm,F1A1-control,A,no,no,4200,elapsed_ns,12,1066831000.000000,1068724500.000000,1073616500.000000,1096683500.000000,1124472000.000000,5867500.000000,0.546517,5.368863,no
bounce-rxbvm-flatten-compiler,Bounce-rxbvm,crexx,rxbvm,F1A0,A,no,no,4200,elapsed_ns,12,1128781000.000000,1136834750.000000,1143811500.000000,1147694250.000000,1160904000.000000,5847000.000000,0.511186,2.808417,no
richards-rxvm-harness-control,Richards-rxvm,crexx,rxvm,F1A1-control,A,no,no,20,elapsed_ns,12,2993786000.000000,3003139250.000000,3007924500.000000,3010079750.000000,3151602000.000000,4301000.000000,0.142989,5.246674,no
richards-rxvm-flatten-compiler,Richards-rxvm,crexx,rxvm,F1A0,A,no,no,20,elapsed_ns,12,3249991000.000000,3254386250.000000,3258548500.000000,3259962500.000000,3264495000.000000,3909000.000000,0.119961,0.445106,no
richards-rxbvm-harness-control,Richards-rxbvm,crexx,rxbvm,F1A1-control,A,no,no,20,elapsed_ns,12,2958676000.000000,2964145000.000000,2965594500.000000,2971040250.000000,2977351000.000000,2971000.000000,0.100182,0.629722,no
