sample_id,stream,line_number,text
timing-Sieve-rxvm-sieve-rxvm-harness-control-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-harness-control-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-2,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-2,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-3,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-3,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-4,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-4,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-4,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-4,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-5,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-5,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-5,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-5,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-6,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-6,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-6,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-6,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-7,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-7,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-7,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-7,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-8,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-rxvm-sieve-rxvm-flatten-compiler-recorded-8,stdout,2,PASS: AWFY Sieve
timing-Sieve-rxvm-sieve-rxvm-harness-control-recorded-8,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
