cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxbvm-e4,Sieve,crexx,rxbvm,e4-control,A,no,startup-included,5500,elapsed_ns,12,5534496000.000000,5693604000.000000,5876153000.000000,6080194500.000000,7645727000.000000,182708000.000000,3.109313,35.928796,yes
sieve-rxbvm-poc,Sieve,crexx,rxbvm,linux-doorbell-poc,A,no,startup-included,5500,elapsed_ns,12,5367942000.000000,5684593000.000000,5871886000.000000,6025199500.000000,7348437000.000000,181093000.000000,3.084069,33.728431,yes
sieve-rxtvm-e4,Sieve,crexx,rxtvm,e4-control,A,no,startup-included,5500,elapsed_ns,12,5246900000.000000,5497778000.000000,5616980000.000000,5946939250.000000,7230042000.000000,206266000.000000,3.672187,35.306197,yes
sieve-rxtvm-poc,Sieve,crexx,rxtvm,linux-doorbell-poc,A,no,startup-included,5500,elapsed_ns,12,5098895000.000000,5428129000.000000,5829335000.000000,6107126500.000000,7450580000.000000,419501000.000000,7.196378,40.342252,yes
permute-rxbvm-e4,Permute,crexx,rxbvm,e4-control,A,no,startup-included,5000,elapsed_ns,12,11747862000.000000,12569543250.000000,15009279000.000000,18166611250.000000,22113046000.000000,3077230000.000000,20.502184,69.058507,yes
permute-rxbvm-poc,Permute,crexx,rxbvm,linux-doorbell-poc,A,no,startup-included,5000,elapsed_ns,12,11141918000.000000,11631232250.000000,12832054000.000000,17435184250.000000,18234970000.000000,1549870500.000000,12.078117,55.276045,yes
permute-rxtvm-e4,Permute,crexx,rxtvm,e4-control,A,no,startup-included,5000,elapsed_ns,12,11350333000.000000,11471894250.000000,11877775000.000000,16965399500.000000,18888219000.000000,506501500.000000,4.264279,63.462105,yes
permute-rxtvm-poc,Permute,crexx,rxtvm,linux-doorbell-poc,A,no,startup-included,5000,elapsed_ns,12,10621593000.000000,11149945250.000000,12384796000.000000,17217012500.000000,27285088000.000000,1647601000.000000,13.303417,134.547997,yes
rexxcps-rxbvm-e4,RexxCPS,crexx,rxbvm,e4-control,A,no,startup-included,1000-clauses,benchmark_rate,12,3786875.000000,5194579.750000,5378484.500000,5692963.000000,5865598.000000,247834.500000,4.607887,38.648861,yes
rexxcps-rxbvm-poc,RexxCPS,crexx,rxbvm,linux-doorbell-poc,A,no,startup-included,1000-clauses,benchmark_rate,12,3149943.000000,4792451.250000,5350221.500000,5556101.750000,6065238.000000,386469.000000,7.223421,54.489239,yes
rexxcps-rxtvm-e4,RexxCPS,crexx,rxtvm,e4-control,A,no,startup-included,1000-clauses,benchmark_rate,12,5056982.000000,5288963.000000,5380619.000000,5566385.000000,5983567.000000,163548.000000,3.039576,17.220788,yes
rexxcps-rxtvm-poc,RexxCPS,crexx,rxtvm,linux-doorbell-poc,A,no,startup-included,1000-clauses,benchmark_rate,12,5075629.000000,5314388.500000,5483722.000000,5704841.250000,5999225.000000,211352.500000,3.854180,16.842502,yes
