sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Sieve-sieve-rxvm-baseline-recorded-1,timing,Sieve,sieve-rxvm-baseline,crexx,rxvm,current-product,A,no,startup-included,recorded,1,1,50,24984000,,0,pass,,
timing-Sieve-sieve-rxvm-v1r01-r1-recorded-1,timing,Sieve,sieve-rxvm-v1r01-r1,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,recorded,1,2,50,24607000,,0,pass,,
timing-Sieve-sieve-rxbvm-baseline-recorded-1,timing,Sieve,sieve-rxbvm-baseline,crexx,rxbvm,current-product,A,no,startup-included,recorded,1,3,50,27503000,,0,pass,,
timing-Sieve-sieve-rxbvm-v1r01-r1-recorded-1,timing,Sieve,sieve-rxbvm-v1r01-r1,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,recorded,1,4,50,28453000,,0,pass,,
timing-Sieve-sieve-rxvm-v1r01-r1-recorded-2,timing,Sieve,sieve-rxvm-v1r01-r1,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,recorded,2,1,50,25070000,,0,pass,,
timing-Sieve-sieve-rxbvm-baseline-recorded-2,timing,Sieve,sieve-rxbvm-baseline,crexx,rxbvm,current-product,A,no,startup-included,recorded,2,2,50,27920000,,0,pass,,
timing-Sieve-sieve-rxbvm-v1r01-r1-recorded-2,timing,Sieve,sieve-rxbvm-v1r01-r1,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,recorded,2,3,50,28310000,,0,pass,,
timing-Sieve-sieve-rxvm-baseline-recorded-2,timing,Sieve,sieve-rxvm-baseline,crexx,rxvm,current-product,A,no,startup-included,recorded,2,4,50,25175000,,0,pass,,
timing-Sieve-sieve-rxbvm-baseline-recorded-3,timing,Sieve,sieve-rxbvm-baseline,crexx,rxbvm,current-product,A,no,startup-included,recorded,3,1,50,28439000,,0,pass,,
timing-Sieve-sieve-rxbvm-v1r01-r1-recorded-3,timing,Sieve,sieve-rxbvm-v1r01-r1,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,recorded,3,2,50,28222000,,0,pass,,
timing-Sieve-sieve-rxvm-baseline-recorded-3,timing,Sieve,sieve-rxvm-baseline,crexx,rxvm,current-product,A,no,startup-included,recorded,3,3,50,24578000,,0,pass,,
