sample_id,stream,line_number,text
timing-spin-rxbvml-w1-spin-rxbvml-w1-c0-warmup-1,stdout,1,E5_RATE: 1845.124834227 jobs_per_second
timing-spin-rxbvml-w1-spin-rxbvml-w1-c0-warmup-1,stdout,2,E5_BENCHMARK result=PASS mode=executor1 workload=spin workers=1 jobs=256 iterations=65536 elapsed_ns=138744000 checksum=16777216 max_parallel=1 reclaim_calls=0 reclaimed_slabs=0 resident_bytes=6799360 live_allocations=17 live_capacity_bytes=5584 peak_worker_capacity_bytes=16992 owned_slabs=8 reserved_slabs=8 slabs_from_system=16 slabs_to_system=0 retained_slab_bytes=1048576 depot_refills=16 depot_returns=8 depot_hits=0 memory_reclaim_calls=0 memory_reclaimed_slabs=0
timing-spin-rxbvml-w1-spin-rxbvml-w1-c1-warmup-1,stdout,1,E5_RATE: 1861.967139189 jobs_per_second
timing-spin-rxbvml-w1-spin-rxbvml-w1-c1-warmup-1,stdout,2,E5_BENCHMARK result=PASS mode=executor1 workload=spin workers=1 jobs=256 iterations=65536 elapsed_ns=137489000 checksum=16777216 max_parallel=1 reclaim_calls=1 reclaimed_slabs=0 resident_bytes=6782976 live_allocations=17 live_capacity_bytes=5584 peak_worker_capacity_bytes=16992 owned_slabs=8 reserved_slabs=8 slabs_from_system=16 slabs_to_system=0 retained_slab_bytes=1048576 depot_refills=16 depot_returns=8 depot_hits=0 memory_reclaim_calls=1 memory_reclaimed_slabs=0
timing-spin-rxbvml-w1-spin-rxbvml-w1-c0-recorded-1,stdout,1,E5_RATE: 1860.559766849 jobs_per_second
timing-spin-rxbvml-w1-spin-rxbvml-w1-c0-recorded-1,stdout,2,E5_BENCHMARK result=PASS mode=executor1 workload=spin workers=1 jobs=256 iterations=65536 elapsed_ns=137593000 checksum=16777216 max_parallel=1 reclaim_calls=0 reclaimed_slabs=0 resident_bytes=6782976 live_allocations=17 live_capacity_bytes=5584 peak_worker_capacity_bytes=16992 owned_slabs=8 reserved_slabs=8 slabs_from_system=16 slabs_to_system=0 retained_slab_bytes=1048576 depot_refills=16 depot_returns=8 depot_hits=0 memory_reclaim_calls=0 memory_reclaimed_slabs=0
timing-spin-rxbvml-w1-spin-rxbvml-w1-c1-recorded-1,stdout,1,E5_RATE: 1825.129755319 jobs_per_second
timing-spin-rxbvml-w1-spin-rxbvml-w1-c1-recorded-1,stdout,2,E5_BENCHMARK result=PASS mode=executor1 workload=spin workers=1 jobs=256 iterations=65536 elapsed_ns=140264000 checksum=16777216 max_parallel=1 reclaim_calls=1 reclaimed_slabs=0 resident_bytes=6799360 live_allocations=17 live_capacity_bytes=5584 peak_worker_capacity_bytes=16992 owned_slabs=8 reserved_slabs=8 slabs_from_system=16 slabs_to_system=0 retained_slab_bytes=1048576 depot_refills=16 depot_returns=8 depot_hits=0 memory_reclaim_calls=1 memory_reclaimed_slabs=0
timing-spin-rxbvml-w1-spin-rxbvml-w1-c1-recorded-2,stdout,1,E5_RATE: 1847.321744276 jobs_per_second
timing-spin-rxbvml-w1-spin-rxbvml-w1-c1-recorded-2,stdout,2,E5_BENCHMARK result=PASS mode=executor1 workload=spin workers=1 jobs=256 iterations=65536 elapsed_ns=138579000 checksum=16777216 max_parallel=1 reclaim_calls=1 reclaimed_slabs=0 resident_bytes=6799360 live_allocations=17 live_capacity_bytes=5584 peak_worker_capacity_bytes=16992 owned_slabs=8 reserved_slabs=8 slabs_from_system=16 slabs_to_system=0 retained_slab_bytes=1048576 depot_refills=16 depot_returns=8 depot_hits=0 memory_reclaim_calls=1 memory_reclaimed_slabs=0
timing-spin-rxbvml-w1-spin-rxbvml-w1-c0-recorded-2,stdout,1,E5_RATE: 1855.812099025 jobs_per_second
timing-spin-rxbvml-w1-spin-rxbvml-w1-c0-recorded-2,stdout,2,E5_BENCHMARK result=PASS mode=executor1 workload=spin workers=1 jobs=256 iterations=65536 elapsed_ns=137945000 checksum=16777216 max_parallel=1 reclaim_calls=0 reclaimed_slabs=0 resident_bytes=6766592 live_allocations=17 live_capacity_bytes=5584 peak_worker_capacity_bytes=16992 owned_slabs=8 reserved_slabs=8 slabs_from_system=16 slabs_to_system=0 retained_slab_bytes=1048576 depot_refills=16 depot_returns=8 depot_hits=0 memory_reclaim_calls=0 memory_reclaimed_slabs=0
timing-spin-rxbvml-w1-spin-rxbvml-w1-c0-recorded-3,stdout,1,E5_RATE: 1853.782875681 jobs_per_second
timing-spin-rxbvml-w1-spin-rxbvml-w1-c0-recorded-3,stdout,2,E5_BENCHMARK result=PASS mode=executor1 workload=spin workers=1 jobs=256 iterations=65536 elapsed_ns=138096000 checksum=16777216 max_parallel=1 reclaim_calls=0 reclaimed_slabs=0 resident_bytes=6799360 live_allocations=17 live_capacity_bytes=5584 peak_worker_capacity_bytes=16992 owned_slabs=8 reserved_slabs=8 slabs_from_system=16 slabs_to_system=0 retained_slab_bytes=1048576 depot_refills=16 depot_returns=8 depot_hits=0 memory_reclaim_calls=0 memory_reclaimed_slabs=0
timing-spin-rxbvml-w1-spin-rxbvml-w1-c1-recorded-3,stdout,1,E5_RATE: 1680.407498818 jobs_per_second
