cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxvm-baseline,Sieve,crexx,rxvm,post-nr16-pre-nr17,A,no,no,5500,elapsed_ns,12,1067539000.000000,1070444250.000000,1073249000.000000,1075544250.000000,1082957000.000000,2876500.000000,0.268018,1.436573,no
sieve-rxvm-candidate,Sieve,crexx,rxvm,accepted-nr17,A,no,no,5500,elapsed_ns,12,1057863000.000000,1065066750.000000,1070070500.000000,1073277000.000000,1075758000.000000,4380500.000000,0.409366,1.672320,no
sieve-rxbvm-baseline,Sieve,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,5500,elapsed_ns,12,1353873000.000000,1366599750.000000,1370168500.000000,1375398000.000000,1379870000.000000,5167000.000000,0.377107,1.897358,no
sieve-rxbvm-candidate,Sieve,crexx,rxbvm,accepted-nr17,A,no,no,5500,elapsed_ns,12,1394059000.000000,1405053250.000000,1408590500.000000,1413672250.000000,1428955000.000000,3700000.000000,0.262674,2.477370,no
permute-rxvm-baseline,Permute,crexx,rxvm,post-nr16-pre-nr17,A,no,no,5000,elapsed_ns,12,7253294000.000000,7315979250.000000,7389646500.000000,7436549000.000000,7490158000.000000,69485000.000000,0.940302,3.205350,no
permute-rxvm-candidate,Permute,crexx,rxvm,accepted-nr17,A,no,no,5000,elapsed_ns,12,7291915000.000000,7336387750.000000,7365315500.000000,7449720750.000000,7488654000.000000,50636000.000000,0.687493,2.671155,no
permute-rxbvm-baseline,Permute,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,5000,elapsed_ns,12,7911929000.000000,7985580000.000000,8020194500.000000,8043311250.000000,8147448000.000000,35432000.000000,0.441785,2.936575,no
permute-rxbvm-candidate,Permute,crexx,rxbvm,accepted-nr17,A,no,no,5000,elapsed_ns,12,7800943000.000000,7865463000.000000,7895012000.000000,7919076750.000000,8152892000.000000,30447000.000000,0.385649,4.457865,no
bounce-rxvm-baseline,Bounce,crexx,rxvm,post-nr16-pre-nr17,A,no,no,2200,elapsed_ns,12,6425128000.000000,6473865000.000000,6489390000.000000,6515926000.000000,6547122000.000000,17703000.000000,0.272799,1.879899,no
bounce-rxvm-candidate,Bounce,crexx,rxvm,accepted-nr17,A,no,no,2200,elapsed_ns,12,6609765000.000000,6662546250.000000,6688143000.000000,6701989750.000000,6776347000.000000,21303500.000000,0.318526,2.490706,no
bounce-rxbvm-baseline,Bounce,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,2200,elapsed_ns,12,6907849000.000000,7017707500.000000,7023455500.000000,7045246500.000000,7079268000.000000,20021000.000000,0.285059,2.440665,no
bounce-rxbvm-candidate,Bounce,crexx,rxbvm,accepted-nr17,A,no,no,2200,elapsed_ns,12,6954130000.000000,6975799250.000000,7003831000.000000,7022056250.000000,7031439000.000000,23129000.000000,0.330234,1.103810,no
richards-rxvm-baseline,Richards,crexx,rxvm,post-nr16-pre-nr17,A,no,no,20,elapsed_ns,12,11485283000.000000,11537311250.000000,11569565000.000000,11616498500.000000,11643209000.000000,45695500.000000,0.394963,1.365012,no
richards-rxvm-candidate,Richards,crexx,rxvm,accepted-nr17,A,no,no,20,elapsed_ns,12,11478084000.000000,11510814250.000000,11522756000.000000,11539222500.000000,11577065000.000000,17086000.000000,0.148280,0.859005,no
richards-rxbvm-baseline,Richards,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,20,elapsed_ns,12,11649592000.000000,11675937000.000000,11705796000.000000,11742045000.000000,11791808000.000000,32187000.000000,0.274966,1.214920,no
richards-rxbvm-candidate,Richards,crexx,rxbvm,accepted-nr17,A,no,no,20,elapsed_ns,12,11624766000.000000,11666660000.000000,11680132000.000000,11710531750.000000,11730241000.000000,30415500.000000,0.260404,0.903029,no
base64-rxvm-baseline,Base64,crexx,rxvm,post-nr16-pre-nr17,A,no,no,2500,elapsed_ns,12,1496306000.000000,1554385500.000000,1620062000.000000,1661989250.000000,1855851000.000000,65870000.000000,4.065894,22.193286,yes
base64-rxvm-candidate,Base64,crexx,rxvm,accepted-nr17,A,no,no,2500,elapsed_ns,12,1361251000.000000,1517901750.000000,1669993500.000000,1741482750.000000,1901850000.000000,88907000.000000,5.323793,32.371324,yes
base64-rxbvm-baseline,Base64,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,2500,elapsed_ns,12,1821590000.000000,1900136750.000000,1950226500.000000,2020833500.000000,2195963000.000000,61548000.000000,3.155941,19.196386,yes
base64-rxbvm-candidate,Base64,crexx,rxbvm,accepted-nr17,A,no,no,2500,elapsed_ns,12,1373941000.000000,1432520250.000000,1579498000.000000,1658639500.000000,1829183000.000000,137154500.000000,8.683423,28.821942,yes
mandelbrot-rxvm-baseline,Mandelbrot,crexx,rxvm,post-nr16-pre-nr17,A,no,no,500,elapsed_ns,12,143342000.000000,148100000.000000,151472000.000000,155811000.000000,159529000.000000,3645000.000000,2.406385,10.686464,yes
mandelbrot-rxvm-candidate,Mandelbrot,crexx,rxvm,accepted-nr17,A,no,no,500,elapsed_ns,12,144351000.000000,147240500.000000,148600000.000000,151721750.000000,154179000.000000,2270000.000000,1.527591,6.613728,no
mandelbrot-rxbvm-baseline,Mandelbrot,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,500,elapsed_ns,12,170171000.000000,170530000.000000,170911000.000000,171953250.000000,172725000.000000,621500.000000,0.363640,1.494345,no
mandelbrot-rxbvm-candidate,Mandelbrot,crexx,rxbvm,accepted-nr17,A,no,no,500,elapsed_ns,12,170991000.000000,171314250.000000,171421500.000000,171759750.000000,202550000.000000,221500.000000,0.129214,18.410176,yes
towers-rxvm-baseline,Towers,crexx,rxvm,post-nr16-pre-nr17,A,no,no,10,elapsed_ns,12,674613000.000000,677101750.000000,678913000.000000,683566750.000000,696731000.000000,1995500.000000,0.293926,3.257855,no
towers-rxvm-candidate,Towers,crexx,rxvm,accepted-nr17,A,no,no,10,elapsed_ns,12,672901000.000000,679896250.000000,686144500.000000,691426500.000000,703350000.000000,6802000.000000,0.991336,4.437695,no
towers-rxbvm-baseline,Towers,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,10,elapsed_ns,12,684524000.000000,690929500.000000,696601000.000000,703257750.000000,711514000.000000,6849500.000000,0.983275,3.874528,no
