cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-c0-rxvm,Sieve,crexx,rxvm,C0-current,A,no,no,5500,elapsed_ns,12,1070875000.000000,1077667000.000000,1078680500.000000,1083080250.000000,1088178000.000000,3649500.000000,0.338330,1.604089,no
sieve-prefilter3-rxvm,Sieve,crexx,rxvm,C4-prefilter-v3,A,no,no,5500,elapsed_ns,12,1067764000.000000,1071029250.000000,1073667500.000000,1078836250.000000,1084599000.000000,4364500.000000,0.406504,1.567990,no
sieve-c0-rxbvm,Sieve,crexx,rxbvm,C0-current,A,no,no,5500,elapsed_ns,12,1404826000.000000,1408158000.000000,1416834000.000000,1434768250.000000,1443856000.000000,10387500.000000,0.733149,2.754733,no
sieve-prefilter3-rxbvm,Sieve,crexx,rxbvm,C4-prefilter-v3,A,no,no,5500,elapsed_ns,12,1371528000.000000,1393299000.000000,1402024500.000000,1406507500.000000,1410724000.000000,5950500.000000,0.424422,2.795672,no
base64-c0-rxvm,Base64,crexx,rxvm,C0-current,A,no,no,2500,elapsed_ns,34,1300843000.000000,1421884750.000000,1505332000.000000,1549939250.000000,1727173000.000000,83015500.000000,5.514764,28.321327,yes
base64-prefilter3-rxvm,Base64,crexx,rxvm,C4-prefilter-v3,A,no,no,2500,elapsed_ns,34,1231837000.000000,1372249750.000000,1474915000.000000,1534962500.000000,1758932000.000000,79145000.000000,5.366072,35.737314,yes
base64-c0-rxbvm,Base64,crexx,rxbvm,C0-current,A,no,no,2500,elapsed_ns,22,1479146000.000000,1547635750.000000,1659991500.000000,1719870500.000000,1894711000.000000,76145500.000000,4.587102,25.034164,yes
base64-prefilter3-rxbvm,Base64,crexx,rxbvm,C4-prefilter-v3,A,no,no,2500,elapsed_ns,22,1365550000.000000,1474028750.000000,1548948000.000000,1623948750.000000,1850501000.000000,75314500.000000,4.862300,31.308411,yes
rexxcps-c0-rxvm,RexxCPS,crexx,rxvm,C0-current,A,no,no,1000-clauses,benchmark_rate,12,37707426.000000,37972979.250000,38354020.000000,38631209.500000,39067002.000000,362833.000000,0.946010,3.544807,no
rexxcps-prefilter3-rxvm,RexxCPS,crexx,rxvm,C4-prefilter-v3,A,no,no,1000-clauses,benchmark_rate,12,38658773.000000,39036522.750000,39322556.500000,39589143.500000,39710432.000000,274713.500000,0.698616,2.674442,no
rexxcps-c0-rxbvm,RexxCPS,crexx,rxbvm,C0-current,A,no,no,1000-clauses,benchmark_rate,34,33760431.000000,36130543.250000,36366595.500000,36735177.250000,37154728.000000,292241.500000,0.803599,9.333557,no
rexxcps-prefilter3-rxbvm,RexxCPS,crexx,rxbvm,C4-prefilter-v3,A,no,no,1000-clauses,benchmark_rate,34,32106491.000000,36175907.000000,36421179.000000,36582090.000000,37024353.000000,213268.000000,0.585560,13.502753,yes
