cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
q0-sieve-rxvm,Sieve,crexx-q0,rxvm,canonical,A,no,guard,5500,elapsed_ns,3,1077388000.000000,1077437000.000000,1077486000.000000,1087773500.000000,1098061000.000000,98000.000000,0.009095,1.918633,no
q0-sieve-rxbvm,Sieve,crexx-q0,rxbvm,canonical,A,no,guard,5500,elapsed_ns,3,1401466000.000000,1411882500.000000,1422299000.000000,1424987500.000000,1427676000.000000,5377000.000000,0.378050,1.842791,no
q4-sieve-rxvm,Sieve,crexx-q4,rxvm,eager-private-handler,A,no,guard,5500,elapsed_ns,3,1134110000.000000,1135256000.000000,1136402000.000000,1139578000.000000,1142754000.000000,2292000.000000,0.201689,0.760646,no
q4-sieve-rxbvm,Sieve,crexx-q4,rxbvm,eager-private-handler,A,no,guard,5500,elapsed_ns,3,1273103000.000000,1276545500.000000,1279988000.000000,1282385000.000000,1284782000.000000,4794000.000000,0.374535,0.912430,no
q0-permute-rxvm,Permute,crexx-q0,rxvm,canonical,A,no,guard,5000,elapsed_ns,3,7337068000.000000,7360198500.000000,7383329000.000000,7473789500.000000,7564250000.000000,46261000.000000,0.626560,3.076959,no
q0-permute-rxbvm,Permute,crexx-q0,rxbvm,canonical,A,no,guard,5000,elapsed_ns,3,7842469000.000000,7907602000.000000,7972735000.000000,8059524500.000000,8146314000.000000,130266000.000000,1.633894,3.811051,no
q4-permute-rxvm,Permute,crexx-q4,rxvm,eager-private-handler,A,no,guard,5000,elapsed_ns,3,7252701000.000000,7286348000.000000,7319995000.000000,7564162500.000000,7808330000.000000,67294000.000000,0.919318,7.590565,no
q4-permute-rxbvm,Permute,crexx-q4,rxbvm,eager-private-handler,A,no,guard,5000,elapsed_ns,3,7853248000.000000,7871188000.000000,7889128000.000000,7901749500.000000,7914371000.000000,25243000.000000,0.319972,0.774775,no
q0-storage-rxvm,Storage,crexx-q0,rxvm,canonical,A,no,guard,10,elapsed_ns,3,1842154000.000000,1843981000.000000,1845808000.000000,1868739000.000000,1891670000.000000,3654000.000000,0.197962,2.682619,no
q0-storage-rxbvm,Storage,crexx-q0,rxbvm,canonical,A,no,guard,10,elapsed_ns,3,1850901000.000000,1856025000.000000,1861149000.000000,1862848500.000000,1864548000.000000,3399000.000000,0.182629,0.733257,no
q4-storage-rxvm,Storage,crexx-q4,rxvm,eager-private-handler,A,no,guard,10,elapsed_ns,3,1835341000.000000,1836034500.000000,1836728000.000000,1841078500.000000,1845429000.000000,1387000.000000,0.075515,0.549238,no
q4-storage-rxbvm,Storage,crexx-q4,rxbvm,eager-private-handler,A,no,guard,10,elapsed_ns,3,1843648000.000000,1849701000.000000,1855754000.000000,1856007500.000000,1856261000.000000,507000.000000,0.027320,0.679670,no
q0-towers-rxvm,Towers,crexx-q0,rxvm,canonical,A,no,guard,10,elapsed_ns,3,671721000.000000,672333500.000000,672946000.000000,673183500.000000,673421000.000000,475000.000000,0.070585,0.252621,no
q0-towers-rxbvm,Towers,crexx-q0,rxbvm,canonical,A,no,guard,10,elapsed_ns,3,682554000.000000,683918500.000000,685283000.000000,702311000.000000,719339000.000000,2729000.000000,0.398230,5.367855,no
q4-towers-rxvm,Towers,crexx-q4,rxvm,eager-private-handler,A,no,guard,10,elapsed_ns,3,674794000.000000,675796000.000000,676798000.000000,676829500.000000,676861000.000000,63000.000000,0.009309,0.305409,no
q4-towers-rxbvm,Towers,crexx-q4,rxbvm,eager-private-handler,A,no,guard,10,elapsed_ns,3,683540000.000000,683547000.000000,683554000.000000,687633000.000000,691712000.000000,14000.000000,0.002048,1.195516,no
q0-base64-rxvm,Base64,crexx-q0,rxvm,canonical,A,no,guard,2500,elapsed_ns,3,1613096000.000000,1628797000.000000,1644498000.000000,1794218000.000000,1943938000.000000,31402000.000000,1.909519,20.118115,yes
q0-base64-rxbvm,Base64,crexx-q0,rxbvm,canonical,A,no,guard,2500,elapsed_ns,3,1418654000.000000,1509103000.000000,1599552000.000000,1658597500.000000,1717643000.000000,118091000.000000,7.382755,18.692046,yes
q4-base64-rxvm,Base64,crexx-q4,rxvm,eager-private-handler,A,no,guard,2500,elapsed_ns,3,1608776000.000000,1680563000.000000,1752350000.000000,1782253500.000000,1812157000.000000,59807000.000000,3.412960,11.606186,yes
q4-base64-rxbvm,Base64,crexx-q4,rxbvm,eager-private-handler,A,no,guard,2500,elapsed_ns,3,1895176000.000000,1970221500.000000,2045267000.000000,2057545000.000000,2069823000.000000,24556000.000000,1.200626,8.539081,no
