cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
rxbvm-rxstats-legacy,RCC5DE-rxstats-256x4000,crexx,rxbvm,legacy-rxmath,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,36059.507202,42083.782934,42123.726700,42267.549713,42664.391232,101.765669,0.241588,15.679724,yes
rxbvm-rxstats-candidate,RCC5DE-rxstats-256x4000,crexx,rxbvm,candidate-rxstats,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,41570.750820,42531.787489,42687.513961,42762.690200,42920.642415,146.309645,0.342746,3.162263,no
rxtvm-rxstats-legacy,RCC5DE-rxstats-256x4000,crexx,rxtvm,legacy-rxmath,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,36286.116025,41695.468360,41855.126585,42136.566433,42618.025294,221.905988,0.530176,15.128157,yes
rxtvm-rxstats-candidate,RCC5DE-rxstats-256x4000,crexx,rxtvm,candidate-rxstats,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,41411.940098,42152.469237,42213.964836,42490.699997,42986.255145,160.862640,0.381065,3.729370,no
rxbvm-rxstats-offset-legacy,RCC5DE-rxstats-offset-1e12,crexx,rxbvm,legacy-rxmath,G,no,cancellation-probe,40-calls,benchmark_rate,12,28328.611898,29534.638327,30131.865214,31570.105116,32813.781788,1168.953503,3.879459,14.885139,yes
rxbvm-rxstats-offset-candidate,RCC5DE-rxstats-offset-1e12,crexx,rxbvm,candidate-rxstats,G,no,cancellation-probe,40-calls,benchmark_rate,12,27739.251040,30076.453672,30557.695450,32299.830989,32921.810700,1089.266828,3.564624,16.959917,yes
rxtvm-rxstats-offset-legacy,RCC5DE-rxstats-offset-1e12,crexx,rxtvm,legacy-rxmath,G,no,cancellation-probe,40-calls,benchmark_rate,12,27797.081306,28576.861131,29697.600381,31100.034888,32388.663968,1275.330706,4.294390,15.461123,yes
rxtvm-rxstats-offset-candidate,RCC5DE-rxstats-offset-1e12,crexx,rxtvm,candidate-rxstats,G,no,cancellation-probe,40-calls,benchmark_rate,12,28469.750890,28943.741386,29818.565753,31631.955064,33416.875522,1062.141555,3.562014,16.590753,yes
rxbvm-sha-old-native,RCC5E-SHA256-4096x10000,crexx,rxbvm-old,direct-control,control,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,95487.000000,96558.250000,96882.000000,98294.250000,100595.000000,720.000000,0.743172,5.272393,no
rxbvm-sha-old-production,RCC5E-SHA256-4096x10000,crexx,rxbvm-old,pre-split-rxhash,G,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,94875.000000,95471.750000,96598.000000,97414.250000,99634.000000,1003.500000,1.038841,4.926603,no
rxbvm-sha-new-native,RCC5E-SHA256-4096x10000,crexx,rxbvm-new,direct-control,control,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,95287.000000,96135.250000,96357.500000,97326.500000,100493.000000,328.500000,0.340918,5.402797,no
rxbvm-sha-new-production,RCC5E-SHA256-4096x10000,crexx,rxbvm-new,post-split-rxhash,G,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,94401.000000,94851.750000,96497.500000,97043.000000,98771.000000,1242.000000,1.287080,4.528615,no
rxtvm-sha-old-native,RCC5E-SHA256-4096x10000,crexx,rxtvm-old,direct-control,control,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,94174.000000,96099.750000,97250.500000,98152.750000,100201.000000,1074.000000,1.104365,6.197397,no
rxtvm-sha-old-production,RCC5E-SHA256-4096x10000,crexx,rxtvm-old,pre-split-rxhash,G,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,93986.000000,96185.750000,97393.500000,98437.750000,103640.000000,1220.000000,1.252650,9.912366,no
rxtvm-sha-new-native,RCC5E-SHA256-4096x10000,crexx,rxtvm-new,direct-control,control,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,94071.000000,95330.000000,96005.000000,96805.000000,98426.000000,789.000000,0.821832,4.536222,no
rxtvm-sha-new-production,RCC5E-SHA256-4096x10000,crexx,rxtvm-new,post-split-rxhash,G,no,steady-state-kernel,40960000-bytes,benchmark_rate,12,93771.000000,95280.750000,96233.000000,97071.750000,100494.000000,908.000000,0.943543,6.986169,no
driver-old-help,RCC5E-crexx-driver-help,crexx-driver,old,pre-split-static-set,control,no,process-lifecycle,1-invocation,elapsed_ns,12,12450000.000000,13397500.000000,13440000.000000,13490000.000000,13506000.000000,45000.000000,0.334821,7.857143,no
driver-new-help,RCC5E-crexx-driver-help,crexx-driver,new,post-split-static-set,control,no,process-lifecycle,1-invocation,elapsed_ns,12,11439000.000000,13196250.000000,13388000.000000,13417000.000000,13438000.000000,33000.000000,0.246489,14.931282,yes
