cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
q0-rxvm,Bounce,crexx-q0,rxvm,canonical,A,no,steady-rss,2200,max_rss_bytes,3,17776640.000000,17776640.000000,17776640.000000,17784832.000000,17793024.000000,0.000000,0.000000,0.092166,no
q0-rxbvm,Bounce,crexx-q0,rxbvm,canonical,A,no,steady-rss,2200,max_rss_bytes,3,17825792.000000,17842176.000000,17858560.000000,17948672.000000,18038784.000000,32768.000000,0.183486,1.192661,no
q3-rxvm,Bounce,crexx-q3,rxvm,direct-one-level,A,no,steady-rss,2200,max_rss_bytes,3,17776640.000000,17784832.000000,17793024.000000,18186240.000000,18579456.000000,16384.000000,0.092081,4.511971,no
q3-rxbvm,Bounce,crexx-q3,rxbvm,direct-one-level,A,no,steady-rss,2200,max_rss_bytes,3,17809408.000000,17825792.000000,17842176.000000,17858560.000000,17874944.000000,32768.000000,0.183655,0.367309,no
q4-rxvm,Bounce,crexx-q4,rxvm,eager-private-handler,A,no,steady-rss,2200,max_rss_bytes,3,17809408.000000,17833984.000000,17858560.000000,17866752.000000,17874944.000000,16384.000000,0.091743,0.366972,no
q4-rxbvm,Bounce,crexx-q4,rxbvm,eager-private-handler,A,no,steady-rss,2200,max_rss_bytes,3,17924096.000000,17940480.000000,17956864.000000,17989632.000000,18022400.000000,32768.000000,0.182482,0.547445,no
q7-rxvm,Bounce,crexx-q7,rxvm,shared-record-core,A,no,steady-rss,2200,max_rss_bytes,3,17907712.000000,17924096.000000,17940480.000000,17956864.000000,17973248.000000,32768.000000,0.182648,0.365297,no
q7-rxbvm,Bounce,crexx-q7,rxbvm,shared-record-core,A,no,steady-rss,2200,max_rss_bytes,3,17842176.000000,17874944.000000,17907712.000000,17940480.000000,17973248.000000,65536.000000,0.365965,0.731930,no
