cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
permute-rxvm-r0,Permute-canonical,r0,rxvm,accepted-current,B,no,startup-included,50,elapsed_ns,10,79310000.000000,79746000.000000,80331500.000000,80431250.000000,80668000.000000,315500.000000,0.392748,1.690495,no
permute-rxvm-r1,Permute-canonical,r1,rxvm,fixed-core-copy,B,no,startup-included,50,elapsed_ns,10,79165000.000000,79719000.000000,79970500.000000,80143250.000000,82854000.000000,240000.000000,0.300111,4.612951,no
permute-rxvm-r2,Permute-canonical,r2,rxvm,static-guarded-copy,B,no,startup-included,50,elapsed_ns,10,79819000.000000,80456250.000000,80667500.000000,80908500.000000,81348000.000000,235000.000000,0.291319,1.895435,no
permute-rxbvm-r0,Permute-canonical,r0,rxbvm,accepted-current,B,no,startup-included,50,elapsed_ns,10,84990000.000000,85808750.000000,86162500.000000,86875750.000000,88274000.000000,541000.000000,0.627883,3.811403,no
permute-rxbvm-r1,Permute-canonical,r1,rxbvm,fixed-core-copy,B,no,startup-included,50,elapsed_ns,10,84843000.000000,85436250.000000,85686000.000000,85789750.000000,86448000.000000,217500.000000,0.253834,1.873118,no
permute-rxbvm-r2,Permute-canonical,r2,rxbvm,static-guarded-copy,B,no,startup-included,50,elapsed_ns,10,86028000.000000,86811000.000000,86981000.000000,87283000.000000,89921000.000000,289000.000000,0.332256,4.475690,no
list-rxvm-r0,List-canonical,r0,rxvm,accepted-current,B,no,startup-included,100,elapsed_ns,10,76928000.000000,77479750.000000,77627500.000000,77879250.000000,78139000.000000,192000.000000,0.247335,1.560014,no
list-rxvm-r1,List-canonical,r1,rxvm,fixed-core-copy,B,no,startup-included,100,elapsed_ns,10,77186000.000000,78281000.000000,78385500.000000,78492500.000000,80000000.000000,109000.000000,0.139056,3.589950,no
list-rxvm-r2,List-canonical,r2,rxvm,static-guarded-copy,B,no,startup-included,100,elapsed_ns,10,77592000.000000,78000000.000000,78527500.000000,78732500.000000,79118000.000000,390500.000000,0.497278,1.943268,no
list-rxbvm-r0,List-canonical,r0,rxbvm,accepted-current,B,no,startup-included,100,elapsed_ns,10,89097000.000000,89514500.000000,89924000.000000,90088500.000000,90527000.000000,180000.000000,0.200169,1.590232,no
list-rxbvm-r1,List-canonical,r1,rxbvm,fixed-core-copy,B,no,startup-included,100,elapsed_ns,10,90613000.000000,90798500.000000,90899500.000000,91037250.000000,91450000.000000,134000.000000,0.147416,0.920797,no
list-rxbvm-r2,List-canonical,r2,rxbvm,static-guarded-copy,B,no,startup-included,100,elapsed_ns,10,89786000.000000,90203250.000000,90367500.000000,90580250.000000,91905000.000000,210000.000000,0.232384,2.344870,no
base64-rxvm-r0,Base64-canonical,r0,rxvm,accepted-current,B,no,startup-included,500,elapsed_ns,10,305540000.000000,309821250.000000,324991500.000000,332047500.000000,355051000.000000,12856000.000000,3.955796,15.234552,yes
base64-rxvm-r1,Base64-canonical,r1,rxvm,fixed-core-copy,B,no,startup-included,500,elapsed_ns,10,359081000.000000,365934750.000000,376145000.000000,380837000.000000,389674000.000000,8369000.000000,2.224940,8.133300,no
base64-rxvm-r2,Base64-canonical,r2,rxvm,static-guarded-copy,B,no,startup-included,500,elapsed_ns,10,279980000.000000,309385500.000000,319805500.000000,344574000.000000,358001000.000000,20989000.000000,6.563052,24.396391,yes
base64-rxbvm-r0,Base64-canonical,r0,rxbvm,accepted-current,B,no,startup-included,500,elapsed_ns,10,311635000.000000,353625750.000000,371390000.000000,395365750.000000,409448000.000000,23503500.000000,6.328523,26.337004,yes
base64-rxbvm-r1,Base64-canonical,r1,rxbvm,fixed-core-copy,B,no,startup-included,500,elapsed_ns,10,317928000.000000,340970000.000000,354443500.000000,364866000.000000,386803000.000000,12592500.000000,3.552752,19.431870,yes
base64-rxbvm-r2,Base64-canonical,r2,rxbvm,static-guarded-copy,B,no,startup-included,500,elapsed_ns,10,288251000.000000,301368250.000000,311817000.000000,330671000.000000,358829000.000000,16875000.000000,5.411828,22.634430,yes
sieve-rxvm-r0,Sieve-canonical,r0,rxvm,accepted-current,B,no,startup-included,50,elapsed_ns,10,22851000.000000,22921750.000000,23048000.000000,23099250.000000,23494000.000000,124500.000000,0.540177,2.789830,no
sieve-rxvm-r1,Sieve-canonical,r1,rxvm,fixed-core-copy,B,no,startup-included,50,elapsed_ns,10,22681000.000000,22826000.000000,22861000.000000,22902000.000000,22972000.000000,43500.000000,0.190280,1.272910,no
sieve-rxvm-r2,Sieve-canonical,r2,rxvm,static-guarded-copy,B,no,startup-included,50,elapsed_ns,10,23191000.000000,23217750.000000,23396000.000000,23611500.000000,23934000.000000,193500.000000,0.827064,3.175757,no
sieve-rxbvm-r0,Sieve-canonical,r0,rxbvm,accepted-current,B,no,startup-included,50,elapsed_ns,10,26173000.000000,26371500.000000,26452000.000000,26574250.000000,27163000.000000,118500.000000,0.447981,3.742628,no
sieve-rxbvm-r1,Sieve-canonical,r1,rxbvm,fixed-core-copy,B,no,startup-included,50,elapsed_ns,10,26784000.000000,26840250.000000,26910500.000000,27002750.000000,27293000.000000,86000.000000,0.319578,1.891455,no
sieve-rxbvm-r2,Sieve-canonical,r2,rxbvm,static-guarded-copy,B,no,startup-included,50,elapsed_ns,10,26655000.000000,26922000.000000,27172000.000000,27335750.000000,27595000.000000,205500.000000,0.756293,3.459444,no
