sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-RXPA-Invoker-Ceiling-raw-direct-warmup-1,timing,RXPA-Invoker-Ceiling,raw-direct,native-poc,host,raw-direct,diagnostic,no,startup-included,warmup,1,1,20000000-calls,796407000,,0,pass,,
timing-RXPA-Invoker-Ceiling-selected-direct-warmup-1,timing,RXPA-Invoker-Ceiling,selected-direct,native-poc,host,selected-direct,diagnostic,no,startup-included,warmup,1,2,20000000-calls,797400000,,0,pass,,
timing-RXPA-Invoker-Ceiling-branch-direct-warmup-1,timing,RXPA-Invoker-Ceiling,branch-direct,native-poc,host,branch-direct,diagnostic,no,startup-included,warmup,1,3,20000000-calls,804486000,,0,pass,,
timing-RXPA-Invoker-Ceiling-selected-locked-warmup-1,timing,RXPA-Invoker-Ceiling,selected-locked,native-poc,host,selected-locked,diagnostic,no,startup-included,warmup,1,4,20000000-calls,972143000,,0,pass,,
timing-RXPA-Invoker-Ceiling-branch-locked-warmup-1,timing,RXPA-Invoker-Ceiling,branch-locked,native-poc,host,branch-locked,diagnostic,no,startup-included,warmup,1,5,20000000-calls,974917000,,0,pass,,
timing-RXPA-Invoker-Ceiling-raw-direct-recorded-1,timing,RXPA-Invoker-Ceiling,raw-direct,native-poc,host,raw-direct,diagnostic,no,startup-included,recorded,1,1,20000000-calls,820247000,,0,pass,,
timing-RXPA-Invoker-Ceiling-selected-direct-recorded-1,timing,RXPA-Invoker-Ceiling,selected-direct,native-poc,host,selected-direct,diagnostic,no,startup-included,recorded,1,2,20000000-calls,805056000,,0,pass,,
timing-RXPA-Invoker-Ceiling-branch-direct-recorded-1,timing,RXPA-Invoker-Ceiling,branch-direct,native-poc,host,branch-direct,diagnostic,no,startup-included,recorded,1,3,20000000-calls,800023000,,0,pass,,
timing-RXPA-Invoker-Ceiling-selected-locked-recorded-1,timing,RXPA-Invoker-Ceiling,selected-locked,native-poc,host,selected-locked,diagnostic,no,startup-included,recorded,1,4,20000000-calls,969585000,,0,pass,,
timing-RXPA-Invoker-Ceiling-branch-locked-recorded-1,timing,RXPA-Invoker-Ceiling,branch-locked,native-poc,host,branch-locked,diagnostic,no,startup-included,recorded,1,5,20000000-calls,966659000,,0,pass,,
timing-RXPA-Invoker-Ceiling-branch-locked-recorded-2,timing,RXPA-Invoker-Ceiling,branch-locked,native-poc,host,branch-locked,diagnostic,no,startup-included,recorded,2,1,20000000-calls,982826000,,0,pass,,
timing-RXPA-Invoker-Ceiling-selected-locked-recorded-2,timing,RXPA-Invoker-Ceiling,selected-locked,native-poc,host,selected-locked,diagnostic,no,startup-included,recorded,2,2,20000000-calls,966951000,,0,pass,,
