rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
93,1024,1,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2) | BSETU8_REG_REG_REG(r2,r3,r1)","r1=R14;c1=int:7;c2=int:256;r2=R9;r3=R8","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",79
94,1024,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r4,r5,r2)","r1=R36;r2=R38;r3=R37;c1=label@597;r4=R35;r5=R40","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",579
95,1024,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | IMULT_REG_REG_INT(r4,r2,c2)","r1=R0;r2=R8;r3=R7;c1=label@94;r4=R14;c2=int:31","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",68
96,1024,1,1,5,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | BSETU8_REG_REG_REG(r2,r3,r1) | BCTP_ID_REG(c2,r3)","r1=R14;c1=int:256;r2=R9;r3=R8;c2=label@68","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",83
97,1024,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r1,r1,c2) | IMOD_REG_REG_INT(r1,r1,c3)","r1=R14;r2=R8;c1=int:31;c2=int:7;c3=int:256","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",75
98,1001,3,1,5,candidate,"BRESIZE_REG_REG(r1,r2) | BLEN_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1)","r1=R9;r2=R12;r3=R13;r4=R8;c1=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",56
99,1001,3,1,4,candidate,"LOAD_REG_INT(r1,c1) | BRESIZE_REG_REG(r2,r3) | BLEN_REG_REG(r1,r2)","r1=R13;c1=int:0;r2=R9;r3=R12","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",53
100,1000,2,1,6,candidate,"IADD_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | BSETU8_REG_REG_REG(r4,r1,r3)","r1=R37;r2=R20;c1=int:2;r3=R38;c2=int:61;r4=R21","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",283
101,1000,2,1,5,candidate,"REQ_REG_REG_STRING(r1,r1,c1) | BRF_ID_REG(c2,r1) | IADD_REG_REG_INT(r2,r2,c3)","r1=R22;c1=string@57120;c2=label@848;r2=R5;c3=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",837
102,502,3,1,4,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | STRLEN_REG_REG(r3,r1)","r1=R37;r2=R1;r3=R38;c1=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",351
103,501,2,1,6,candidate,"BLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R13;r2=R9;r3=R8;c1=int:0;r4=R7;c2=int:1023","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",59
104,501,2,1,4,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | BLEN_REG_REG(r3,r1)","r1=R22;r2=R16;r3=R23;c1=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",118
105,500,1,1,3,candidate,"BCOPY_REG_REG(r1,r2) | BINTOS_REG(r1) | SETTP_REG_INT(r1,c1)","r1=R1;r2=R21;c1=int:256","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",336
106,500,1,1,4,candidate,"BINTOS_REG(r1) | SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r2,c2,r1)","r1=R1;c1=int:256;r2=R4;c2=func@23992","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",339
107,500,1,1,5,candidate,"BLEN_REG_REG(r1,r2) | IADD_REG_REG_INT(r3,r1,c1) | IDIV_REG_REG_INT(r3,r3,c2)","r1=R23;r2=R22;r3=R7;c1=int:2;c2=int:3","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",124
108,500,1,1,5,candidate,"BLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1)","r1=R26;r2=R21;r3=R19;c1=int:0;r4=R20","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",145
109,500,1,1,6,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | IDIV_REG_REG_INT(r1,r3,c3)","c1=label@1003;r1=R24;r2=R5;c2=int:1;r3=R1;c3=int:4","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",996
110,500,1,1,7,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | NULLN_REG_REG_REG_REG(r1,r3,r4,r5)","c1=label@848;r1=R22;r2=R5;c2=int:1;r3=R20;r4=R18;r5=R16","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",841
111,500,1,1,5,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c2,r1)","c1=label@1130;r1=R36;r2=R12;r3=R34;c2=label@1141","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",1123
112,500,1,1,5,candidate,"BRT_ID_REG(c1,r1) | NULL_REG(r2) | COPY_REG_REG(r3,r4)","c1=label@351;r1=R8;r2=R21;r3=R16;r4=R5","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",107
113,500,1,1,7,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r4,r4,c1) | IADD_REG_REG_INT(r5,r5,c2)","r1=R21;r2=R35;r3=R34;r4=R19;c1=int:3;r5=R20;c2=int:4","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",322
114,500,1,1,6,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R21;r2=R37;r3=R38;r4=R32;c1=int:2;c2=label@315","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",290
115,500,1,1,5,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_BINARY(r3,c1) | COPY_REG_REG(r4,r1)","r1=R16;r2=R5;r3=R15;c1=binary@8944;r4=R22","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",112
116,500,1,1,8,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | NULLN_REG_REG_REG_REG(r4,r5,r6,r7)","r1=R1;r2=R7;r3=R5;c1=int:0;r4=R9;r5=R10;r6=R12;r7=R14","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",691
117,500,1,1,6,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c2) | IMULT_REG_REG_INT(r2,r2,c3)","r1=R5;c1=int:1;r2=R24;r3=R1;c2=int:4;c3=int:3","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",999
118,500,1,1,9,candidate,"IADD_REG_REG_INT(r1,r1,c1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | NULLN_REG_REG_REG(r6,r7,r8)","r1=R5;c1=int:1;r2=R22;r3=R20;r4=R18;r5=R16;r6=R15;r7=R12;r8=R10","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",844
119,500,1,1,6,candidate,"IADD_REG_REG_INT(r1,r2,c1) | IDIV_REG_REG_INT(r1,r1,c2) | IMULT_REG_REG_INT(r3,r1,c3)","r1=R7;r2=R23;c1=int:2;c2=int:3;r3=R17;c3=int:4","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",127
120,500,1,1,6,candidate,"IDIV_REG_REG_INT(r1,r1,c1) | IMULT_REG_REG_INT(r2,r1,c2) | LOAD_REG_INT(r3,c3)","r1=R7;c1=int:3;r2=R17;c2=int:4;r3=R26;c3=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",131
121,500,1,1,6,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | ISUB_REG_REG_REG(r3,r1,r4)","r1=R24;r2=R1;c1=int:4;c2=int:3;r3=R3;r4=R5","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",1003
122,500,1,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IEQ_REG_REG_REG(r1,r3,r4)","r1=R36;r2=R32;c1=int:0;c2=label@1130;r3=R12;r4=R34","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",1119
123,500,1,1,5,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | NULL_REG(r4)","r1=R8;r2=R14;r3=R6;c1=label@351;r4=R21","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",103
124,500,1,1,6,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | ISUB_REG_REG_REG(r2,r1,r3) | LOAD_REG_INT(r4,c2)","r1=R24;c1=int:3;r2=R3;r3=R5;r4=R27;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",1007
125,500,1,1,6,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | BRESIZE_REG_REG(r4,r1)","r1=R17;r2=R7;c1=int:4;r3=R26;c2=int:0;r4=R21","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",135
126,500,1,1,7,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | LOAD_REG_STRING(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R13;r2=R1;c1=int:1;r3=R19;c2=string@48912;r4=R17;c3=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",860
127,500,1,1,6,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1) | BRESIZE_REG_REG(r5,r1)","r1=R3;r2=R24;r3=R5;r4=R27;c1=int:0;r5=R6","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",1011
128,500,1,1,6,candidate,"LOAD_REG_BINARY(r1,c1) | COPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c2)","r1=R15;c1=binary@8944;r2=R22;r3=R16;r4=R23;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",115
129,500,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | BLEN_REG_REG(r1,r2) | IADD_REG_REG_INT(r3,r1,c2)","r1=R23;c1=int:0;r2=R22;r3=R7;c2=int:2","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",121
130,500,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | BSETU8_REG_REG_REG(r2,r3,r1) | IADD_REG_REG_INT(r4,r4,c2)","r1=R34;c1=int:61;r2=R21;r3=R35;r4=R19;c2=int:3","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",319
131,500,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | BSETU8_REG_REG_REG(r2,r3,r1) | IGT_REG_REG_INT(r1,r4,c2)","r1=R38;c1=int:61;r2=R21;r3=R37;r4=R32;c2=int:2","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",287
132,500,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | ILTE_REG_REG_REG(r2,r3,r4) | BRF_ID_REG(c2,r2)","r1=R4;c1=int:0;r2=R16;r3=R2;r4=R1;c2=label@2020","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",1027
133,500,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | ILT_REG_REG_REG(r2,r3,r4) | BRF_ID_REG(c2,r2)","r1=R20;c1=int:0;r2=R33;r3=R19;r4=R23;c2=label@336","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",151
134,500,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | ILT_REG_REG_REG(r3,r1,r4)","r1=R19;c1=int:0;r2=R20;r3=R33;r4=R23","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",148
135,500,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | ILTE_REG_REG_REG(r3,r1,r4)","r1=R2;c1=int:1;r2=R4;c2=int:0;r3=R16;r4=R1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",1024
136,500,1,1,9,candidate,"LOAD_REG_INT(r1,c1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | NULLN_REG_REG_REG(r6,r7,r8)","r1=R5;c1=int:0;r2=R9;r3=R10;r4=R12;r5=R14;r6=R15;r7=R17;r8=R19","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",694
137,500,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2) | COPY_REG_REG(r3,r1)","r1=R7;c1=int:0;r2=R8;r3=R1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",685
138,500,1,1,8,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5) | ISUB_REG_REG_INT(r6,r7,c1)","r1=R15;r2=R12;r3=R10;r4=R11;r5=R40;r6=R13;r7=R1;c1=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",853
139,500,1,1,7,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5) | LOAD_REG_STRING(r6,c1)","r1=R15;r2=R17;r3=R19;r4=R18;r5=R40;r6=R11;c1=string@48912","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",702
140,500,1,1,5,candidate,"NULL_REG(r1) | COPY_REG_REG(r2,r3) | LOAD_REG_BINARY(r4,c1)","r1=R21;r2=R16;r3=R5;r4=R15;c1=binary@8944","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",110
141,500,1,1,5,candidate,"NULL_REG(r1) | SCOPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c1)","r1=R6;r2=R8;r3=R40;r4=R7;c1=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",680
142,500,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1) | SCOPY_REG_REG(r2,r3)","c1=int:18;c2=int:1;r1=R6;r2=R8;r3=R40","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",676
143,500,1,1,7,candidate,"SCOPY_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1) | LOAD_REG_STRING(r5,c2)","r1=R11;r2=R40;r3=R13;r4=R1;c1=int:1;r5=R19;c2=string@48912","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",857
144,500,1,1,6,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R18;r2=R40;r3=R11;c1=string@48912;r4=R13;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",706
145,500,1,1,5,candidate,"STRLEN_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1)","r1=R7;r2=R8;r3=R1;r4=R5;c1=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",688
146,2,2,1,5,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1)","r1=R36;r2=R4;r3=R37;c1=int:0;r4=R35","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",405
147,2,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2) | BR_ID(c2)","r1=R38;c1=int:0;r2=R37;c2=label@362","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",354
148,1,1,1,3,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1) | SAY_STRING(c1)","r1=R37;r2=R3;c1=string@43072","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",667
149,1,1,1,6,candidate,"BCMPB_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4)","r1=R32;r2=R38;r3=R36;r4=R31;c1=int:0;c2=label@449","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",430
150,1,1,1,5,candidate,"BLEN_REG_REG(r1,r2) | BLEN_REG_REG(r3,r4) | IEQ_REG_REG_REG(r5,r1,r3)","r1=R37;r2=R38;r3=R35;r4=R36;r5=R33","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",414
151,1,1,1,5,candidate,"BLEN_REG_REG(r1,r2) | IEQ_REG_REG_REG(r3,r4,r1) | BRF_ID_REG(c1,r3)","r1=R35;r2=R36;r3=R33;r4=R37;c1=label@449","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",417
152,1,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | BCMPB_REG_REG_REG(r2,r3,r4)","c1=label@449;r1=R33;r2=R32;c2=int:0;r3=R38;r4=R36","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",424
153,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | ICOPY_REG_REG(r3,r2)","c1=label@449;r1=R31;r2=R30;c2=int:0;r3=R32","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",438
154,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2) | STOI_REG(r2)","c1=label@29;r1=R7;r2=R8;r3=R43;c2=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",17
155,1,1,1,4,candidate,"CONCAT_REG_REG_REG(r1,r2,r1) | SCOPY_REG_REG(r3,r1) | BR_ID(c1)","r1=R38;r2=R41;r3=R37;c1=label@661","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",652
156,1,1,1,7,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r3,r1,c2) | SCOPY_REG_REG(r4,r5)","r1=R38;c1=string@41080;r2=R6;r3=R41;c2=string@41232;r4=R37;r5=R1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",631
157,1,1,1,6,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1)","r1=R38;r2=R5;r3=R36;r4=R4;r5=R37;c1=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",402
158,1,1,1,5,candidate,"COPY_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r2,c1) | BRF_ID_REG(c2,r3)","r1=R3;r2=R39;r3=R38;c1=int:130560;c2=label@629","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",597
159,1,1,1,6,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R5;r2=R9;r3=R1;c1=string@256;r4=R14;c2=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",94
160,1,1,1,4,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | INE_REG_REG_INT(r1,r3,c1)","r1=R38;r2=R36;r3=R32;c1=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",530
161,1,1,1,5,candidate,"ENDLIFE_REG(r1) | INE_REG_REG_INT(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R36;r2=R38;r3=R32;c1=int:0;c2=label@553","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",532
162,1,1,1,4,candidate,"ENDLIFE_REG(r1) | ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R37;r2=R36;c1=int:1;r3=R38","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",573
163,1,1,1,5,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1)","r1=R7;r2=R43;c1=int:0;c2=int:1;c3=label@29","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",9
164,1,1,1,5,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c1)","r1=R31;r2=R32;c1=int:0;c2=label@449;r3=R30","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",434
165,1,1,1,6,candidate,"IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2)","r1=R33;r2=R37;r3=R35;c1=label@449;r4=R32;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",420
166,1,1,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1) | BRF_ID_REG(c2,r2)","r1=R6;r2=R8;c1=int:1;c2=label@48","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",26
167,1,1,1,5,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R7;c1=int:1;c2=label@29;r2=R8;r3=R43","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",13
168,1,1,1,5,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2)","r1=R37;r2=R36;c1=int:1;r3=R38;c2=label@597","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",575
169,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1) | SAY_REG(r2)","r1=R3;r2=R37","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",665
170,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r1,r2,r1) | SCOPY_REG_REG(r3,r1)","r1=R38;r2=R41;r3=R37","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",650
171,1,1,1,5,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r3,r2,c2)","r1=R6;r2=R38;c1=string@41080;r3=R41;c2=string@41232","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",629
172,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | BCMPB_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1)","r1=R32;c1=int:0;r2=R38;r3=R36;r4=R31","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",427
173,1,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | BLEN_REG_REG(r1,r2) | BR_ID(c2)","r1=R36;c1=int:0;r2=R37;c2=label@573","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",565
174,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | BLEN_REG_REG(r2,r3) | BLEN_REG_REG(r1,r4)","r1=R35;c1=int:0;r2=R37;r3=R38;r4=R36","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",411
175,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | COPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c1)","r1=R38;c1=int:0;r2=R37;r3=R40;r4=R36","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",559
176,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1)","r1=R6;c1=int:1;r2=R7;r3=R43;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",6
177,1,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1) | BR_ID(c2)","r1=R30;c1=int:0;r2=R32;c2=label@530","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",441
178,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2)","r1=R14;c1=int:1;r2=R8;r3=R6;c2=label@351","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",100
179,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2)","r1=R7;c1=int:1023;r2=R0;r3=R8;c2=label@94","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",65
180,1,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | BLEN_REG_REG(r1,r3)","r1=R37;c1=int:0;r2=R35;r3=R38","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",408
181,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | COPY_REG_REG(r3,r4)","r1=R39;c1=int:0;r2=R38;r3=R37;r4=R40","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",556
182,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | BRESIZE_REG_REG(r3,r1)","r1=R12;c1=int:1024;r2=R13;c2=int:0;r3=R9","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",50
183,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2)","r1=R8;c1=int:0;r2=R7;c2=int:1023;r3=R0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",62
184,1,1,1,6,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4)","r1=R1;c1=string@256;r2=R14;c2=int:1;r3=R8;r4=R6","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",97
