cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
mpd-l1-mc-common18-arithmetic,DECIMAL-MPD-common18-arithmetic,crexx,adapter,D0-mc-current,D,no,steady-adapter,50000000,elapsed_ns,12,2620763000.000000,2648801000.000000,2689919000.000000,2728670250.000000,2779073000.000000,41275000.000000,1.534433,5.885307,no
mpd-l1-candidate-common18-arithmetic,DECIMAL-MPD-common18-arithmetic,crexx,adapter,D4-libmpdec-4.0.1,D,no,steady-adapter,50000000,elapsed_ns,12,4447462000.000000,4494076000.000000,4610412500.000000,4641683250.000000,4679005000.000000,58296000.000000,1.264442,5.022175,no
mpd-l1-mc-classic9-arithmetic,DECIMAL-MPD-classic9-arithmetic,crexx,adapter,D0-mc-current,D,no,steady-adapter,50000000,elapsed_ns,12,3286565000.000000,3361798500.000000,3389073500.000000,3426266500.000000,3490495000.000000,28175500.000000,0.831363,6.017279,no
mpd-l1-candidate-classic9-arithmetic,DECIMAL-MPD-classic9-arithmetic,crexx,adapter,D4-libmpdec-4.0.1,D,no,steady-adapter,50000000,elapsed_ns,12,4529174000.000000,4552867250.000000,4597471000.000000,4608629750.000000,4637385000.000000,16601500.000000,0.361101,2.353707,no
mpd-l1-mc-common18-conversion,DECIMAL-MPD-common18-conversion,crexx,adapter,D0-mc-current,D,no,steady-adapter,20000000,elapsed_ns,12,1028673000.000000,1039017750.000000,1042728500.000000,1045757250.000000,1124195000.000000,3244000.000000,0.311107,9.160774,no
mpd-l1-candidate-common18-conversion,DECIMAL-MPD-common18-conversion,crexx,adapter,D4-libmpdec-4.0.1,D,no,steady-adapter,20000000,elapsed_ns,12,1787601000.000000,1792117500.000000,1808445000.000000,1814664750.000000,1836313000.000000,14447000.000000,0.798863,2.693585,no
mpd-l1-mc-classic9-conversion,DECIMAL-MPD-classic9-conversion,crexx,adapter,D0-mc-current,D,no,steady-adapter,20000000,elapsed_ns,12,1027886000.000000,1035681000.000000,1042508500.000000,1048241500.000000,1086160000.000000,7145500.000000,0.685414,5.589787,no
mpd-l1-candidate-classic9-conversion,DECIMAL-MPD-classic9-conversion,crexx,adapter,D4-libmpdec-4.0.1,D,no,steady-adapter,20000000,elapsed_ns,12,1790632000.000000,1808091250.000000,1816469500.000000,1824780500.000000,1857324000.000000,8391500.000000,0.461968,3.671518,no
mpd-l1-mc-common18-compare,DECIMAL-MPD-common18-compare,crexx,adapter,D0-mc-current,D,no,steady-adapter,100000000,elapsed_ns,12,2328365000.000000,2369622000.000000,2389377500.000000,2427387000.000000,2488474000.000000,27014500.000000,1.130608,6.700867,no
mpd-l1-candidate-common18-compare,DECIMAL-MPD-common18-compare,crexx,adapter,D4-libmpdec-4.0.1,D,no,steady-adapter,100000000,elapsed_ns,12,1523961000.000000,1529916500.000000,1532317500.000000,1544990750.000000,1587405000.000000,3431500.000000,0.223942,4.140395,no
mpd-l1-mc-classic9-compare,DECIMAL-MPD-classic9-compare,crexx,adapter,D0-mc-current,D,no,steady-adapter,100000000,elapsed_ns,12,2274371000.000000,2346676750.000000,2370603000.000000,2396617250.000000,2454455000.000000,33102000.000000,1.396354,7.596548,no
mpd-l1-candidate-classic9-compare,DECIMAL-MPD-classic9-compare,crexx,adapter,D4-libmpdec-4.0.1,D,no,steady-adapter,100000000,elapsed_ns,12,1512491000.000000,1517197500.000000,1523019500.000000,1527421250.000000,1547680000.000000,6300500.000000,0.413685,2.310476,no
mpd-l1-mc-common18-copy-clear,DECIMAL-MPD-common18-copy-clear,crexx,adapter,D0-mc-current,D,no,steady-adapter,60000000,elapsed_ns,12,1336317000.000000,1345514250.000000,1353855000.000000,1373792750.000000,1386790000.000000,12433500.000000,0.918378,3.728095,no
