sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-DECIMAL-MPD-common18-arithmetic-mpd-l1-mc-common18-arithmetic-warmup-1,timing,DECIMAL-MPD-common18-arithmetic,mpd-l1-mc-common18-arithmetic,crexx,adapter,D0-mc-current,D,no,steady-adapter,warmup,1,1,50000000,2715584000,,0,pass,,
timing-DECIMAL-MPD-common18-arithmetic-mpd-l1-candidate-common18-arithmetic-warmup-1,timing,DECIMAL-MPD-common18-arithmetic,mpd-l1-candidate-common18-arithmetic,crexx,adapter,D4-libmpdec-4.0.1,D,no,steady-adapter,warmup,1,2,50000000,4486888000,,0,pass,,
timing-DECIMAL-MPD-common18-arithmetic-mpd-l1-mc-common18-arithmetic-recorded-1,timing,DECIMAL-MPD-common18-arithmetic,mpd-l1-mc-common18-arithmetic,crexx,adapter,D0-mc-current,D,no,steady-adapter,recorded,1,1,50000000,2683893000,,0,pass,,
timing-DECIMAL-MPD-common18-arithmetic-mpd-l1-candidate-common18-arithmetic-recorded-1,timing,DECIMAL-MPD-common18-arithmetic,mpd-l1-candidate-common18-arithmetic,crexx,adapter,D4-libmpdec-4.0.1,D,no,steady-adapter,recorded,1,2,50000000,4447462000,,0,pass,,
timing-DECIMAL-MPD-common18-arithmetic-mpd-l1-candidate-common18-arithmetic-recorded-2,timing,DECIMAL-MPD-common18-arithmetic,mpd-l1-candidate-common18-arithmetic,crexx,adapter,D4-libmpdec-4.0.1,D,no,steady-adapter,recorded,2,1,50000000,4460811000,,0,pass,,
timing-DECIMAL-MPD-common18-arithmetic-mpd-l1-mc-common18-arithmetic-recorded-2,timing,DECIMAL-MPD-common18-arithmetic,mpd-l1-mc-common18-arithmetic,crexx,adapter,D0-mc-current,D,no,steady-adapter,recorded,2,2,50000000,2620763000,,0,pass,,
timing-DECIMAL-MPD-common18-arithmetic-mpd-l1-mc-common18-arithmetic-recorded-3,timing,DECIMAL-MPD-common18-arithmetic,mpd-l1-mc-common18-arithmetic,crexx,adapter,D0-mc-current,D,no,steady-adapter,recorded,3,1,50000000,2648330000,,0,pass,,
timing-DECIMAL-MPD-common18-arithmetic-mpd-l1-candidate-common18-arithmetic-recorded-3,timing,DECIMAL-MPD-common18-arithmetic,mpd-l1-candidate-common18-arithmetic,crexx,adapter,D4-libmpdec-4.0.1,D,no,steady-adapter,recorded,3,2,50000000,4464208000,,0,pass,,
timing-DECIMAL-MPD-common18-arithmetic-mpd-l1-candidate-common18-arithmetic-recorded-4,timing,DECIMAL-MPD-common18-arithmetic,mpd-l1-candidate-common18-arithmetic,crexx,adapter,D4-libmpdec-4.0.1,D,no,steady-adapter,recorded,4,1,50000000,4504032000,,0,pass,,
timing-DECIMAL-MPD-common18-arithmetic-mpd-l1-mc-common18-arithmetic-recorded-4,timing,DECIMAL-MPD-common18-arithmetic,mpd-l1-mc-common18-arithmetic,crexx,adapter,D0-mc-current,D,no,steady-adapter,recorded,4,2,50000000,2779073000,,0,pass,,
