workload,runtime,variant,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness,benchmark_metric,benchmark_unit
towers,netrexx,equivalent-port,process,warmup,1,44799042,0,pass,,
towers,netrexx,equivalent-port,process,recorded,1,43174458,0,pass,,
towers,netrexx,equivalent-port,process,recorded,2,42992708,0,pass,,
towers,netrexx,equivalent-port,process,recorded,3,43841375,0,pass,,
