sample_id,stream,line_number,text
timing-Sieve-q0-sieve-rxvm-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-q0-sieve-rxvm-recorded-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-q0-sieve-rxbvm-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-q0-sieve-rxbvm-recorded-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-q4-sieve-rxvm-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-q4-sieve-rxvm-recorded-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-q4-sieve-rxbvm-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-q4-sieve-rxbvm-recorded-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-q0-sieve-rxbvm-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-q0-sieve-rxbvm-recorded-2,stdout,2,PASS: AWFY Sieve
timing-Sieve-q4-sieve-rxvm-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-q4-sieve-rxvm-recorded-2,stdout,2,PASS: AWFY Sieve
timing-Sieve-q4-sieve-rxbvm-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-q4-sieve-rxbvm-recorded-2,stdout,2,PASS: AWFY Sieve
timing-Sieve-q0-sieve-rxvm-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-q0-sieve-rxvm-recorded-2,stdout,2,PASS: AWFY Sieve
timing-Sieve-q4-sieve-rxvm-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-q4-sieve-rxvm-recorded-3,stdout,2,PASS: AWFY Sieve
timing-Sieve-q4-sieve-rxbvm-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-q4-sieve-rxbvm-recorded-3,stdout,2,PASS: AWFY Sieve
timing-Sieve-q0-sieve-rxvm-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-q0-sieve-rxvm-recorded-3,stdout,2,PASS: AWFY Sieve
timing-Sieve-q0-sieve-rxbvm-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-q0-sieve-rxbvm-recorded-3,stdout,2,PASS: AWFY Sieve
timing-Sieve-q4-sieve-rxbvm-recorded-4,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-q4-sieve-rxbvm-recorded-4,stdout,2,PASS: AWFY Sieve
timing-Sieve-q0-sieve-rxvm-recorded-4,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
