sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Permute-canonical-permute-rxvm-r0-warmup-1,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,warmup,1,1,50,88341000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c3-warmup-1,timing,Permute-canonical,permute-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,warmup,1,2,50,318607000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-warmup-1,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,warmup,1,3,50,110102000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c3-warmup-1,timing,Permute-canonical,permute-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,warmup,1,4,50,326352000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r0-recorded-1,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,1,1,50,88324000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c3-recorded-1,timing,Permute-canonical,permute-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,1,2,50,88905000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-1,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,1,3,50,96239000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c3-recorded-1,timing,Permute-canonical,permute-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,1,4,50,95570000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c3-recorded-2,timing,Permute-canonical,permute-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,2,1,50,90821000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-2,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,2,2,50,93681000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c3-recorded-2,timing,Permute-canonical,permute-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,2,3,50,95696000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r0-recorded-2,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,2,4,50,87453000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-3,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,3,1,50,96937000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c3-recorded-3,timing,Permute-canonical,permute-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,3,2,50,96138000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r0-recorded-3,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,3,3,50,88368000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c3-recorded-3,timing,Permute-canonical,permute-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,3,4,50,87720000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c3-recorded-4,timing,Permute-canonical,permute-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,4,1,50,93269000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r0-recorded-4,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,4,2,50,88898000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c3-recorded-4,timing,Permute-canonical,permute-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,4,3,50,89741000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-4,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,4,4,50,96877000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r0-recorded-5,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,5,1,50,88602000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c3-recorded-5,timing,Permute-canonical,permute-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,5,2,50,87804000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-5,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,5,3,50,95997000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c3-recorded-5,timing,Permute-canonical,permute-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,5,4,50,94392000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c3-recorded-6,timing,Permute-canonical,permute-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,6,1,50,87529000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-6,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,6,2,50,98187000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c3-recorded-6,timing,Permute-canonical,permute-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,6,3,50,97681000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r0-recorded-6,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,6,4,50,87500000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-7,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,7,1,50,94717000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c3-recorded-7,timing,Permute-canonical,permute-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,7,2,50,96436000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r0-recorded-7,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,7,3,50,90344000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c3-recorded-7,timing,Permute-canonical,permute-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,7,4,50,87599000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c3-recorded-8,timing,Permute-canonical,permute-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,8,1,50,95791000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r0-recorded-8,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,8,2,50,87934000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c3-recorded-8,timing,Permute-canonical,permute-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,8,3,50,89793000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-8,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,8,4,50,95876000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r0-recorded-9,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,9,1,50,88335000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c3-recorded-9,timing,Permute-canonical,permute-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,9,2,50,86703000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-9,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,9,3,50,95671000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c3-recorded-9,timing,Permute-canonical,permute-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,9,4,50,96915000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c3-recorded-10,timing,Permute-canonical,permute-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,10,1,50,87776000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-10,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,10,2,50,96436000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c3-recorded-10,timing,Permute-canonical,permute-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,10,3,50,96126000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r0-recorded-10,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,10,4,50,88177000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-11,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,11,1,50,95321000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c3-recorded-11,timing,Permute-canonical,permute-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,11,2,50,96583000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r0-recorded-11,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,11,3,50,88753000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c3-recorded-11,timing,Permute-canonical,permute-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,11,4,50,87439000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c3-recorded-12,timing,Permute-canonical,permute-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,12,1,50,94274000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r0-recorded-12,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,12,2,50,91255000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c3-recorded-12,timing,Permute-canonical,permute-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,12,3,50,87821000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-12,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,12,4,50,95425000,,0,pass,,
timing-List-canonical-list-rxvm-r0-warmup-1,timing,List-canonical,list-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,warmup,1,1,100,86124000,,0,pass,,
timing-List-canonical-list-rxvm-c3-warmup-1,timing,List-canonical,list-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,warmup,1,2,100,88941000,,0,pass,,
timing-List-canonical-list-rxbvm-r0-warmup-1,timing,List-canonical,list-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,warmup,1,3,100,104714000,,0,pass,,
timing-List-canonical-list-rxbvm-c3-warmup-1,timing,List-canonical,list-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,warmup,1,4,100,103803000,,0,pass,,
timing-List-canonical-list-rxvm-r0-recorded-1,timing,List-canonical,list-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,1,1,100,89133000,,0,pass,,
timing-List-canonical-list-rxvm-c3-recorded-1,timing,List-canonical,list-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,1,2,100,88741000,,0,pass,,
timing-List-canonical-list-rxbvm-r0-recorded-1,timing,List-canonical,list-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,1,3,100,103128000,,0,pass,,
timing-List-canonical-list-rxbvm-c3-recorded-1,timing,List-canonical,list-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,1,4,100,103425000,,0,pass,,
timing-List-canonical-list-rxvm-c3-recorded-2,timing,List-canonical,list-rxvm-c3,c3,rxvm,changed-only-numeric-sync,B,no,startup-included,recorded,2,1,100,90803000,,0,pass,,
timing-List-canonical-list-rxbvm-r0-recorded-2,timing,List-canonical,list-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,2,2,100,103663000,,0,pass,,
timing-List-canonical-list-rxbvm-c3-recorded-2,timing,List-canonical,list-rxbvm-c3,c3,rxbvm,changed-only-numeric-sync,B,no,startup-included,recorded,2,3,100,103135000,,0,pass,,
timing-List-canonical-list-rxvm-r0-recorded-2,timing,List-canonical,list-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,2,4,100,87947000,,0,pass,,
