sample_id,stream,line_number,text
timing-Bounce-bounce-gcc-rxvm-warmup-1,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-gcc-rxvm-warmup-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-gcc-rxvm-warmup-2,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-gcc-rxvm-warmup-2,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-gcc-rxvm-recorded-1,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-gcc-rxvm-recorded-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-gcc-rxvm-recorded-2,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-gcc-rxvm-recorded-2,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-gcc-rxvm-recorded-3,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-gcc-rxvm-recorded-3,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-gcc-rxvm-recorded-4,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-gcc-rxvm-recorded-4,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-gcc-rxvm-recorded-5,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-gcc-rxvm-recorded-5,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-gcc-rxvm-recorded-6,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-gcc-rxvm-recorded-6,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-gcc-rxvm-recorded-7,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-gcc-rxvm-recorded-7,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-gcc-rxvm-recorded-8,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-gcc-rxvm-recorded-8,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-gcc-rxvm-recorded-9,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-gcc-rxvm-recorded-9,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-gcc-rxvm-recorded-10,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-gcc-rxvm-recorded-10,stdout,2,PASS: AWFY Bounce
timing-Towers-towers-gcc-rxvm-warmup-1,stdout,1,benchmark=awfy_towers repetitions=100 result=8191
timing-Towers-towers-gcc-rxvm-warmup-1,stdout,2,PASS: AWFY Towers
timing-Towers-towers-gcc-rxvm-warmup-2,stdout,1,benchmark=awfy_towers repetitions=100 result=8191
timing-Towers-towers-gcc-rxvm-warmup-2,stdout,2,PASS: AWFY Towers
timing-Towers-towers-gcc-rxvm-recorded-1,stdout,1,benchmark=awfy_towers repetitions=100 result=8191
timing-Towers-towers-gcc-rxvm-recorded-1,stdout,2,PASS: AWFY Towers
timing-Towers-towers-gcc-rxvm-recorded-2,stdout,1,benchmark=awfy_towers repetitions=100 result=8191
timing-Towers-towers-gcc-rxvm-recorded-2,stdout,2,PASS: AWFY Towers
timing-Towers-towers-gcc-rxvm-recorded-3,stdout,1,benchmark=awfy_towers repetitions=100 result=8191
timing-Towers-towers-gcc-rxvm-recorded-3,stdout,2,PASS: AWFY Towers
timing-Towers-towers-gcc-rxvm-recorded-4,stdout,1,benchmark=awfy_towers repetitions=100 result=8191
timing-Towers-towers-gcc-rxvm-recorded-4,stdout,2,PASS: AWFY Towers
timing-Towers-towers-gcc-rxvm-recorded-5,stdout,1,benchmark=awfy_towers repetitions=100 result=8191
timing-Towers-towers-gcc-rxvm-recorded-5,stdout,2,PASS: AWFY Towers
timing-Towers-towers-gcc-rxvm-recorded-6,stdout,1,benchmark=awfy_towers repetitions=100 result=8191
timing-Towers-towers-gcc-rxvm-recorded-6,stdout,2,PASS: AWFY Towers
timing-Towers-towers-gcc-rxvm-recorded-7,stdout,1,benchmark=awfy_towers repetitions=100 result=8191
timing-Towers-towers-gcc-rxvm-recorded-7,stdout,2,PASS: AWFY Towers
timing-Towers-towers-gcc-rxvm-recorded-8,stdout,1,benchmark=awfy_towers repetitions=100 result=8191
timing-Towers-towers-gcc-rxvm-recorded-8,stdout,2,PASS: AWFY Towers
timing-Towers-towers-gcc-rxvm-recorded-9,stdout,1,benchmark=awfy_towers repetitions=100 result=8191
