cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxtvm-current,Sieve,crexx,rxtvm-current,current-profile20,A,no,no,5500,elapsed_ns,10,932295000.000000,937984250.000000,943618500.000000,950310250.000000,961396000.000000,6302500.000000,0.667908,3.083979,no
sieve-rxbvm-current,Sieve,crexx,rxbvm-current,current-profile20,A,no,no,5500,elapsed_ns,10,1001905000.000000,1006086750.000000,1009033000.000000,1012551500.000000,1051516000.000000,3264000.000000,0.323478,4.916688,no
permute-rxtvm-current,Permute,crexx,rxtvm-current,current-profile20,A,no,no,5000,elapsed_ns,10,1604920000.000000,1637957750.000000,1644696500.000000,1663098500.000000,1691013000.000000,16337500.000000,0.993344,5.234583,no
permute-rxbvm-current,Permute,crexx,rxbvm-current,current-profile20,A,no,no,5000,elapsed_ns,10,1648735000.000000,1652597000.000000,1653668500.000000,1654135500.000000,1756300000.000000,891500.000000,0.053910,6.504629,no
bounce-rxtvm-current,Bounce,crexx,rxtvm-current,current-profile20,A,no,no,4200,elapsed_ns,10,1028833000.000000,1034641750.000000,1048155500.000000,1052429000.000000,1062531000.000000,10347500.000000,0.987210,3.214981,no
bounce-rxbvm-current,Bounce,crexx,rxbvm-current,current-profile20,A,no,no,4200,elapsed_ns,10,1030056000.000000,1037269250.000000,1040003500.000000,1045360250.000000,1048457000.000000,4303000.000000,0.413749,1.769321,no
richards-rxtvm-current,Richards,crexx,rxtvm-current,current-profile20,A,no,no,20,elapsed_ns,10,2066558000.000000,2075102750.000000,2084427000.000000,2119435750.000000,2184586000.000000,15190500.000000,0.728761,5.662371,no
richards-rxbvm-current,Richards,crexx,rxbvm-current,current-profile20,A,no,no,20,elapsed_ns,20,2059651000.000000,2079172000.000000,2085127500.000000,2142313250.000000,2322372000.000000,24195000.000000,1.160361,12.599757,yes
base64-rxtvm-current,Base64,crexx,rxtvm-current,current-profile20,A,no,no,2500,elapsed_ns,20,1428526000.000000,1527537750.000000,1606494500.000000,1712308500.000000,1824904000.000000,85884000.000000,5.346050,24.673474,yes
base64-rxbvm-current,Base64,crexx,rxbvm-current,current-profile20,A,no,no,2500,elapsed_ns,20,1445391000.000000,1530432250.000000,1699261500.000000,1793348750.000000,1959676000.000000,165109000.000000,9.716515,30.265206,yes
towers-rxtvm-current,Towers,crexx,rxtvm-current,current-profile20,A,no,no,100,elapsed_ns,10,2014876000.000000,2025468500.000000,2057666000.000000,2076835250.000000,2085382000.000000,25298000.000000,1.229451,3.426504,no
towers-rxbvm-current,Towers,crexx,rxbvm-current,current-profile20,A,no,no,100,elapsed_ns,10,2043744000.000000,2053291250.000000,2055423500.000000,2065372750.000000,2104258000.000000,7215000.000000,0.351023,2.944113,no
rexxcps-rxtvm-current,RexxCPS,crexx,rxtvm-current,current-profile20,A,no,no,1000-clauses,benchmark_rate,10,45000815.000000,45365097.500000,45692530.000000,45963221.500000,46280955.000000,330623.500000,0.723583,2.801640,no
rexxcps-rxbvm-current,RexxCPS,crexx,rxbvm-current,current-profile20,A,no,no,1000-clauses,benchmark_rate,20,40195963.000000,43869889.750000,44307819.000000,44622271.250000,44764801.000000,344307.500000,0.777081,10.311584,yes
