workload,runtime,variant,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness,benchmark_metric,benchmark_unit
sha256-1048576,direct-c,ceiling,process,warmup,1,13443000,0,pass,4729,digest=06B7BBFB7824AA03382051691630EB26DE85102D1B08A81E907EC0744CD8A286
sha256-1048576,direct-c,ceiling,process,recorded,1,13299000,0,pass,4705,digest=06B7BBFB7824AA03382051691630EB26DE85102D1B08A81E907EC0744CD8A286
sha256-1048576,direct-c,ceiling,process,recorded,2,13203000,0,pass,4722,digest=06B7BBFB7824AA03382051691630EB26DE85102D1B08A81E907EC0744CD8A286
sha256-1048576,direct-c,ceiling,process,recorded,3,13160000,0,pass,4952,digest=06B7BBFB7824AA03382051691630EB26DE85102D1B08A81E907EC0744CD8A286
