sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-PERF2-04-P04-WRD1-RexxCPS-p04-wrd1-rxvm-warmup-1,timing,PERF2-04 P04-WRD1 RexxCPS,p04-wrd1-rxvm,crexx,rxvm,P04-WRD1-candidate,P,no,no,warmup,1,1,1000-clauses,1491551000,,0,pass,40781305,cREXX clauses per second
timing-PERF2-04-P04-WRD1-RexxCPS-p04-wrd1-rxbvm-warmup-1,timing,PERF2-04 P04-WRD1 RexxCPS,p04-wrd1-rxbvm,crexx,rxbvm,P04-WRD1-candidate,P,no,no,warmup,1,2,1000-clauses,1355202000,,0,pass,37558439,cREXX clauses per second
timing-PERF2-04-P04-WRD1-RexxCPS-p04-wrd1-rxbvm-warmup-2,timing,PERF2-04 P04-WRD1 RexxCPS,p04-wrd1-rxbvm,crexx,rxbvm,P04-WRD1-candidate,P,no,no,warmup,2,1,1000-clauses,1355849000,,0,pass,37524297,cREXX clauses per second
timing-PERF2-04-P04-WRD1-RexxCPS-p04-wrd1-rxvm-warmup-2,timing,PERF2-04 P04-WRD1 RexxCPS,p04-wrd1-rxvm,crexx,rxvm,P04-WRD1-candidate,P,no,no,warmup,2,2,1000-clauses,1295061000,,0,pass,39300452,cREXX clauses per second
timing-PERF2-04-P04-WRD1-RexxCPS-p04-wrd1-rxvm-recorded-1,timing,PERF2-04 P04-WRD1 RexxCPS,p04-wrd1-rxvm,crexx,rxvm,P04-WRD1-candidate,P,no,no,recorded,1,1,1000-clauses,1291852000,,0,pass,39344791,cREXX clauses per second
timing-PERF2-04-P04-WRD1-RexxCPS-p04-wrd1-rxbvm-recorded-1,timing,PERF2-04 P04-WRD1 RexxCPS,p04-wrd1-rxbvm,crexx,rxbvm,P04-WRD1-candidate,P,no,no,recorded,1,2,1000-clauses,1404437000,,0,pass,36197195,cREXX clauses per second
timing-PERF2-04-P04-WRD1-RexxCPS-p04-wrd1-rxbvm-recorded-2,timing,PERF2-04 P04-WRD1 RexxCPS,p04-wrd1-rxbvm,crexx,rxbvm,P04-WRD1-candidate,P,no,no,recorded,2,1,1000-clauses,1356960000,,0,pass,37536305,cREXX clauses per second
timing-PERF2-04-P04-WRD1-RexxCPS-p04-wrd1-rxvm-recorded-2,timing,PERF2-04 P04-WRD1 RexxCPS,p04-wrd1-rxvm,crexx,rxvm,P04-WRD1-candidate,P,no,no,recorded,2,2,1000-clauses,1309575000,,0,pass,38826771,cREXX clauses per second
timing-PERF2-04-P04-WRD1-RexxCPS-p04-wrd1-rxvm-recorded-3,timing,PERF2-04 P04-WRD1 RexxCPS,p04-wrd1-rxvm,crexx,rxvm,P04-WRD1-candidate,P,no,no,recorded,3,1,1000-clauses,1282690000,,0,pass,39624204,cREXX clauses per second
timing-PERF2-04-P04-WRD1-RexxCPS-p04-wrd1-rxbvm-recorded-3,timing,PERF2-04 P04-WRD1 RexxCPS,p04-wrd1-rxbvm,crexx,rxbvm,P04-WRD1-candidate,P,no,no,recorded,3,2,1000-clauses,1387709000,,0,pass,36690044,cREXX clauses per second
timing-PERF2-04-P04-WRD1-RexxCPS-p04-wrd1-rxbvm-recorded-4,timing,PERF2-04 P04-WRD1 RexxCPS,p04-wrd1-rxbvm,crexx,rxbvm,P04-WRD1-candidate,P,no,no,recorded,4,1,1000-clauses,1356816000,,0,pass,37476975,cREXX clauses per second
timing-PERF2-04-P04-WRD1-RexxCPS-p04-wrd1-rxvm-recorded-4,timing,PERF2-04 P04-WRD1 RexxCPS,p04-wrd1-rxvm,crexx,rxvm,P04-WRD1-candidate,P,no,no,recorded,4,2,1000-clauses,1321642000,,0,pass,38516387,cREXX clauses per second
timing-PERF2-04-P04-WRD1-RexxCPS-p04-wrd1-rxvm-recorded-5,timing,PERF2-04 P04-WRD1 RexxCPS,p04-wrd1-rxvm,crexx,rxvm,P04-WRD1-candidate,P,no,no,recorded,5,1,1000-clauses,1308704000,,0,pass,38911944,cREXX clauses per second
