sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Sieve-sieve-rxvm-baseline-append01-warmup-1,timing,Sieve,sieve-rxvm-baseline-append01,crexx,rxvm,post-nr16-pre-nr17,A,no,no,warmup,1,1,5500,1505959000,,0,pass,,
timing-Sieve-sieve-rxvm-candidate-append01-warmup-1,timing,Sieve,sieve-rxvm-candidate-append01,crexx,rxvm,accepted-nr17,A,no,no,warmup,1,2,5500,1066939000,,0,pass,,
timing-Sieve-sieve-rxvm-baseline-append01-recorded-1,timing,Sieve,sieve-rxvm-baseline-append01,crexx,rxvm,post-nr16-pre-nr17,A,no,no,recorded,1,1,5500,1090263000,,0,pass,,
timing-Sieve-sieve-rxvm-candidate-append01-recorded-1,timing,Sieve,sieve-rxvm-candidate-append01,crexx,rxvm,accepted-nr17,A,no,no,recorded,1,2,5500,1067148000,,0,pass,,
timing-Sieve-sieve-rxvm-candidate-append01-recorded-2,timing,Sieve,sieve-rxvm-candidate-append01,crexx,rxvm,accepted-nr17,A,no,no,recorded,2,1,5500,1064464000,,0,pass,,
timing-Sieve-sieve-rxvm-baseline-append01-recorded-2,timing,Sieve,sieve-rxvm-baseline-append01,crexx,rxvm,post-nr16-pre-nr17,A,no,no,recorded,2,2,5500,1072566000,,0,pass,,
timing-Sieve-sieve-rxvm-baseline-append01-recorded-3,timing,Sieve,sieve-rxvm-baseline-append01,crexx,rxvm,post-nr16-pre-nr17,A,no,no,recorded,3,1,5500,1075357000,,0,pass,,
timing-Sieve-sieve-rxvm-candidate-append01-recorded-3,timing,Sieve,sieve-rxvm-candidate-append01,crexx,rxvm,accepted-nr17,A,no,no,recorded,3,2,5500,1070380000,,0,pass,,
timing-Sieve-sieve-rxvm-candidate-append01-recorded-4,timing,Sieve,sieve-rxvm-candidate-append01,crexx,rxvm,accepted-nr17,A,no,no,recorded,4,1,5500,1071239000,,0,pass,,
timing-Sieve-sieve-rxvm-baseline-append01-recorded-4,timing,Sieve,sieve-rxvm-baseline-append01,crexx,rxvm,post-nr16-pre-nr17,A,no,no,recorded,4,2,5500,1079249000,,0,pass,,
timing-Sieve-sieve-rxvm-baseline-append01-recorded-5,timing,Sieve,sieve-rxvm-baseline-append01,crexx,rxvm,post-nr16-pre-nr17,A,no,no,recorded,5,1,5500,1075213000,,0,pass,,
timing-Sieve-sieve-rxvm-candidate-append01-recorded-5,timing,Sieve,sieve-rxvm-candidate-append01,crexx,rxvm,accepted-nr17,A,no,no,recorded,5,2,5500,1069416000,,0,pass,,
timing-Sieve-sieve-rxvm-candidate-append01-recorded-6,timing,Sieve,sieve-rxvm-candidate-append01,crexx,rxvm,accepted-nr17,A,no,no,recorded,6,1,5500,1073676000,,0,pass,,
timing-Sieve-sieve-rxvm-baseline-append01-recorded-6,timing,Sieve,sieve-rxvm-baseline-append01,crexx,rxvm,post-nr16-pre-nr17,A,no,no,recorded,6,2,5500,1071424000,,0,pass,,
timing-Sieve-sieve-rxvm-baseline-append01-recorded-7,timing,Sieve,sieve-rxvm-baseline-append01,crexx,rxvm,post-nr16-pre-nr17,A,no,no,recorded,7,1,5500,1087258000,,0,pass,,
timing-Sieve-sieve-rxvm-candidate-append01-recorded-7,timing,Sieve,sieve-rxvm-candidate-append01,crexx,rxvm,accepted-nr17,A,no,no,recorded,7,2,5500,1074068000,,0,pass,,
timing-Sieve-sieve-rxvm-candidate-append01-recorded-8,timing,Sieve,sieve-rxvm-candidate-append01,crexx,rxvm,accepted-nr17,A,no,no,recorded,8,1,5500,1073389000,,0,pass,,
timing-Sieve-sieve-rxvm-baseline-append01-recorded-8,timing,Sieve,sieve-rxvm-baseline-append01,crexx,rxvm,post-nr16-pre-nr17,A,no,no,recorded,8,2,5500,1073792000,,0,pass,,
timing-Sieve-sieve-rxvm-baseline-append01-recorded-9,timing,Sieve,sieve-rxvm-baseline-append01,crexx,rxvm,post-nr16-pre-nr17,A,no,no,recorded,9,1,5500,1077856000,,0,pass,,
timing-Sieve-sieve-rxvm-candidate-append01-recorded-9,timing,Sieve,sieve-rxvm-candidate-append01,crexx,rxvm,accepted-nr17,A,no,no,recorded,9,2,5500,1071293000,,0,pass,,
timing-Sieve-sieve-rxvm-candidate-append01-recorded-10,timing,Sieve,sieve-rxvm-candidate-append01,crexx,rxvm,accepted-nr17,A,no,no,recorded,10,1,5500,1069068000,,0,pass,,
timing-Sieve-sieve-rxvm-baseline-append01-recorded-10,timing,Sieve,sieve-rxvm-baseline-append01,crexx,rxvm,post-nr16-pre-nr17,A,no,no,recorded,10,2,5500,1070921000,,0,pass,,
