cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxvm-baseline-append01,Sieve,crexx,rxvm,post-nr16-pre-nr17,A,no,no,5500,elapsed_ns,12,1069703000.000000,1072280500.000000,1075285000.000000,1081138750.000000,1090263000.000000,3912500.000000,0.363857,1.912051,no
sieve-rxvm-candidate-append01,Sieve,crexx,rxvm,accepted-nr17,A,no,no,5500,elapsed_ns,12,1064464000.000000,1069329000.000000,1071266000.000000,1073460750.000000,1076248000.000000,2160500.000000,0.201677,1.100007,no
permute-rxvm-baseline-append01,Permute,crexx,rxvm,post-nr16-pre-nr17,A,no,no,5000,elapsed_ns,12,7225321000.000000,7362343500.000000,7373352500.000000,7392066250.000000,7439222000.000000,15365500.000000,0.208392,2.901001,no
permute-rxvm-candidate-append01,Permute,crexx,rxvm,accepted-nr17,A,no,no,5000,elapsed_ns,12,7294008000.000000,7327485250.000000,7357991000.000000,7423062500.000000,7487349000.000000,42540500.000000,0.578154,2.627633,no
bounce-rxvm-baseline-append01,Bounce,crexx,rxvm,post-nr16-pre-nr17,A,no,no,2200,elapsed_ns,12,6405955000.000000,6427052750.000000,6456021500.000000,6546931250.000000,6600068000.000000,41156000.000000,0.637482,3.006697,no
bounce-rxvm-candidate-append01,Bounce,crexx,rxvm,accepted-nr17,A,no,no,2200,elapsed_ns,12,6569027000.000000,6612671000.000000,6646600000.000000,6681962500.000000,6733566000.000000,34111000.000000,0.513210,2.475536,no
bounce-rxbvm-baseline-append01,Bounce,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,2200,elapsed_ns,12,6948138000.000000,6984956000.000000,7049078000.000000,7083943500.000000,7150708000.000000,52846000.000000,0.749687,2.873709,no
bounce-rxbvm-candidate-append01,Bounce,crexx,rxbvm,accepted-nr17,A,no,no,2200,elapsed_ns,12,6909653000.000000,6969523000.000000,6999229500.000000,7017117500.000000,7042532000.000000,25323500.000000,0.361804,1.898480,no
richards-rxvm-baseline-append01,Richards,crexx,rxvm,post-nr16-pre-nr17,A,no,no,20,elapsed_ns,12,11509152000.000000,11566006250.000000,11580397000.000000,11636985000.000000,11670193000.000000,32082500.000000,0.277041,1.390635,no
richards-rxvm-candidate-append01,Richards,crexx,rxvm,accepted-nr17,A,no,no,20,elapsed_ns,12,11461001000.000000,11489212250.000000,11502543000.000000,11528150750.000000,11586252000.000000,19936500.000000,0.173323,1.088898,no
richards-rxbvm-baseline-append01,Richards,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,20,elapsed_ns,12,11627894000.000000,11693178750.000000,11712933000.000000,11750519750.000000,11943867000.000000,39271500.000000,0.335283,2.697642,no
richards-rxbvm-candidate-append01,Richards,crexx,rxbvm,accepted-nr17,A,no,no,20,elapsed_ns,12,11583326000.000000,11656244250.000000,11668748000.000000,11713554500.000000,11966267000.000000,30202000.000000,0.258828,3.281766,no
base64-rxvm-baseline-append01,Base64,crexx,rxvm,post-nr16-pre-nr17,A,no,no,2500,elapsed_ns,12,1517512000.000000,1573393750.000000,1626581000.000000,1717835000.000000,1766743000.000000,81872500.000000,5.033411,15.322385,yes
base64-rxvm-candidate-append01,Base64,crexx,rxvm,accepted-nr17,A,no,no,2500,elapsed_ns,12,1619937000.000000,1670941250.000000,1751189500.000000,1780322250.000000,1846922000.000000,57053500.000000,3.257986,12.961761,yes
base64-rxbvm-baseline-append01,Base64,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,2500,elapsed_ns,12,1859200000.000000,1901599500.000000,1977256500.000000,2023962000.000000,2161877000.000000,76189500.000000,3.853294,15.307928,yes
base64-rxbvm-candidate-append01,Base64,crexx,rxbvm,accepted-nr17,A,no,no,2500,elapsed_ns,12,1367586000.000000,1451869250.000000,1519723000.000000,1539618500.000000,1627656000.000000,56766000.000000,3.735286,17.112987,yes
mandelbrot-rxvm-baseline-append01,Mandelbrot,crexx,rxvm,post-nr16-pre-nr17,A,no,no,500,elapsed_ns,12,147315000.000000,147974500.000000,151243500.000000,156084750.000000,161550000.000000,3697000.000000,2.444403,9.411975,no
mandelbrot-rxvm-candidate-append01,Mandelbrot,crexx,rxvm,accepted-nr17,A,no,no,500,elapsed_ns,12,144259000.000000,147490000.000000,149651000.000000,150616250.000000,155859000.000000,1775500.000000,1.186427,7.751368,no
mandelbrot-rxbvm-baseline-append01,Mandelbrot,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,500,elapsed_ns,12,169663000.000000,170542500.000000,170839000.000000,171228500.000000,176132000.000000,317000.000000,0.185555,3.786606,no
mandelbrot-rxbvm-candidate-append01,Mandelbrot,crexx,rxbvm,accepted-nr17,A,no,no,500,elapsed_ns,12,170660000.000000,171834750.000000,172337500.000000,172866500.000000,173867000.000000,533500.000000,0.309567,1.860883,no
towers-rxvm-baseline-append01,Towers,crexx,rxvm,post-nr16-pre-nr17,A,no,no,10,elapsed_ns,12,670762000.000000,681507250.000000,686010000.000000,690462750.000000,706361000.000000,5241500.000000,0.764056,5.189283,no
towers-rxvm-candidate-append01,Towers,crexx,rxvm,accepted-nr17,A,no,no,10,elapsed_ns,12,672064000.000000,678439750.000000,683092000.000000,695672750.000000,710610000.000000,9428000.000000,1.380195,5.642871,no
towers-rxbvm-baseline-append01,Towers,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,10,elapsed_ns,12,691743000.000000,696463750.000000,704443500.000000,714255750.000000,721668000.000000,9484500.000000,1.346382,4.248034,no
towers-rxbvm-candidate-append01,Towers,crexx,rxbvm,accepted-nr17,A,no,no,10,elapsed_ns,12,683351000.000000,691371250.000000,702046500.000000,708055000.000000,712221000.000000,8202000.000000,1.168299,4.112263,no
storage-rxvm-baseline-append01,Storage,crexx,rxvm,post-nr16-pre-nr17,A,no,no,10,elapsed_ns,12,1750906000.000000,1765698000.000000,1772860000.000000,1787978250.000000,1821437000.000000,9700000.000000,0.547139,3.978374,no
storage-rxvm-candidate-append01,Storage,crexx,rxvm,accepted-nr17,A,no,no,10,elapsed_ns,12,1743474000.000000,1750267500.000000,1753298000.000000,1757921250.000000,1810749000.000000,3743000.000000,0.213483,3.837055,no
storage-rxbvm-baseline-append01,Storage,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,10,elapsed_ns,12,1753928000.000000,1772077000.000000,1784135000.000000,1795537000.000000,1825704000.000000,11656000.000000,0.653314,4.023014,no
storage-rxbvm-candidate-append01,Storage,crexx,rxbvm,accepted-nr17,A,no,no,10,elapsed_ns,12,1749840000.000000,1758610250.000000,1767204000.000000,1777677250.000000,1805521000.000000,9546500.000000,0.540204,3.150796,no
list-rxbvm-baseline-append01,List,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,100,elapsed_ns,12,227491000.000000,228783500.000000,229555500.000000,231229250.000000,257526000.000000,1381500.000000,0.601815,13.083982,yes
list-rxbvm-candidate-append01,List,crexx,rxbvm,accepted-nr17,A,no,no,100,elapsed_ns,12,212504000.000000,217033000.000000,217268500.000000,217908500.000000,221487000.000000,496500.000000,0.228519,4.134516,no
rexxcps-rxbvm-baseline-append01,RexxCPS,crexx,rxbvm,post-nr16-pre-nr17,A,no,no,1000-clauses,benchmark_rate,12,25809871.000000,26305776.250000,26413059.000000,26523818.000000,27007757.000000,119412.000000,0.452095,4.535204,no
rexxcps-rxbvm-candidate-append01,RexxCPS,crexx,rxbvm,accepted-nr17,A,no,no,1000-clauses,benchmark_rate,12,26516454.000000,26695758.750000,26865748.000000,27066566.750000,27490981.000000,194749.000000,0.724897,3.627396,no
