workload,runtime,variant,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness,benchmark_metric,benchmark_unit
rexxcps,rxvm,candidate,process,recorded,1,10364489000,0,pass,965729,cREXX clauses per second
