cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxvm,Sieve,crexx,rxvm,equivalent-port,A,yes,no,5500,normalized_work_per_second,10,4899.332087,5003.812663,5048.391002,5085.602784,5148.781049,44.265659,0.876827,4.941158,no
sieve-rxbvm,Sieve,crexx,rxbvm,equivalent-port,A,yes,no,5500,normalized_work_per_second,10,3719.883317,3757.303101,3787.302601,3822.989213,3897.149271,34.896007,0.921395,4.680533,no
sieve-oorexx,Sieve,oorexx,oorexx,equivalent-port,A,yes,no,5500,normalized_work_per_second,10,694.920623,697.143723,701.556149,704.364067,710.452317,4.385075,0.625050,2.213892,no
sieve-netrexx,Sieve,netrexx,netrexx,decimal-rexx-port,A,yes,no,5500,normalized_work_per_second,10,2541.715325,2602.983639,2629.894136,2673.525036,2684.724940,34.348480,1.306078,5.437847,no
permute-rxvm,Permute,crexx,rxvm,equivalent-port,A,yes,no,5000,normalized_work_per_second,10,2228.394379,2484.441750,2539.551062,2571.779171,2623.378817,45.782584,1.802783,15.553317,yes
permute-rxbvm,Permute,crexx,rxbvm,equivalent-port,A,yes,no,5000,normalized_work_per_second,10,2034.064064,2181.635506,2196.725570,2209.734705,2214.114626,15.827248,0.720493,8.196316,no
permute-oorexx,Permute,oorexx,oorexx,equivalent-port,A,yes,no,5000,normalized_work_per_second,10,296.530129,306.840790,312.476498,317.205040,317.849890,5.134217,1.643073,6.822837,no
permute-netrexx,Permute,netrexx,netrexx,decimal-rexx-port,A,yes,no,5000,normalized_work_per_second,10,4190.956754,4320.186018,4405.035963,4444.995983,4587.097046,74.217431,1.684831,8.992896,no
bounce-rxvm,Bounce,crexx,rxvm,equivalent-port,A,yes,no,4200,normalized_work_per_second,10,3704.311289,3749.194282,3763.243914,3808.580518,3862.555559,28.778622,0.764729,4.204996,no
bounce-rxbvm,Bounce,crexx,rxbvm,equivalent-port,A,yes,no,4200,normalized_work_per_second,10,2736.735791,2750.764975,2770.857840,2792.087895,2822.170975,21.508538,0.776241,3.083348,no
bounce-oorexx,Bounce,oorexx,oorexx,equivalent-port,A,yes,no,4200,normalized_work_per_second,10,960.249336,971.993905,975.510628,980.309724,984.744433,4.767464,0.488715,2.511003,no
bounce-netrexx,Bounce,netrexx,netrexx,decimal-rexx-port,A,yes,no,4200,normalized_work_per_second,10,2023.703348,2067.574553,2076.450279,2094.883393,2124.683511,18.114519,0.872379,4.863115,no
richards-rxvm,Richards,crexx,rxvm,common-state-machine,A,yes,no,20,normalized_work_per_second,10,2.933084,2.958057,2.960583,2.969216,2.978692,0.006051,0.204375,1.540509,no
richards-rxbvm,Richards,crexx,rxbvm,common-state-machine,A,yes,no,20,normalized_work_per_second,10,2.897045,2.919244,2.943963,2.950823,2.957620,0.011981,0.406975,2.057625,no
richards-oorexx,Richards,oorexx,oorexx,common-state-machine,A,yes,no,20,normalized_work_per_second,10,11.288077,11.331804,11.390487,11.444803,11.480891,0.059575,0.523022,1.692769,no
richards-netrexx,Richards,netrexx,netrexx,decimal-rexx-port,A,yes,no,20,normalized_work_per_second,10,16.663306,16.939585,17.014072,17.741815,18.057615,0.249415,1.465933,8.195030,no
base64-rxvm,Base64,crexx,rxvm,equivalent-port,A,yes,no,2500,normalized_work_per_second,10,1287.706625,1392.809709,1544.277646,1697.640125,1807.139212,170.075207,11.013253,33.635958,yes
base64-rxbvm,Base64,crexx,rxbvm,equivalent-port,A,yes,no,2500,normalized_work_per_second,10,1340.095275,1381.326738,1478.088138,1567.905198,1633.971977,111.827904,7.565713,19.882218,yes
