cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
permute-rxvm-r0,Permute-canonical,r0,rxvm,accepted-current,B,no,startup-included,50,elapsed_ns,12,79190000.000000,79649500.000000,79897500.000000,80423000.000000,81083000.000000,408000.000000,0.510654,2.369286,no
permute-rxvm-r1,Permute-canonical,r1,rxvm,fixed-core-copy,B,no,startup-included,50,elapsed_ns,12,79226000.000000,79870750.000000,80091500.000000,80149750.000000,81240000.000000,213500.000000,0.266570,2.514624,no
permute-rxvm-r2,Permute-canonical,r2,rxvm,static-guarded-copy,B,no,startup-included,50,elapsed_ns,12,79535000.000000,79764500.000000,80240500.000000,80466250.000000,80792000.000000,239500.000000,0.298478,1.566541,no
permute-rxbvm-r0,Permute-canonical,r0,rxbvm,accepted-current,B,no,startup-included,50,elapsed_ns,12,85575000.000000,85915250.000000,86200500.000000,86385250.000000,86548000.000000,258000.000000,0.299302,1.128764,no
permute-rxbvm-r1,Permute-canonical,r1,rxbvm,fixed-core-copy,B,no,startup-included,50,elapsed_ns,12,84854000.000000,85461750.000000,85709500.000000,86102750.000000,87025000.000000,355500.000000,0.414773,2.532975,no
permute-rxbvm-r2,Permute-canonical,r2,rxbvm,static-guarded-copy,B,no,startup-included,50,elapsed_ns,12,84789000.000000,86334000.000000,86657000.000000,87049500.000000,87957000.000000,412500.000000,0.476015,3.655792,no
list-rxvm-r0,List-canonical,r0,rxvm,accepted-current,B,no,startup-included,100,elapsed_ns,12,77181000.000000,77348250.000000,77479000.000000,77776000.000000,78226000.000000,265500.000000,0.342673,1.348753,no
list-rxvm-r1,List-canonical,r1,rxvm,fixed-core-copy,B,no,startup-included,100,elapsed_ns,12,77211000.000000,77955000.000000,78083500.000000,78579750.000000,79393000.000000,325500.000000,0.416861,2.794444,no
list-rxvm-r2,List-canonical,r2,rxvm,static-guarded-copy,B,no,startup-included,100,elapsed_ns,12,77536000.000000,78443250.000000,78771500.000000,78902250.000000,81447000.000000,174500.000000,0.221527,4.964994,no
list-rxbvm-r0,List-canonical,r0,rxbvm,accepted-current,B,no,startup-included,100,elapsed_ns,12,89355000.000000,89633250.000000,89801500.000000,89957000.000000,91019000.000000,173000.000000,0.192647,1.852976,no
list-rxbvm-r1,List-canonical,r1,rxbvm,fixed-core-copy,B,no,startup-included,100,elapsed_ns,12,89508000.000000,90678000.000000,90951000.000000,91305750.000000,91500000.000000,359500.000000,0.395268,2.190190,no
list-rxbvm-r2,List-canonical,r2,rxbvm,static-guarded-copy,B,no,startup-included,100,elapsed_ns,12,89692000.000000,90394500.000000,90699000.000000,91088500.000000,91470000.000000,396000.000000,0.436609,1.960330,no
base64-rxvm-r0,Base64-canonical,r0,rxvm,accepted-current,B,no,startup-included,500,elapsed_ns,12,281503000.000000,314260750.000000,320592500.000000,327530750.000000,349493000.000000,6731000.000000,2.099550,21.207608,yes
base64-rxvm-r1,Base64-canonical,r1,rxvm,fixed-core-copy,B,no,startup-included,500,elapsed_ns,12,354912000.000000,370518500.000000,377146500.000000,389488750.000000,434256000.000000,12213000.000000,3.238264,21.037979,yes
base64-rxvm-r2,Base64-canonical,r2,rxvm,static-guarded-copy,B,no,startup-included,500,elapsed_ns,12,277240000.000000,309312000.000000,317897500.000000,332560750.000000,347118000.000000,14215500.000000,4.471724,21.981299,yes
base64-rxbvm-r0,Base64-canonical,r0,rxbvm,accepted-current,B,no,startup-included,500,elapsed_ns,12,319375000.000000,349031250.000000,364818500.000000,371199250.000000,396662000.000000,10574000.000000,2.898428,21.185055,yes
base64-rxbvm-r1,Base64-canonical,r1,rxbvm,fixed-core-copy,B,no,startup-included,500,elapsed_ns,12,303521000.000000,313982000.000000,336963500.000000,353519500.000000,404497000.000000,21767500.000000,6.459898,29.966450,yes
base64-rxbvm-r2,Base64-canonical,r2,rxbvm,static-guarded-copy,B,no,startup-included,500,elapsed_ns,12,287918000.000000,291175000.000000,300481000.000000,315457750.000000,349695000.000000,10772000.000000,3.584919,20.559370,yes
sieve-rxvm-r0,Sieve-canonical,r0,rxvm,accepted-current,B,no,startup-included,50,elapsed_ns,12,22868000.000000,22993250.000000,23176000.000000,23261500.000000,28434000.000000,155000.000000,0.668795,24.016224,yes
sieve-rxvm-r1,Sieve-canonical,r1,rxvm,fixed-core-copy,B,no,startup-included,50,elapsed_ns,12,22806000.000000,22894250.000000,22907000.000000,22934250.000000,23150000.000000,17000.000000,0.074213,1.501724,no
sieve-rxvm-r2,Sieve-canonical,r2,rxvm,static-guarded-copy,B,no,startup-included,50,elapsed_ns,12,23284000.000000,23358750.000000,23428500.000000,23559250.000000,23651000.000000,103500.000000,0.441770,1.566468,no
sieve-rxbvm-r0,Sieve-canonical,r0,rxbvm,accepted-current,B,no,startup-included,50,elapsed_ns,12,26134000.000000,26326500.000000,26423000.000000,26559750.000000,26838000.000000,128500.000000,0.486319,2.664345,no
sieve-rxbvm-r1,Sieve-canonical,r1,rxbvm,fixed-core-copy,B,no,startup-included,50,elapsed_ns,12,26724000.000000,26817250.000000,26926500.000000,27005500.000000,27294000.000000,117000.000000,0.434516,2.116874,no
sieve-rxbvm-r2,Sieve-canonical,r2,rxbvm,static-guarded-copy,B,no,startup-included,50,elapsed_ns,12,26785000.000000,26863000.000000,26938000.000000,27314500.000000,27599000.000000,133500.000000,0.495582,3.021754,no
