sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-DECIMAL-MPD-check-adapter-common18-mpd-check-adapter-mc-common18-warmup-1,timing,DECIMAL-MPD-check-adapter-common18,mpd-check-adapter-mc-common18,crexx,adapter,D0-mc-current,D,no,steady-adapter,warmup,1,1,50000000,2703412000,,0,pass,,
timing-DECIMAL-MPD-check-adapter-common18-mpd-check-adapter-candidate-common18-warmup-1,timing,DECIMAL-MPD-check-adapter-common18,mpd-check-adapter-candidate-common18,crexx,adapter,D4-libmpdec-lean-capacity,D,no,steady-adapter,warmup,1,2,50000000,4331102000,,0,pass,,
timing-DECIMAL-MPD-check-adapter-common18-mpd-check-adapter-mc-common18-recorded-1,timing,DECIMAL-MPD-check-adapter-common18,mpd-check-adapter-mc-common18,crexx,adapter,D0-mc-current,D,no,steady-adapter,recorded,1,1,50000000,2716674000,,0,pass,,
timing-DECIMAL-MPD-check-adapter-common18-mpd-check-adapter-candidate-common18-recorded-1,timing,DECIMAL-MPD-check-adapter-common18,mpd-check-adapter-candidate-common18,crexx,adapter,D4-libmpdec-lean-capacity,D,no,steady-adapter,recorded,1,2,50000000,4385435000,,0,pass,,
timing-DECIMAL-MPD-check-adapter-common18-mpd-check-adapter-candidate-common18-recorded-2,timing,DECIMAL-MPD-check-adapter-common18,mpd-check-adapter-candidate-common18,crexx,adapter,D4-libmpdec-lean-capacity,D,no,steady-adapter,recorded,2,1,50000000,4340197000,,0,pass,,
timing-DECIMAL-MPD-check-adapter-common18-mpd-check-adapter-mc-common18-recorded-2,timing,DECIMAL-MPD-check-adapter-common18,mpd-check-adapter-mc-common18,crexx,adapter,D0-mc-current,D,no,steady-adapter,recorded,2,2,50000000,2859537000,,0,pass,,
timing-DECIMAL-MPD-check-adapter-common18-mpd-check-adapter-mc-common18-recorded-3,timing,DECIMAL-MPD-check-adapter-common18,mpd-check-adapter-mc-common18,crexx,adapter,D0-mc-current,D,no,steady-adapter,recorded,3,1,50000000,2585464000,,0,pass,,
timing-DECIMAL-MPD-check-adapter-common18-mpd-check-adapter-candidate-common18-recorded-3,timing,DECIMAL-MPD-check-adapter-common18,mpd-check-adapter-candidate-common18,crexx,adapter,D4-libmpdec-lean-capacity,D,no,steady-adapter,recorded,3,2,50000000,4380196000,,0,pass,,
timing-DECIMAL-MPD-check-adapter-common18-mpd-check-adapter-candidate-common18-recorded-4,timing,DECIMAL-MPD-check-adapter-common18,mpd-check-adapter-candidate-common18,crexx,adapter,D4-libmpdec-lean-capacity,D,no,steady-adapter,recorded,4,1,50000000,4365229000,,0,pass,,
timing-DECIMAL-MPD-check-adapter-common18-mpd-check-adapter-mc-common18-recorded-4,timing,DECIMAL-MPD-check-adapter-common18,mpd-check-adapter-mc-common18,crexx,adapter,D0-mc-current,D,no,steady-adapter,recorded,4,2,50000000,2701980000,,0,pass,,
