sample_id,stream,line_number,text
timing-Sieve-s4-sieve-rxtvm-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-s4-sieve-rxtvm-recorded-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-s4-sieve-rxbvm-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-s4-sieve-rxbvm-recorded-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-s4-sieve-rxbvm-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-s4-sieve-rxbvm-recorded-2,stdout,2,PASS: AWFY Sieve
timing-Sieve-s4-sieve-rxtvm-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-s4-sieve-rxtvm-recorded-2,stdout,2,PASS: AWFY Sieve
timing-Permute-s4-permute-rxtvm-recorded-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-s4-permute-rxtvm-recorded-1,stdout,2,PASS: AWFY Permute
timing-Permute-s4-permute-rxbvm-recorded-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-s4-permute-rxbvm-recorded-1,stdout,2,PASS: AWFY Permute
timing-Permute-s4-permute-rxbvm-recorded-2,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-s4-permute-rxbvm-recorded-2,stdout,2,PASS: AWFY Permute
timing-Permute-s4-permute-rxtvm-recorded-2,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-s4-permute-rxtvm-recorded-2,stdout,2,PASS: AWFY Permute
timing-Bounce-s4-bounce-rxtvm-recorded-1,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-s4-bounce-rxtvm-recorded-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-s4-bounce-rxbvm-recorded-1,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-s4-bounce-rxbvm-recorded-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-s4-bounce-rxbvm-recorded-2,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-s4-bounce-rxbvm-recorded-2,stdout,2,PASS: AWFY Bounce
timing-Bounce-s4-bounce-rxtvm-recorded-2,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-s4-bounce-rxtvm-recorded-2,stdout,2,PASS: AWFY Bounce
timing-Richards-s4-richards-rxtvm-recorded-1,stdout,1,benchmark=awfy_richards repetitions=20 queue_packets=23246 holds=9297
timing-Richards-s4-richards-rxtvm-recorded-1,stdout,2,PASS: AWFY Richards
timing-Richards-s4-richards-rxbvm-recorded-1,stdout,1,benchmark=awfy_richards repetitions=20 queue_packets=23246 holds=9297
