module_id,module,start,count,pattern,mapping
1,"benchmark_awfy_richards_opt",0,1,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)","c1=int:18;c2=int:1;c3=label@13;r1=R14;c4=int:512"
1,"benchmark_awfy_richards_opt",4,1,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@13;r1=R14;c2=int:512;r2=R0"
1,"benchmark_awfy_richards_opt",8,1,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R14;c1=label@16"
1,"benchmark_awfy_richards_opt",16,1,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R3;c1=int:1;r2=R5;r3=R0;c2=int:0"
1,"benchmark_awfy_richards_opt",19,1,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R5;r2=R0;c1=int:0;c2=int:1"
1,"benchmark_awfy_richards_opt",23,1,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R5;c1=int:1;c2=label@39"
1,"benchmark_awfy_richards_opt",27,1,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@39;r1=R5;r2=R6;r3=R0;c2=int:1"
1,"benchmark_awfy_richards_opt",30,1,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R6;r2=R0;c1=int:1"
1,"benchmark_awfy_richards_opt",34,1,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1)","r1=R6;r2=R3"
1,"benchmark_awfy_richards_opt",36,1,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R3;r2=R6;c1=int:1"
1,"benchmark_awfy_richards_opt",39,1,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R6;r2=R3;c1=int:1;c2=label@58"
1,"benchmark_awfy_richards_opt",58,1,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1)","r1=R2;c1=int:0;r2=R1"
1,"benchmark_awfy_richards_opt",61,1,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R1;c1=int:0;r2=R6;c2=int:1"
1,"benchmark_awfy_richards_opt",64,1,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R6;c1=int:1;r2=R7;r3=R3"
1,"benchmark_awfy_richards_opt",67,2,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R7;r2=R6;r3=R3;c1=label@222"
1,"benchmark_awfy_richards_opt",71,1,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2)","c1=label@222;r1=R7;r2=R8;c2=int:28"
1,"benchmark_awfy_richards_opt",74,1,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2)","r1=R8;c1=int:28;c2=string@9"
1,"benchmark_awfy_richards_opt",77,1,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R8;c1=string@9;r2=R10;c2=int:-1"
1,"benchmark_awfy_richards_opt",80,1,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R10;c1=int:-1;r2=R8;c2=int:22"
1,"benchmark_awfy_richards_opt",83,1,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2)","r1=R8;c1=int:22;r2=R10;r3=R9;c2=int:-1"
1,"benchmark_awfy_richards_opt",87,1,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R9;c1=int:-1;r2=R8;c2=int:2"
1,"benchmark_awfy_richards_opt",90,1,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r2,c2)","r1=R8;c1=int:2;r2=R9;c2=int:0"
1,"benchmark_awfy_richards_opt",94,1,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R9;c1=int:0;r2=R8;c2=int:1"
1,"benchmark_awfy_richards_opt",97,1,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r2,c2)","r1=R8;c1=int:1;r2=R9;c2=int:0"
