sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Richards-richards-c0-rxvm-warmup-1,timing,Richards,richards-c0-rxvm,c0-r1,rxvm,new-session-drift-control,A,no,no,warmup,1,1,20,6593648000,,0,pass,,
timing-Richards-richards-c1a-rxvm-warmup-1,timing,Richards,richards-c1a-rxvm,c1a-r2,rxvm,unused-multireturn-receiver,A,no,no,warmup,1,2,20,6031745000,,0,pass,,
timing-Richards-richards-c1b-rxvm-warmup-1,timing,Richards,richards-c1b-rxvm,c1b-r1,rxvm,detached-boolean-receiver-guard,A,no,no,warmup,1,3,20,3785334000,,0,pass,,
timing-Richards-richards-c1ab-rxvm-warmup-1,timing,Richards,richards-c1ab-rxvm,c1ab-r1,rxvm,unused-plus-detached-receiver,A,no,no,warmup,1,4,20,3081371000,,0,pass,,
timing-Richards-richards-c0-rxbvm-warmup-1,timing,Richards,richards-c0-rxbvm,c0-r1,rxbvm,new-session-drift-control,A,no,no,warmup,1,5,20,6832748000,,0,pass,,
timing-Richards-richards-c1a-rxbvm-warmup-1,timing,Richards,richards-c1a-rxbvm,c1a-r2,rxbvm,unused-multireturn-receiver,A,no,no,warmup,1,6,20,6131325000,,0,pass,,
timing-Richards-richards-c1b-rxbvm-warmup-1,timing,Richards,richards-c1b-rxbvm,c1b-r1,rxbvm,detached-boolean-receiver-guard,A,no,no,warmup,1,7,20,3780844000,,0,pass,,
timing-Richards-richards-c1ab-rxbvm-warmup-1,timing,Richards,richards-c1ab-rxbvm,c1ab-r1,rxbvm,unused-plus-detached-receiver,A,no,no,warmup,1,8,20,3202459000,,0,pass,,
timing-Richards-richards-c0-rxvm-recorded-1,timing,Richards,richards-c0-rxvm,c0-r1,rxvm,new-session-drift-control,A,no,no,recorded,1,1,20,6681790000,,0,pass,,
timing-Richards-richards-c1a-rxvm-recorded-1,timing,Richards,richards-c1a-rxvm,c1a-r2,rxvm,unused-multireturn-receiver,A,no,no,recorded,1,2,20,6136181000,,0,pass,,
timing-Richards-richards-c1b-rxvm-recorded-1,timing,Richards,richards-c1b-rxvm,c1b-r1,rxvm,detached-boolean-receiver-guard,A,no,no,recorded,1,3,20,3786979000,,0,pass,,
timing-Richards-richards-c1ab-rxvm-recorded-1,timing,Richards,richards-c1ab-rxvm,c1ab-r1,rxvm,unused-plus-detached-receiver,A,no,no,recorded,1,4,20,3100424000,,0,pass,,
timing-Richards-richards-c0-rxbvm-recorded-1,timing,Richards,richards-c0-rxbvm,c0-r1,rxbvm,new-session-drift-control,A,no,no,recorded,1,5,20,6800174000,,0,pass,,
timing-Richards-richards-c1a-rxbvm-recorded-1,timing,Richards,richards-c1a-rxbvm,c1a-r2,rxbvm,unused-multireturn-receiver,A,no,no,recorded,1,6,20,6198534000,,0,pass,,
timing-Richards-richards-c1b-rxbvm-recorded-1,timing,Richards,richards-c1b-rxbvm,c1b-r1,rxbvm,detached-boolean-receiver-guard,A,no,no,recorded,1,7,20,3910455000,,0,pass,,
timing-Richards-richards-c1ab-rxbvm-recorded-1,timing,Richards,richards-c1ab-rxbvm,c1ab-r1,rxbvm,unused-plus-detached-receiver,A,no,no,recorded,1,8,20,3249672000,,0,pass,,
timing-Richards-richards-c1a-rxvm-recorded-2,timing,Richards,richards-c1a-rxvm,c1a-r2,rxvm,unused-multireturn-receiver,A,no,no,recorded,2,1,20,6103218000,,0,pass,,
timing-Richards-richards-c1b-rxvm-recorded-2,timing,Richards,richards-c1b-rxvm,c1b-r1,rxvm,detached-boolean-receiver-guard,A,no,no,recorded,2,2,20,3730513000,,0,pass,,
timing-Richards-richards-c1ab-rxvm-recorded-2,timing,Richards,richards-c1ab-rxvm,c1ab-r1,rxvm,unused-plus-detached-receiver,A,no,no,recorded,2,3,20,3107998000,,0,pass,,
timing-Richards-richards-c0-rxbvm-recorded-2,timing,Richards,richards-c0-rxbvm,c0-r1,rxbvm,new-session-drift-control,A,no,no,recorded,2,4,20,6829024000,,0,pass,,
timing-Richards-richards-c1a-rxbvm-recorded-2,timing,Richards,richards-c1a-rxbvm,c1a-r2,rxbvm,unused-multireturn-receiver,A,no,no,recorded,2,5,20,6210586000,,0,pass,,
