cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxtvm-control,Sieve,crexx,rxtvm,feature-freeze,A,no,startup-included,5500,elapsed_ns,12,1070814000.000000,1079558250.000000,1085116000.000000,1095138000.000000,1105356000.000000,6288500.000000,0.579523,3.183254,no
sieve-rxtvm-candidate,Sieve,crexx,rxtvm,qa-candidate,A,no,startup-included,5500,elapsed_ns,12,1070901000.000000,1077085500.000000,1084397000.000000,1091339250.000000,1094487000.000000,7027500.000000,0.648056,2.175034,no
sieve-rxbvm-control,Sieve,crexx,rxbvm,feature-freeze,A,no,startup-included,5500,elapsed_ns,12,1063419000.000000,1070118750.000000,1095173500.000000,1104228250.000000,1111133000.000000,14858000.000000,1.356680,4.356753,no
sieve-rxbvm-candidate,Sieve,crexx,rxbvm,qa-candidate,A,no,startup-included,5500,elapsed_ns,12,1054068000.000000,1072847000.000000,1080543500.000000,1096812750.000000,1120412000.000000,15328500.000000,1.418592,6.139873,no
permute-rxtvm-control,Permute,crexx,rxtvm,feature-freeze,A,no,startup-included,5000,elapsed_ns,12,1974882000.000000,1981797000.000000,1989480000.000000,2006157250.000000,2040362000.000000,12578000.000000,0.632226,3.291312,no
permute-rxtvm-candidate,Permute,crexx,rxtvm,qa-candidate,A,no,startup-included,5000,elapsed_ns,12,1973242000.000000,1979232000.000000,2004539000.000000,2012005500.000000,2033271000.000000,12148500.000000,0.606050,2.994654,no
permute-rxbvm-control,Permute,crexx,rxbvm,feature-freeze,A,no,startup-included,5000,elapsed_ns,12,1874076000.000000,1884600000.000000,1888266000.000000,1905165000.000000,1920010000.000000,4696500.000000,0.248720,2.432602,no
permute-rxbvm-candidate,Permute,crexx,rxbvm,qa-candidate,A,no,startup-included,5000,elapsed_ns,12,1866631000.000000,1877536250.000000,1889737000.000000,1904077750.000000,1929899000.000000,14658000.000000,0.775663,3.347979,no
bounce-rxtvm-control,Bounce,crexx,rxtvm,feature-freeze,A,no,startup-included,4200,elapsed_ns,12,1165481000.000000,1197621750.000000,1202063500.000000,1220235250.000000,1290265000.000000,11999000.000000,0.998200,10.380816,yes
bounce-rxtvm-candidate,Bounce,crexx,rxtvm,qa-candidate,A,no,startup-included,4200,elapsed_ns,12,1146203000.000000,1175663750.000000,1199142000.000000,1222456250.000000,1284400000.000000,24984500.000000,2.083531,11.524657,yes
bounce-rxbvm-control,Bounce,crexx,rxbvm,feature-freeze,A,no,startup-included,4200,elapsed_ns,12,1162415000.000000,1181836750.000000,1184105000.000000,1196318750.000000,1212821000.000000,9309000.000000,0.786163,4.256886,no
bounce-rxbvm-candidate,Bounce,crexx,rxbvm,qa-candidate,A,no,startup-included,4200,elapsed_ns,12,1157930000.000000,1184880500.000000,1191632000.000000,1199741250.000000,1234123000.000000,9498500.000000,0.797100,6.394004,no
richards-rxtvm-control,Richards,crexx,rxtvm,feature-freeze,A,no,startup-included,20,elapsed_ns,12,2089713000.000000,2111228250.000000,2160679500.000000,2178357500.000000,2217474000.000000,35805000.000000,1.657118,5.913001,no
richards-rxtvm-candidate,Richards,crexx,rxtvm,qa-candidate,A,no,startup-included,20,elapsed_ns,12,2085935000.000000,2098347750.000000,2112840500.000000,2128757000.000000,2253613000.000000,14641000.000000,0.692953,7.936141,no
richards-rxbvm-control,Richards,crexx,rxbvm,feature-freeze,A,no,startup-included,20,elapsed_ns,12,2089388000.000000,2115460500.000000,2121816000.000000,2177033000.000000,2277170000.000000,24111000.000000,1.136338,8.850061,no
richards-rxbvm-candidate,Richards,crexx,rxbvm,qa-candidate,A,no,startup-included,20,elapsed_ns,12,2079112000.000000,2105414500.000000,2126695500.000000,2142123750.000000,2324637000.000000,23378000.000000,1.099264,11.544906,yes
base64-rxtvm-control,Base64,crexx,rxtvm,feature-freeze,A,no,startup-included,2500,elapsed_ns,12,1678195000.000000,1721560250.000000,1769444500.000000,1871592750.000000,2008227000.000000,62317000.000000,3.521840,18.651729,yes
base64-rxtvm-candidate,Base64,crexx,rxtvm,qa-candidate,A,no,startup-included,2500,elapsed_ns,12,1639926000.000000,1669962250.000000,1736372000.000000,1846359500.000000,1881265000.000000,79302000.000000,4.567109,13.899038,yes
base64-rxbvm-control,Base64,crexx,rxbvm,feature-freeze,A,no,startup-included,2500,elapsed_ns,12,1465977000.000000,1630033000.000000,1648263500.000000,1672667250.000000,1851449000.000000,22639000.000000,1.373506,23.386552,yes
base64-rxbvm-candidate,Base64,crexx,rxbvm,qa-candidate,A,no,startup-included,2500,elapsed_ns,12,1517784000.000000,1687044500.000000,1722807500.000000,1742930750.000000,1774916000.000000,30274500.000000,1.757277,14.925173,yes
towers-rxtvm-control,Towers,crexx,rxtvm,feature-freeze,A,no,startup-included,100,elapsed_ns,12,2064481000.000000,2077755500.000000,2087175000.000000,2108679250.000000,2134761000.000000,14593500.000000,0.699199,3.367231,no
towers-rxtvm-candidate,Towers,crexx,rxtvm,qa-candidate,A,no,startup-included,100,elapsed_ns,12,2059085000.000000,2070212750.000000,2091037000.000000,2098173500.000000,2147976000.000000,17962500.000000,0.859024,4.251049,no
towers-rxbvm-control,Towers,crexx,rxbvm,feature-freeze,A,no,startup-included,100,elapsed_ns,12,2094535000.000000,2114759500.000000,2122424000.000000,2126995250.000000,2155351000.000000,5593000.000000,0.263519,2.865403,no
towers-rxbvm-candidate,Towers,crexx,rxbvm,qa-candidate,A,no,startup-included,100,elapsed_ns,12,2088625000.000000,2106628750.000000,2130655500.000000,2149202250.000000,2170351000.000000,21902500.000000,1.027970,3.835721,no
rexxcps-rxtvm-control,RexxCPS,crexx,rxtvm,feature-freeze,A,no,startup-included,1000-clauses,benchmark_rate,12,42754812.000000,43647605.000000,43859567.500000,44037729.250000,44620268.000000,215819.500000,0.492069,4.253248,no
rexxcps-rxtvm-candidate,RexxCPS,crexx,rxtvm,qa-candidate,A,no,startup-included,1000-clauses,benchmark_rate,12,43082167.000000,43837355.750000,44125963.500000,44537619.500000,44814834.000000,418104.000000,0.947524,3.926638,no
rexxcps-rxbvm-control,RexxCPS,crexx,rxbvm,feature-freeze,A,no,startup-included,1000-clauses,benchmark_rate,12,39840447.000000,43347050.250000,44177319.000000,44431799.500000,45079322.000000,618049.500000,1.399020,11.858744,yes
rexxcps-rxbvm-candidate,RexxCPS,crexx,rxbvm,qa-candidate,A,no,startup-included,1000-clauses,benchmark_rate,12,42769185.000000,43968695.000000,44214408.000000,44567726.750000,45091477.000000,285226.500000,0.645099,5.252342,no
