sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-List-rxvm-q0-rxvm-warmup-1,timing,List-rxvm,q0-rxvm,crexx-q0,rxvm,canonical-linkattr1-copy-unlink,A,no,steady,warmup,1,1,100,87434000,,0,pass,,
timing-List-rxvm-r2a-rxvm-warmup-1,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,warmup,1,2,100,85139000,,0,pass,,
timing-List-rxvm-q0-rxvm-recorded-1,timing,List-rxvm,q0-rxvm,crexx-q0,rxvm,canonical-linkattr1-copy-unlink,A,no,steady,recorded,1,1,100,87750000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-1,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,1,2,100,85595000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-2,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,2,1,100,84705000,,0,pass,,
timing-List-rxvm-q0-rxvm-recorded-2,timing,List-rxvm,q0-rxvm,crexx-q0,rxvm,canonical-linkattr1-copy-unlink,A,no,steady,recorded,2,2,100,87977000,,0,pass,,
timing-List-rxvm-q0-rxvm-recorded-3,timing,List-rxvm,q0-rxvm,crexx-q0,rxvm,canonical-linkattr1-copy-unlink,A,no,steady,recorded,3,1,100,87404000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-3,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,3,2,100,84897000,,0,pass,,
timing-List-rxvm-r2a-rxvm-recorded-4,timing,List-rxvm,r2a-rxvm,crexx-r2a,rxvm,private-reference-descriptor-materialization,A,no,steady,recorded,4,1,100,84552000,,0,pass,,
timing-List-rxvm-q0-rxvm-recorded-4,timing,List-rxvm,q0-rxvm,crexx-q0,rxvm,canonical-linkattr1-copy-unlink,A,no,steady,recorded,4,2,100,87056000,,0,pass,,
