sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Bounce-rxvm-q0-rxvm-warmup-1,timing,Bounce-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,steady,warmup,1,1,2200,6744564000,,0,pass,,
timing-Bounce-rxvm-q3b-rxvm-warmup-1,timing,Bounce-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,steady,warmup,1,2,2200,1317912000,,0,pass,,
timing-Bounce-rxvm-q4-rxvm-warmup-1,timing,Bounce-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,steady,warmup,1,3,2200,1407754000,,0,pass,,
timing-Bounce-rxvm-q3b-rxvm-warmup-2,timing,Bounce-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,steady,warmup,2,1,2200,1309864000,,0,pass,,
timing-Bounce-rxvm-q4-rxvm-warmup-2,timing,Bounce-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,steady,warmup,2,2,2200,1437952000,,0,pass,,
timing-Bounce-rxvm-q0-rxvm-warmup-2,timing,Bounce-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,steady,warmup,2,3,2200,6549725000,,0,pass,,
timing-Bounce-rxvm-q0-rxvm-recorded-1,timing,Bounce-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,steady,recorded,1,1,2200,6606652000,,0,pass,,
timing-Bounce-rxvm-q3b-rxvm-recorded-1,timing,Bounce-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,steady,recorded,1,2,2200,1315780000,,0,pass,,
timing-Bounce-rxvm-q4-rxvm-recorded-1,timing,Bounce-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,steady,recorded,1,3,2200,1404556000,,0,pass,,
timing-Bounce-rxvm-q3b-rxvm-recorded-2,timing,Bounce-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,steady,recorded,2,1,2200,1311951000,,0,pass,,
timing-Bounce-rxvm-q4-rxvm-recorded-2,timing,Bounce-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,steady,recorded,2,2,2200,1408619000,,0,pass,,
timing-Bounce-rxvm-q0-rxvm-recorded-2,timing,Bounce-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,steady,recorded,2,3,2200,6678621000,,0,pass,,
timing-Bounce-rxvm-q4-rxvm-recorded-3,timing,Bounce-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,steady,recorded,3,1,2200,1430275000,,0,pass,,
timing-Bounce-rxvm-q0-rxvm-recorded-3,timing,Bounce-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,steady,recorded,3,2,2200,6669277000,,0,pass,,
timing-Bounce-rxvm-q3b-rxvm-recorded-3,timing,Bounce-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,steady,recorded,3,3,2200,1317318000,,0,pass,,
timing-Bounce-rxvm-q0-rxvm-recorded-4,timing,Bounce-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,steady,recorded,4,1,2200,6687071000,,0,pass,,
timing-Bounce-rxvm-q3b-rxvm-recorded-4,timing,Bounce-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,steady,recorded,4,2,2200,1322262000,,0,pass,,
timing-Bounce-rxvm-q4-rxvm-recorded-4,timing,Bounce-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,steady,recorded,4,3,2200,1430026000,,0,pass,,
timing-Bounce-rxvm-q3b-rxvm-recorded-5,timing,Bounce-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,steady,recorded,5,1,2200,1316680000,,0,pass,,
timing-Bounce-rxvm-q4-rxvm-recorded-5,timing,Bounce-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,steady,recorded,5,2,2200,1408399000,,0,pass,,
timing-Bounce-rxvm-q0-rxvm-recorded-5,timing,Bounce-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,steady,recorded,5,3,2200,6579885000,,0,pass,,
timing-Bounce-rxvm-q4-rxvm-recorded-6,timing,Bounce-rxvm,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,steady,recorded,6,1,2200,1428515000,,0,pass,,
timing-Bounce-rxvm-q0-rxvm-recorded-6,timing,Bounce-rxvm,q0-rxvm,crexx-q0,rxvm,canonical,A,no,steady,recorded,6,2,2200,6706742000,,0,pass,,
timing-Bounce-rxvm-q3b-rxvm-recorded-6,timing,Bounce-rxvm,q3b-rxvm,crexx-q3b,rxvm,same-guard-canonical-handler,A,no,steady,recorded,6,3,2200,1323539000,,0,pass,,
