sample_id,stream,line_number,text
timing-RexxCPS-rexxcps-gcc-rxbvm-warmup-1,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-gcc-rxbvm-warmup-1,stdout,2, cREXX version is: windows 64 crexx-1.0.0-beta.3+local.g0a0f87a86fac.dirty 20260730
timing-RexxCPS-rexxcps-gcc-rxbvm-warmup-1,stdout,3,       System is: windows
timing-RexxCPS-rexxcps-gcc-rxbvm-warmup-1,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-gcc-rxbvm-warmup-1,stdout,5,        Averaged: 100 x 100 iterations of 1000 clauses (over 1.8 s)
timing-RexxCPS-rexxcps-gcc-rxbvm-warmup-1,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=100 averaging=100 calibrated=0
timing-RexxCPS-rexxcps-gcc-rxbvm-warmup-1,stdout,7,
timing-RexxCPS-rexxcps-gcc-rxbvm-warmup-1,stdout,8,     Performance: 5619986 cREXX clauses per second
timing-RexxCPS-rexxcps-gcc-rxbvm-warmup-1,stdout,9,
timing-RexxCPS-rexxcps-gcc-rxbvm-warmup-1,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-1,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-1,stdout,2, cREXX version is: windows 64 crexx-1.0.0-beta.3+local.g0a0f87a86fac.dirty 20260730
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-1,stdout,3,       System is: windows
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-1,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-1,stdout,5,        Averaged: 100 x 100 iterations of 1000 clauses (over 1.6 s)
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-1,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=100 averaging=100 calibrated=0
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-1,stdout,7,
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-1,stdout,8,     Performance: 6225080 cREXX clauses per second
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-1,stdout,9,
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-1,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-msvc-rxbvm-warmup-1,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-msvc-rxbvm-warmup-1,stdout,2, cREXX version is: windows 64 crexx-1.0.0-beta.3+local.g0a0f87a86fac.dirty 20260730
timing-RexxCPS-rexxcps-msvc-rxbvm-warmup-1,stdout,3,       System is: windows
timing-RexxCPS-rexxcps-msvc-rxbvm-warmup-1,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-msvc-rxbvm-warmup-1,stdout,5,        Averaged: 100 x 100 iterations of 1000 clauses (over 1.4 s)
timing-RexxCPS-rexxcps-msvc-rxbvm-warmup-1,stdout,6,REXXCPS-EFFECTIVE contract=canonical-default initial_count=100 effective_count=100 averaging=100 calibrated=0
timing-RexxCPS-rexxcps-msvc-rxbvm-warmup-1,stdout,7,
timing-RexxCPS-rexxcps-msvc-rxbvm-warmup-1,stdout,8,     Performance: 6942511 cREXX clauses per second
timing-RexxCPS-rexxcps-msvc-rxbvm-warmup-1,stdout,9,
timing-RexxCPS-rexxcps-msvc-rxbvm-warmup-1,stdout,10,PASS: RexxCPS 2.2d cREXX port
timing-RexxCPS-rexxcps-oorexx-warmup-1,stdout,1,----- REXXCPS 2.2 -- Measuring REXX clauses/second -----
timing-RexxCPS-rexxcps-oorexx-warmup-1,stdout,2, REXX version is: REXX-ooRexx_5.1.0(MT)_64-bit 6.05 2 May 2025
timing-RexxCPS-rexxcps-oorexx-warmup-1,stdout,3,       System is: WindowsNT
timing-RexxCPS-rexxcps-oorexx-warmup-1,stdout,4,        Averaged: 100 x 100 iterations of 1000 clauses (over 1.5s)
timing-RexxCPS-rexxcps-oorexx-warmup-1,stdout,5,
timing-RexxCPS-rexxcps-oorexx-warmup-1,stdout,6,     Performance: 6872852 REXX clauses per second
timing-RexxCPS-rexxcps-oorexx-warmup-1,stdout,7,
timing-RexxCPS-rexxcps-regina-warmup-1,stdout,1,----- REXXCPS 2.2 -- Measuring REXX clauses/second -----
timing-RexxCPS-rexxcps-regina-warmup-1,stdout,2, REXX version is: REXX-Regina_3.9.7(MT) 5.00 18 Mar 2025
timing-RexxCPS-rexxcps-regina-warmup-1,stdout,3,       System is: WIN64
timing-RexxCPS-rexxcps-regina-warmup-1,stdout,4,        Averaged: 100 x 100 iterations of 1000 clauses (over 1.3s)
timing-RexxCPS-rexxcps-regina-warmup-1,stdout,5,
timing-RexxCPS-rexxcps-regina-warmup-1,stdout,6,     Performance: 7892660 REXX clauses per second
timing-RexxCPS-rexxcps-regina-warmup-1,stdout,7,
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,1,----- REXXCPS 2.2n -- Measuring NetRexx clauses/second -----
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,2, NetRexx version is: NetRexx 5.10 20 Mar 2026
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,3,          System is: Java
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,4,          Averaging: 100 measures of 100 iterations
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,5,                       of 1000 clauses (over 1.4155691    s)
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,6,
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,7,Total (full DOs): 1.4155691 secs (average of 100 measures of 100 iterations)
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,8,Time for one iteration (1000 clauses) was: 0.00014151194 seconds
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,9,
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,10,     Performance: 7_066_542 NetRexx clauses per second
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,11,                ( 7.067E+6 cps)
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,12,
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,13,PASS: RexxCPS 2.2n NetRexx disclosed adaptation
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-2,stdout,1,----- REXXCPS 2.2d -- Measuring cREXX clauses/second -----
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-2,stdout,2, cREXX version is: windows 64 crexx-1.0.0-beta.3+local.g0a0f87a86fac.dirty 20260730
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-2,stdout,3,       System is: windows
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-2,stdout,4,REXXCPS-PROVENANCE contract=canonical-default argv_count=0 initial_count=100 averaging=100
timing-RexxCPS-rexxcps-clang-rxbvm-warmup-2,stdout,5,        Averaged: 100 x 100 iterations of 1000 clauses (over 1.7 s)
