cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxvm,Sieve,crexx,rxvm,equivalent-port,A,yes,no,5500,normalized_work_per_second,10,4960.411408,5062.190199,5103.790223,5111.262148,5132.119416,16.417180,0.321666,3.364323,no
sieve-rxbvm,Sieve,crexx,rxbvm,equivalent-port,A,yes,no,5500,normalized_work_per_second,10,3726.052491,3802.964312,3858.241297,3871.286981,3909.109647,32.994915,0.855180,4.744575,no
sieve-oorexx,Sieve,oorexx,oorexx,equivalent-port,A,yes,no,5500,normalized_work_per_second,10,680.292135,701.524487,713.415856,716.964435,718.277096,4.126144,0.578364,5.324379,no
sieve-netrexx,Sieve,netrexx,netrexx,decimal-rexx-port,A,yes,no,5500,normalized_work_per_second,10,2658.617983,2698.276400,2733.895688,2740.930738,2750.702805,14.052982,0.514028,3.368264,no
permute-rxvm,Permute,crexx,rxvm,equivalent-port,A,yes,no,5000,normalized_work_per_second,10,668.768472,671.459582,675.150312,677.649449,681.451530,3.518147,0.521091,1.878553,no
permute-rxbvm,Permute,crexx,rxbvm,equivalent-port,A,yes,no,5000,normalized_work_per_second,10,626.346724,630.478628,632.699481,638.354100,643.513563,4.973437,0.786066,2.713269,no
permute-oorexx,Permute,oorexx,oorexx,equivalent-port,A,yes,no,5000,normalized_work_per_second,10,294.519666,313.233513,314.832511,317.091837,320.709954,2.179421,0.692248,8.318800,no
permute-netrexx,Permute,netrexx,netrexx,decimal-rexx-port,A,yes,no,5000,normalized_work_per_second,10,4173.204687,4263.373121,4417.300438,4485.318400,4527.775640,98.166491,2.222319,8.026870,no
bounce-rxvm,Bounce,crexx,rxvm,equivalent-port,A,yes,no,2200,normalized_work_per_second,10,326.652061,328.955553,329.907282,330.873577,333.448575,1.026054,0.311013,2.060128,no
bounce-rxbvm,Bounce,crexx,rxbvm,equivalent-port,A,yes,no,2200,normalized_work_per_second,10,312.003985,313.485517,315.985915,316.980434,319.339768,1.418484,0.448907,2.321554,no
bounce-oorexx,Bounce,oorexx,oorexx,equivalent-port,A,yes,no,2200,normalized_work_per_second,10,981.744462,989.875459,994.462557,996.423748,999.837299,3.109904,0.312722,1.819358,no
bounce-netrexx,Bounce,netrexx,netrexx,decimal-rexx-port,A,yes,no,2200,normalized_work_per_second,10,1954.679859,1964.607175,1992.157450,2014.763667,2060.226026,26.434990,1.326953,5.298084,no
richards-rxvm,Richards,crexx,rxvm,common-state-machine,A,yes,no,20,normalized_work_per_second,10,1.730905,1.735819,1.739086,1.741694,1.746187,0.003142,0.180697,0.878736,no
richards-rxbvm,Richards,crexx,rxbvm,common-state-machine,A,yes,no,20,normalized_work_per_second,10,1.694945,1.702020,1.711259,1.724313,1.729946,0.010935,0.639032,2.045324,no
richards-oorexx,Richards,oorexx,oorexx,common-state-machine,A,yes,no,20,normalized_work_per_second,10,11.224573,11.319891,11.350265,11.435156,11.561496,0.040444,0.356330,2.968413,no
richards-netrexx,Richards,netrexx,netrexx,decimal-rexx-port,A,yes,no,20,normalized_work_per_second,10,16.575117,17.218373,17.374414,17.858365,18.710579,0.423087,2.435114,12.290845,yes
base64-rxvm,Base64,crexx,rxvm,equivalent-port,A,yes,no,2500,normalized_work_per_second,10,1406.108247,1515.821286,1557.168433,1584.090617,1621.528712,40.060547,2.572653,13.834115,yes
base64-rxbvm,Base64,crexx,rxbvm,equivalent-port,A,yes,no,2500,normalized_work_per_second,10,1414.659265,1524.141337,1653.049445,1710.700367,1834.115278,78.060720,4.722225,25.374680,yes
base64-oorexx,Base64,oorexx,oorexx,equivalent-port,A,yes,no,2500,normalized_work_per_second,10,2039.088511,2114.022783,2119.321217,2126.587565,2135.914201,6.526079,0.307933,4.568712,no
base64-netrexx,Base64,netrexx,netrexx,decimal-rexx-port,A,yes,no,2500,normalized_work_per_second,10,1809.547316,1829.349383,1834.517145,1838.642652,1855.795762,5.192810,0.283061,2.521015,no
