cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-l0-rxvm,Sieve,crexx,rxvm,L0-current,A,no,no,5500,max_rss_bytes,3,18104320.000000,18128896.000000,18153472.000000,18178048.000000,18202624.000000,49152.000000,0.270758,0.541516,no
sieve-noflatten-rxvm,Sieve,crexx,rxvm,L3-noflatten,A,no,no,5500,max_rss_bytes,3,18055168.000000,18079744.000000,18104320.000000,18104320.000000,18104320.000000,0.000000,0.000000,0.271493,no
sieve-l0-rxbvm,Sieve,crexx,rxbvm,L0-current,A,no,no,5500,max_rss_bytes,3,18202624.000000,18202624.000000,18202624.000000,18235392.000000,18268160.000000,0.000000,0.000000,0.360036,no
sieve-noflatten-rxbvm,Sieve,crexx,rxbvm,L3-noflatten,A,no,no,5500,max_rss_bytes,3,18169856.000000,18169856.000000,18169856.000000,18186240.000000,18202624.000000,0.000000,0.000000,0.180343,no
base64-l0-rxvm,Base64,crexx,rxvm,L0-current,A,no,no,2500,max_rss_bytes,3,19218432.000000,19243008.000000,19267584.000000,19300352.000000,19333120.000000,49152.000000,0.255102,0.595238,no
base64-noflatten-rxvm,Base64,crexx,rxvm,L3-noflatten,A,no,no,2500,max_rss_bytes,3,19152896.000000,19161088.000000,19169280.000000,19169280.000000,19169280.000000,0.000000,0.000000,0.085470,no
base64-l0-rxbvm,Base64,crexx,rxbvm,L0-current,A,no,no,2500,max_rss_bytes,3,19316736.000000,19316736.000000,19316736.000000,19341312.000000,19365888.000000,0.000000,0.000000,0.254453,no
base64-noflatten-rxbvm,Base64,crexx,rxbvm,L3-noflatten,A,no,no,2500,max_rss_bytes,3,19202048.000000,19210240.000000,19218432.000000,19226624.000000,19234816.000000,16384.000000,0.085251,0.170503,no
richards-l0-rxvm,Richards,crexx,rxvm,L0-current,A,no,no,20,max_rss_bytes,3,19562496.000000,19619840.000000,19677184.000000,19701760.000000,19726336.000000,49152.000000,0.249792,0.832639,no
richards-noflatten-rxvm,Richards,crexx,rxvm,L3-noflatten,A,no,no,20,max_rss_bytes,3,19578880.000000,19578880.000000,19578880.000000,19578880.000000,19578880.000000,0.000000,0.000000,0.000000,no
richards-l0-rxbvm,Richards,crexx,rxbvm,L0-current,A,no,no,20,max_rss_bytes,3,19562496.000000,19603456.000000,19644416.000000,19652608.000000,19660800.000000,16384.000000,0.083403,0.500417,no
richards-noflatten-rxbvm,Richards,crexx,rxbvm,L3-noflatten,A,no,no,20,max_rss_bytes,3,19595264.000000,19595264.000000,19595264.000000,19603456.000000,19611648.000000,0.000000,0.000000,0.083612,no
towers-l0-rxvm,Towers,crexx,rxvm,L0-current,A,no,no,100,max_rss_bytes,3,20365312.000000,20373504.000000,20381696.000000,20381696.000000,20381696.000000,0.000000,0.000000,0.080386,no
towers-noflatten-rxvm,Towers,crexx,rxvm,L3-noflatten,A,no,no,100,max_rss_bytes,3,20348928.000000,20348928.000000,20348928.000000,20365312.000000,20381696.000000,0.000000,0.000000,0.161031,no
towers-l0-rxbvm,Towers,crexx,rxbvm,L0-current,A,no,no,100,max_rss_bytes,3,20316160.000000,20332544.000000,20348928.000000,20381696.000000,20414464.000000,32768.000000,0.161031,0.483092,no
towers-noflatten-rxbvm,Towers,crexx,rxbvm,L3-noflatten,A,no,no,100,max_rss_bytes,3,20348928.000000,20357120.000000,20365312.000000,20373504.000000,20381696.000000,16384.000000,0.080451,0.160901,no
rexxcps-l0-rxvm,RexxCPS,crexx,rxvm,L0-current,A,no,no,1000-clauses,max_rss_bytes,3,19546112.000000,19578880.000000,19611648.000000,19636224.000000,19660800.000000,49152.000000,0.250627,0.584795,no
rexxcps-noflatten-rxvm,RexxCPS,crexx,rxvm,L3-noflatten,A,no,no,1000-clauses,max_rss_bytes,3,19464192.000000,19472384.000000,19480576.000000,19521536.000000,19562496.000000,16384.000000,0.084104,0.504626,no
rexxcps-l0-rxbvm,RexxCPS,crexx,rxbvm,L0-current,A,no,no,1000-clauses,max_rss_bytes,3,19611648.000000,19636224.000000,19660800.000000,19668992.000000,19677184.000000,16384.000000,0.083333,0.333333,no
rexxcps-noflatten-rxbvm,RexxCPS,crexx,rxbvm,L3-noflatten,A,no,no,1000-clauses,max_rss_bytes,3,19529728.000000,19546112.000000,19562496.000000,19570688.000000,19578880.000000,16384.000000,0.083752,0.251256,no
