sample_id,stream,line_number,text
rss-Sieve-sieve-l0-rxvm-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-l0-rxvm-recorded-1,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,1,        1.10 real         1.09 user         0.00 sys
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,2,            18104320  maximum resident set size
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,3,                   0  average shared memory size
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,4,                   0  average unshared data size
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,5,                   0  average unshared stack size
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,6,                1281  page reclaims
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,7,                   3  page faults
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,8,                   0  swaps
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,9,                   0  block input operations
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,10,                   0  block output operations
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,11,                   0  messages sent
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,12,                   0  messages received
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,13,                   0  signals received
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,14,                   0  voluntary context switches
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,15,                  81  involuntary context switches
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,16,         23379404318  instructions retired
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,17,          4693731055  cycles elapsed
rss-Sieve-sieve-l0-rxvm-recorded-1,stderr,18,            13287856  peak memory footprint
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stderr,1,        1.09 real         1.08 user         0.00 sys
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stderr,2,            18104320  maximum resident set size
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stderr,3,                   0  average shared memory size
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stderr,4,                   0  average unshared data size
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stderr,5,                   0  average unshared stack size
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stderr,6,                1280  page reclaims
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stderr,7,                   3  page faults
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stderr,8,                   0  swaps
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stderr,9,                   0  block input operations
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stderr,10,                   0  block output operations
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stderr,11,                   0  messages sent
rss-Sieve-sieve-noflatten-rxvm-recorded-1,stderr,12,                   0  messages received
