cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxvm,Sieve,crexx,rxvm,equivalent-port,A,no,no,5500,elapsed_ns,10,1069910000.000000,1074758500.000000,1077213000.000000,1079695500.000000,1086654000.000000,2758000.000000,0.256031,1.554382,no
sieve-rxbvm,Sieve,crexx,rxbvm,equivalent-port,A,no,no,5500,elapsed_ns,10,1390568000.000000,1422230000.000000,1428256000.000000,1440880750.000000,1453910000.000000,10554500.000000,0.738978,4.434919,no
permute-rxvm,Permute,crexx,rxvm,equivalent-port,A,no,no,5000,elapsed_ns,10,7272285000.000000,7331153000.000000,7373570000.000000,7392735250.000000,7463209000.000000,24777000.000000,0.336024,2.589302,no
permute-rxbvm,Permute,crexx,rxbvm,equivalent-port,A,no,no,5000,elapsed_ns,10,7775218000.000000,7846741000.000000,7896069000.000000,7906456750.000000,7973457000.000000,29510500.000000,0.373737,2.510604,no
mandelbrot-rxvm,Mandelbrot,crexx,rxvm,equivalent-port-diagnostic,A,no,no,500,elapsed_ns,10,143625000.000000,145685500.000000,147691000.000000,151455500.000000,158251000.000000,3372000.000000,2.283145,9.903109,no
mandelbrot-rxbvm,Mandelbrot,crexx,rxbvm,equivalent-port-diagnostic,A,no,no,500,elapsed_ns,10,172101000.000000,172771000.000000,173555000.000000,176818750.000000,185988000.000000,943000.000000,0.543344,8.001498,no
towers-rxvm,Towers,crexx,rxvm,equivalent-object-port,A,no,no,10,elapsed_ns,10,668487000.000000,674224500.000000,680525000.000000,685595500.000000,691934000.000000,5939500.000000,0.872782,3.445428,no
towers-rxbvm,Towers,crexx,rxbvm,equivalent-object-port,A,no,no,10,elapsed_ns,10,684855000.000000,686915750.000000,694417500.000000,699551750.000000,703514000.000000,5924500.000000,0.853161,2.687000,no
bounce-rxvm,Bounce,crexx,rxvm,equivalent-port,A,no,no,2200,elapsed_ns,10,6620465000.000000,6643242750.000000,6671088000.000000,6683143750.000000,6718144000.000000,22669500.000000,0.339817,1.464214,no
bounce-rxbvm,Bounce,crexx,rxbvm,equivalent-port,A,no,no,2200,elapsed_ns,10,6877385000.000000,6950277500.000000,7004253500.000000,7038048750.000000,7061017000.000000,42057000.000000,0.600449,2.621721,no
storage-rxvm,Storage,crexx,rxvm,node-wrapper-diagnostic,A,no,no,10,elapsed_ns,10,1736013000.000000,1749070000.000000,1753955000.000000,1764965750.000000,1776623000.000000,9471500.000000,0.540008,2.315339,no
storage-rxbvm,Storage,crexx,rxbvm,node-wrapper-diagnostic,A,no,no,10,elapsed_ns,10,1742965000.000000,1747684500.000000,1753870000.000000,1759931000.000000,1769633000.000000,6495500.000000,0.370352,1.520523,no
list-rxvm,List,crexx,rxvm,weak-reference-diagnostic,A,no,no,100,elapsed_ns,10,180757000.000000,181598750.000000,182139000.000000,182693500.000000,185447000.000000,619000.000000,0.339850,2.574956,no
list-rxbvm,List,crexx,rxbvm,weak-reference-diagnostic,A,no,no,100,elapsed_ns,10,210586000.000000,210786000.000000,211647000.000000,212591000.000000,224030000.000000,962000.000000,0.454530,6.352086,no
richards-rxvm,Richards,crexx,rxvm,common-state-machine,A,no,no,20,elapsed_ns,10,11462643000.000000,11493133750.000000,11514098000.000000,11524316000.000000,11574338000.000000,18683500.000000,0.162266,0.970072,no
richards-rxbvm,Richards,crexx,rxbvm,common-state-machine,A,no,no,20,elapsed_ns,10,11541355000.000000,11639752000.000000,11682077500.000000,11691964250.000000,11701913000.000000,16769000.000000,0.143545,1.374396,no
json-rxvm,JSON,crexx,rxvm,path-count-diagnostic,A,no,no,5000,elapsed_ns,10,253901000.000000,255869000.000000,257586500.000000,259538250.000000,267021000.000000,2007500.000000,0.779350,5.093435,no
json-rxbvm,JSON,crexx,rxbvm,path-count-diagnostic,A,no,no,5000,elapsed_ns,10,309676000.000000,310910000.000000,311958500.000000,313677500.000000,316061000.000000,1531000.000000,0.490770,2.046747,no
base64-rxvm,Base64,crexx,rxvm,equivalent-port,A,no,no,2500,elapsed_ns,10,1529614000.000000,1649049750.000000,1710519500.000000,1774578500.000000,1883982000.000000,75839000.000000,4.433682,20.716981,yes
base64-rxbvm,Base64,crexx,rxbvm,equivalent-port,A,no,no,2500,elapsed_ns,10,1423021000.000000,1521470000.000000,1539241000.000000,1642527750.000000,1688380000.000000,75289000.000000,4.891307,17.239601,yes
rexxcps-rxvm,RexxCPS,crexx,rxvm,disclosed-2.2d,A,no,no,1000-clauses,benchmark_rate,10,28370350.000000,28608246.000000,28778463.500000,29110577.250000,29315254.000000,226129.000000,0.785758,3.283372,no
rexxcps-rxbvm,RexxCPS,crexx,rxbvm,disclosed-2.2d,A,no,no,1000-clauses,benchmark_rate,10,23494088.000000,26798935.500000,26916449.000000,27168456.000000,27343547.000000,219497.000000,0.815475,14.301511,yes
